vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
176.3,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,903.2,26.6,0.0,0.0,302,194.22504208209244,30.375,28.312,2025-06-26 06:23:57
175.8,0,0.0,173.7,0,0.0,0.0,0,0,0,0.0,903.2,26.6,0.0,0.0,302,194.22504208209244,30.312,28.25,2025-06-26 06:24:59
175.5,0,0.0,173.4,0,0.0,0.0,0,0,0,0.0,903.2,26.6,0.0,0.0,302,194.22504208209244,30.312,28.437,2025-06-26 06:26:02
174.9,0,0.0,173,0,0.0,0.0,0,0,0,0.0,903.2,26.6,0.0,0.0,302,155.38003366567398,30.187,28.437,2025-06-26 06:27:04
174,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,155.38003366567398,30.125,28.25,2025-06-26 06:28:06
173.5,0,0.0,172.2,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,116.53502524925548,30.062,28.062,2025-06-26 06:29:09
173.1,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,116.53502524925548,29.937,28.062,2025-06-26 06:30:11
173.1,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,116.53502524925548,29.75,28.062,2025-06-26 06:31:14
173.5,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,116.53502524925548,29.625,27.875,2025-06-26 06:32:16
173.7,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,903.2,26.7,0.0,0.0,302,116.53502524925548,29.562,27.75,2025-06-26 06:33:19
173.7,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,903.2,26.8,0.0,0.0,302,116.53502524925548,29.437,27.687,2025-06-26 06:34:21
173.7,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,903.2,26.8,0.0,0.0,302,116.53502524925548,29.312,27.437,2025-06-26 06:35:24
173.7,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,903.2,26.8,0.0,0.0,302,116.53502524925548,29.25,27.375,2025-06-26 06:36:26
173.9,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,903.2,26.8,0.0,0.0,302,116.53502524925548,29.187,27.312,2025-06-26 06:37:29
174.1,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,903.2,26.8,0.0,0.0,302,116.53502524925548,29.062,27.125,2025-06-26 06:38:31
174.3,0,0.0,172.7,0,0.0,0.0,60.03,214.1,0,0.0,903.2,26.8,0.0,0.0,0,116.53502524925548,28.875,26.812,2025-06-26 06:39:34
174.1,0,0.0,172.6,0,0.0,0.0,59.99,213.9,0,0.0,903.2,26.7,0.0,0.0,0,116.53502524925548,28.812,26.875,2025-06-26 06:40:36
174.2,0,0.0,172.4,0,0.0,0.0,60.03,214,0,0.0,903.2,26.7,0.0,0.0,0,77.69001683283699,28.687,26.937,2025-06-26 06:41:39
174.2,0,0.0,172.4,0,0.0,0.0,60.04,213.9,0,0.0,903.2,26.7,0.0,0.0,0,116.53502524925548,28.625,26.937,2025-06-26 06:42:41
174.7,0,0.0,172.8,0,0.0,0.0,60.03,214.1,0,0.0,903.2,26.7,0.0,0.0,0,116.53502524925548,28.562,26.812,2025-06-26 06:43:43
153.4,1.3,207.3,154.2,0.8,147.3,347.0,60.04,214.5,1.5,0.0,903.2,26.8,0.0,0.0,0,116.53502524925548,28.437,26.812,2025-06-26 06:44:46
153.4,1.4,214.7,154.3,0.9,151.8,360.2,60.03,214.4,1.7,0.0,903.2,27.1,0.0,0.0,0,116.53502524925548,28.5,26.937,2025-06-26 06:45:48
159.3,1.4,227.4,151.2,1,157.0,377.0,60,214.3,1.7,0.0,903.2,27.3,0.0,0.0,0,116.53502524925548,28.5,26.875,2025-06-26 06:46:51
160.7,1.5,227.0,152.1,1.1,169.3,389.5,59.99,214.1,1.8,0.0,903.2,27.5,0.0,0.0,0,116.53502524925548,28.5,26.875,2025-06-26 06:47:53
160.9,1.6,242.8,157.2,1.1,179.5,413.4,60.01,214,2,0.0,903.2,27.7,0.0,0.0,0,155.38003366567398,28.562,26.937,2025-06-26 06:48:56
161.4,1.7,264.7,151.3,1.2,194.3,455.5,60.01,214,2.1,0.0,903.2,27.9,0.0,0.0,0,155.38003366567398,28.5,26.812,2025-06-26 06:49:58
159.4,1.9,306.7,157.1,1.3,213.2,503.8,59.97,214.3,2.3,0.0,903.2,28.1,0.0,0.0,0,194.22504208209244,28.562,26.875,2025-06-26 06:51:01
156.4,2.1,332.5,157.2,1.3,227.7,540.8,59.99,214.4,2.5,0.0,903.2,28.3,0.0,0.0,0,194.22504208209244,28.687,27.187,2025-06-26 06:52:03
159.3,2.3,360.6,154.3,1.5,235.0,572.0,60,214.3,2.7,0.0,903.2,28.6,0.0,0.0,0,194.22504208209244,28.875,27.5,2025-06-26 06:53:06
159.4,2.2,371.4,154.2,1.5,233.7,582.2,60.02,214.4,2.6,0.0,903.2,28.8,0.0,0.0,0,233.07005049851097,28.937,27.625,2025-06-26 06:54:08
160.6,2.3,366.4,152.4,1.5,229.1,573.6,59.99,214.6,2.6,0.0,903.2,29,0.0,0.0,0,233.07005049851097,29.0,27.562,2025-06-26 06:55:10
159.2,2.2,353.0,156,1.4,219.8,551.8,60.03,214.5,2.5,0.0,903.2,29.1,0.0,0.0,0,194.22504208209244,29.062,27.437,2025-06-26 06:56:13
157.9,2,327.8,155.8,1.3,208.5,517.2,60.03,214.3,2.3,0.1,903.3,29.2,0.0,0.0,0,194.22504208209244,29.312,27.437,2025-06-26 06:57:15
157.7,1.8,292.1,156.4,1.2,189.4,467.2,59.98,214.3,2.2,0.1,903.3,29.4,0.0,0.0,0,155.38003366567398,29.437,27.562,2025-06-26 06:58:18
159.4,1.6,254.9,154.3,1.1,168.7,415.1,59.97,214.2,1.9,0.1,903.3,29.5,0.0,0.0,0,155.38003366567398,29.312,27.562,2025-06-26 06:59:20
159.5,1.4,223.2,157.3,0.9,146.4,362.6,60.05,214.3,1.6,0.1,903.3,29.6,0.0,0.0,0,116.53502524925548,29.062,27.125,2025-06-26 07:00:23
155.8,1.2,199.2,151.2,0.8,132.3,325.1,59.98,214.1,1.5,0.1,903.3,29.7,0.0,0.0,0,116.53502524925548,29.125,26.937,2025-06-26 07:01:25
156.4,1.1,186.8,154.3,0.7,125.5,306.1,60.01,214.2,1.4,0.1,903.3,29.8,0.0,0.0,0,116.53502524925548,29.062,26.937,2025-06-26 07:02:28
153.4,1.1,178.6,154.3,0.7,123.1,296.4,60.01,214,1.3,0.1,903.3,29.9,0.0,0.0,0,77.69001683283699,28.812,26.75,2025-06-26 07:03:30
155.3,1.1,181.1,151.3,0.7,122.1,297.3,59.99,213.8,1.3,0.1,903.3,30,0.0,0.0,0,116.53502524925548,28.812,26.812,2025-06-26 07:04:33
159.4,1.1,186.9,154.4,0.8,128.4,308.8,60.01,214.1,1.4,0.1,903.3,30.1,0.0,0.0,0,116.53502524925548,28.687,26.75,2025-06-26 07:05:35
156.8,1.3,205.6,156.8,0.8,134.3,333.1,60.02,214.2,1.5,0.1,903.3,30.2,0.0,0.0,0,116.53502524925548,28.625,26.875,2025-06-26 07:06:38
159.6,1.4,240.0,154.5,0.9,154.1,380.7,60,214.2,1.7,0.1,903.3,30.3,0.1,0.0,0,116.53502524925548,28.625,27.0,2025-06-26 07:07:40
159.4,1.8,281.2,151.3,1.1,174.2,444.7,59.99,214.4,2,0.1,903.3,30.4,0.1,0.0,0,155.38003366567398,28.625,27.062,2025-06-26 07:08:42
159.3,1.9,303.9,154.3,1.2,190.0,479.9,60.02,214.4,2.2,0.1,903.3,30.6,0.1,0.0,0,194.22504208209244,28.75,27.125,2025-06-26 07:09:45
159.3,1.9,308.6,151.5,1.2,194.4,486.6,60.03,214.4,2.2,0.1,903.3,30.7,0.1,0.0,0,194.22504208209244,28.687,27.25,2025-06-26 07:10:47
159.3,1.9,300.8,154.3,1.2,195.5,481.5,60,214.4,2.2,0.1,903.3,30.9,0.1,0.0,0,194.22504208209244,28.687,27.312,2025-06-26 07:11:50
157.2,1.8,288.4,153.5,1.2,193.1,467.8,60.02,214.1,2.2,0.2,903.4,31,0.1,0.0,0,194.22504208209244,28.812,27.312,2025-06-26 07:12:52
159.4,1.8,287.5,151.3,1.2,187.3,461.4,59.97,214.3,2.1,0.2,903.4,31,0.1,0.0,0,194.22504208209244,28.812,27.375,2025-06-26 07:13:55
159.6,1.7,285.9,157.1,1.2,187.3,461.8,59.98,214.3,2.1,0.2,903.4,31.1,0.1,0.0,0,194.22504208209244,28.875,27.437,2025-06-26 07:14:57
162.2,1.8,290.8,157.1,1.2,192.3,472.6,59.97,214.5,2.2,0.2,903.4,31.2,0.1,0.0,0,194.22504208209244,28.937,27.437,2025-06-26 07:16:00
159.4,1.9,306.3,154.3,1.3,201.7,492.9,60,214.3,2.3,0.2,903.4,31.3,0.1,0.0,0,194.22504208209244,29.0,27.312,2025-06-26 07:17:02
156.4,1.9,306.8,157.1,1.3,207.8,499.0,60.02,214.3,2.3,0.2,903.4,31.3,0.1,0.1,0,194.22504208209244,28.937,27.25,2025-06-26 07:18:05
159.1,1.9,306.1,155.9,1.4,214.5,503.4,59.99,214.5,2.3,0.2,903.4,31.5,0.1,0.1,0,194.22504208209244,29.125,27.25,2025-06-26 07:19:07
159.2,1.9,307.8,154.2,1.4,216.9,507.2,59.99,214.3,2.3,0.2,903.4,31.6,0.1,0.1,0,194.22504208209244,29.25,27.375,2025-06-26 07:20:10
161.4,1.8,300.0,154.3,1.4,217.1,500.0,60.01,214.2,2.3,0.2,903.4,31.6,0.1,0.1,0,194.22504208209244,29.312,27.312,2025-06-26 07:21:12
159.4,1.9,302.8,157.2,1.3,216.0,502.4,60.01,214.4,2.3,0.2,903.4,31.7,0.1,0.1,0,194.22504208209244,29.312,27.25,2025-06-26 07:22:15
159.4,1.9,301.0,157.2,1.4,217.5,502.2,60.01,214.4,2.3,0.2,903.4,31.8,0.1,0.1,0,194.22504208209244,29.375,27.437,2025-06-26 07:23:17
156.5,1.9,294.3,154.4,1.4,218.3,497.9,60.02,214.6,2.3,0.2,903.4,31.9,0.1,0.1,0,194.22504208209244,29.375,27.562,2025-06-26 07:24:20
159.3,1.9,298.4,157.2,1.4,221.3,502.9,60.03,214.7,2.3,0.3,903.5,32,0.1,0.1,0,155.38003366567398,29.187,27.562,2025-06-26 07:25:22
161.7,1.8,299.9,157.2,1.4,226.7,510.5,60.05,214.9,2.3,0.3,903.5,32,0.1,0.1,0,194.22504208209244,29.187,27.75,2025-06-26 07:26:25
160.1,1.9,307.6,157.9,1.5,226.9,517.9,60.03,214.8,2.4,0.3,903.5,32.1,0.1,0.1,0,194.22504208209244,29.5,27.687,2025-06-26 07:27:27
159.5,2,325.3,155,1.5,240.3,546.5,60.03,215,2.5,0.3,903.5,32.2,0.2,0.1,0,194.22504208209244,29.5,27.625,2025-06-26 07:28:29
159.3,2.2,346.5,157.1,1.6,254.2,580.4,60.01,214.7,2.6,0.3,903.5,32.2,0.2,0.1,0,194.22504208209244,29.375,27.625,2025-06-26 07:29:32
159.5,2.3,364.1,157.1,1.7,269.2,610.2,59.98,214.5,2.8,0.3,903.5,32.4,0.2,0.1,0,233.07005049851097,29.562,27.75,2025-06-26 07:30:34
156.5,2.4,378.4,157.2,1.8,284.4,636.7,60.02,214.4,3,0.3,903.5,32.5,0.2,0.1,0,233.07005049851097,29.75,28.062,2025-06-26 07:31:37
159.4,2.4,399.8,157.2,1.9,296.8,668.7,60.03,214.2,3.1,0.3,903.5,32.6,0.2,0.1,0,233.07005049851097,30.0,28.312,2025-06-26 07:32:39
159.3,2.5,402.8,158.1,1.9,295.7,670.1,59.98,214.6,3.1,0.3,903.5,32.8,0.2,0.1,0,233.07005049851097,30.0,28.5,2025-06-26 07:33:42
159.4,2.5,404.8,155.1,1.9,301.5,676.8,59.99,214.4,3.1,0.4,903.6,32.9,0.2,0.1,0,271.91505891492943,30.25,28.687,2025-06-26 07:34:44
157.5,2.6,416.4,156.2,2,306.2,692.3,60.02,214,3.2,0.4,903.6,33,0.2,0.1,0,271.91505891492943,30.437,28.937,2025-06-26 07:35:47
158.1,2.7,429.8,152.4,2,310.6,707.3,60,213.9,3.3,0.4,903.6,33.2,0.2,0.1,0,271.91505891492943,30.625,29.125,2025-06-26 07:36:49
159.4,2.8,448.3,155.1,2,320.3,734.8,60,214,3.4,0.4,903.6,33.3,0.2,0.1,0,271.91505891492943,30.75,29.25,2025-06-26 07:37:52
162.3,2.8,452.2,154.4,2.1,321.9,740.6,60.02,214,3.5,0.4,903.6,33.5,0.2,0.1,0,310.76006733134795,30.687,29.25,2025-06-26 07:38:54
159.4,2.9,461.6,157.1,2.1,324.5,751.3,60.02,214.3,3.5,0.4,903.6,33.7,0.2,0.1,0,310.76006733134795,30.75,29.0,2025-06-26 07:39:57
159.4,3,473.2,157.2,2,334.4,772.6,60.03,214.5,3.5,0.4,903.6,33.8,0.2,0.2,0,310.76006733134795,31.062,29.25,2025-06-26 07:40:59
156.3,3,472.2,161,2.1,330.4,770.5,60.01,214.6,3.7,0.4,903.6,33.9,0.2,0.2,0,310.76006733134795,31.125,29.562,2025-06-26 07:42:01
159.5,3.1,490.7,155.2,2.2,351.7,803.7,59.99,214.6,3.8,0.5,903.7,34.1,0.3,0.2,0,310.76006733134795,31.187,29.312,2025-06-26 07:43:04
160.7,3.1,514.5,156.1,2.4,372.0,845.6,60.02,214.5,3.9,0.5,903.7,34.2,0.3,0.2,0,310.76006733134795,31.25,29.312,2025-06-26 07:44:06
161.3,3.8,594.3,156.5,2.8,438.8,985.0,60.03,214.6,4.6,0.5,903.7,34.4,0.3,0.2,0,388.4500841641849,31.5,29.375,2025-06-26 07:45:09
159.3,4.2,665.8,157.4,3.1,472.3,1083.8,60,214.6,5,0.5,903.7,34.8,0.3,0.2,0,427.2950925806034,31.437,29.812,2025-06-26 07:46:11
158.1,4.3,661.3,155.8,3,472.3,1074.2,59.96,214.2,4.9,0.5,903.7,35,0.3,0.2,0,427.2950925806034,31.812,30.125,2025-06-26 07:47:14
159.6,4.6,734.6,152.8,3.4,513.9,1180.8,60.03,214.7,5.5,0.5,903.7,35.2,0.3,0.2,0,466.14010099702193,32.0,30.125,2025-06-26 07:48:16
155.7,7.3,1082.5,154.8,4.8,707.1,1679.9,59.99,215.2,8.2,0.6,903.8,35.5,0.3,0.2,0,738.0551599119514,32.125,30.312,2025-06-26 07:49:19
