vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
142.7,0.1,25.0,40.5,60.03,211.2,0.4,0.0,623.3,24.4,0.0,0.0,0,2757.995597565713,,,2025-05-10 05:49:24
150.5,0.1,27.9,44.0,60.03,211.3,0.4,0.0,623.3,24.6,0.0,0.0,0,-971.1252104104624,,,2025-05-10 05:49:54
141.5,0.1,28.2,46.3,60,211.2,0.5,0.0,623.3,24.6,0.0,0.0,0,-1204.1952609089735,,,2025-05-10 05:50:25
149,0.2,30.1,49.8,60.01,211.2,0.5,0.0,623.3,24.7,0.0,0.0,0,582.6751262462772,,,2025-05-10 05:50:55
149.8,0.2,31.5,54.0,60.04,211.2,0.5,0.0,623.3,24.8,0.0,0.0,0,5205.231127800078,,,2025-05-10 05:51:25
141.5,0.2,32.5,57.7,60.03,211.1,0.5,0.0,623.3,24.9,0.0,0.0,0,5321.766153049334,,,2025-05-10 05:51:55
144.5,0.2,35.1,61.7,60.07,211.2,0.5,0.0,623.3,25,0.0,0.0,0,5088.6961025508235,,,2025-05-10 05:52:26
145.5,0.2,39.4,70.0,60.04,211.1,0.4,0.0,623.3,25,0.0,0.0,0,-932.2802019940439,,,2025-05-10 05:52:56
153.5,0.2,42.3,74.3,60.03,211.2,0.5,0.0,623.3,25.1,0.0,0.0,0,-1592.6453450731574,,,2025-05-10 05:53:27
147.6,0.3,44.2,79.5,60.03,211.4,0.6,0.0,623.3,25.2,0.0,0.0,0,-155.38003366567412,,,2025-05-10 05:53:57
153.4,0.3,48.6,86.4,60.03,210.9,0.5,0.0,623.3,25.2,0.0,0.0,0,3767.965816392594,,,2025-05-10 05:54:27
150.7,0.3,51.3,92.2,59.98,210.9,0.4,0.0,623.3,25.3,0.0,0.0,0,543.8301178298593,,,2025-05-10 05:54:57
146,0.3,54.5,101.0,60,211,0.6,0.0,623.3,25.4,0.0,0.0,0,-77.69001683283706,,,2025-05-10 05:55:28
144.5,0.4,58.0,108.3,60.02,211.1,0.6,0.0,623.3,25.4,0.0,0.0,0,4311.795934222453,,,2025-05-10 05:55:58
149.2,0.4,62.1,117.2,59.99,210.9,0.6,0.0,623.3,25.5,0.0,0.0,0,-194.22504208209264,,,2025-05-10 05:56:29
153.5,0.4,66.1,125.2,60,210.8,0.7,0.0,623.3,25.5,0.0,0.0,0,3185.290690146317,,,2025-05-10 05:56:59
156.3,0.4,66.8,129.6,59.97,210.8,0.7,0.0,623.3,25.6,0.0,0.0,0,4583.710993137383,,,2025-05-10 05:57:29
156.4,0.4,69.2,133.1,60.02,210.9,0.7,0.0,623.3,25.7,0.0,0.0,0,-77.69001683283706,,,2025-05-10 05:57:59
156.4,0.4,70.4,134.0,60,210.8,0.6,0.0,623.3,25.7,0.0,0.0,0,4972.161077301568,,,2025-05-10 05:58:30
156.4,0.4,71.3,136.1,59.99,210.7,0.7,0.0,623.3,25.8,0.0,0.0,0,4622.556001553802,,,2025-05-10 05:59:00
153.7,0.4,70.6,135.2,60,210.9,0.6,0.0,623.3,25.9,0.0,0.0,0,504.98510941344085,,,2025-05-10 05:59:31
158.5,0.4,65.7,131.2,60.01,210.9,0.7,0.0,623.3,25.9,0.0,0.0,0,1359.575294574647,,,2025-05-10 06:00:01
156.3,0.4,67.5,130.4,60.02,211.1,0.6,0.0,623.3,26,0.0,0.0,0,4001.0358668911053,,,2025-05-10 06:00:31
156.4,0.4,64.4,123.3,60,210.9,0.6,0.0,623.3,26.1,0.0,0.0,0,971.1252104104624,,,2025-05-10 06:01:02
156.3,0.3,60.4,114.6,59.97,211.3,0.7,0.0,623.3,26.1,0.0,0.0,0,-1281.88527774181,,,2025-05-10 06:01:32
153.3,0.3,58.6,108.3,60.04,211.5,0.6,0.0,623.3,26.1,0.0,0.0,0,3418.3607406448273,,,2025-05-10 06:02:02
153.4,0.3,58.9,108.4,59.99,211.3,0.6,0.0,623.3,26.2,0.0,0.0,0,-427.29509258060307,,,2025-05-10 06:02:33
150.6,0.3,57.2,107.1,60,211.4,0.5,0.0,623.3,26.3,0.0,0.0,0,-932.2802019940432,,,2025-05-10 06:03:03
154.2,0.3,58.3,108.4,59.99,211.2,0.6,0.0,623.3,26.3,0.0,0.0,0,4700.246018386639,,,2025-05-10 06:03:33
154.8,0.3,57.3,105.4,60.02,211.2,0.7,0.0,623.3,26.4,0.0,0.0,0,971.1252104104624,,,2025-05-10 06:04:04
156.3,0.3,56.1,102.2,60,211.1,0.5,0.0,623.3,26.4,0.0,0.0,0,-1087.6602356597173,,,2025-05-10 06:04:34
147.7,0.3,58.5,106.4,60.03,211.2,0.7,0.0,623.3,26.5,0.0,0.0,0,-310.76006733134824,,,2025-05-10 06:05:04
151.9,0.4,60.0,107.9,60.01,211.1,0.6,0.0,623.3,26.5,0.0,0.0,0,-1903.4054124045056,,,2025-05-10 06:05:34
152.7,0.3,59.3,105.3,59.97,210.9,0.5,0.0,623.3,26.5,0.0,0.0,0,-1126.5052440761372,,,2025-05-10 06:06:05
153.5,0.3,58.3,102.8,59.99,211,0.6,0.0,623.3,26.6,0.0,0.0,0,4777.936035219475,,,2025-05-10 06:06:35
154.1,0.3,57.8,101.4,59.97,210.9,0.6,0.0,623.3,26.6,0.0,0.0,0,-1786.87038715525,,,2025-05-10 06:07:06
155.1,0.3,59.1,101.5,60,210.7,0.5,0.0,623.3,26.7,0.0,0.0,0,4117.570892140361,,,2025-05-10 06:07:36
156.4,0.3,58.7,100.0,60.02,210.8,0.6,0.0,623.3,26.8,0.0,0.0,0,-1048.8152272432994,,,2025-05-10 06:08:06
156,0.3,57.5,98.5,59.97,210.7,0.6,0.0,623.3,26.8,0.0,0.0,0,4544.865984720965,,,2025-05-10 06:08:36
151.9,0.3,57.9,98.3,59.99,210.9,0.5,0.0,623.3,26.8,0.0,0.0,0,3612.5857827269206,,,2025-05-10 06:09:07
153.1,0.3,57.4,96.3,60,211,0.6,0.0,623.3,26.9,0.0,0.0,0,3496.0507574776652,,,2025-05-10 06:09:37
156.5,0.3,55.2,94.1,60,210.9,0.6,0.0,623.3,27,0.0,0.0,0,2524.925547067203,,,2025-05-10 06:10:08
155.8,0.3,55.5,93.8,60.03,210.9,0.5,0.0,623.3,27,0.0,0.0,0,-1592.6453450731574,,,2025-05-10 06:10:38
151.4,0.3,58.3,97.4,60.02,210.9,0.5,0.0,623.3,27.1,0.0,0.0,0,4661.40100997022,,,2025-05-10 06:11:09
150.4,0.3,59.3,97.8,60.02,210.8,0.5,0.0,623.3,27.1,0.0,0.0,0,-1981.0954292373433,,,2025-05-10 06:11:38
156.5,0.3,61.5,99.5,60.01,210.8,0.5,0.0,623.3,27.2,0.0,0.0,0,349.605075747766,,,2025-05-10 06:12:09
154.9,0.4,62.7,101.6,59.98,210.8,0.6,0.0,623.3,27.2,0.0,0.0,0,1592.645345073158,,,2025-05-10 06:12:39
151,0.4,63.3,104.1,60.02,210.7,0.5,0.0,623.3,27.3,0.0,0.0,0,-2214.1654797358538,,,2025-05-10 06:13:10
150.5,0.4,63.8,106.2,59.98,210.8,0.6,0.0,623.3,27.3,0.0,0.0,0,38.84500841641853,,,2025-05-10 06:13:40
156.4,0.4,64.1,106.2,60.03,210.7,0.5,0.0,623.3,27.4,0.0,0.0,0,2913.375631231387,,,2025-05-10 06:14:11
154.1,0.4,65.6,108.4,60,210.8,0.5,0.0,623.3,27.4,0.0,0.0,0,-466.14010099702233,,,2025-05-10 06:14:40
150.7,0.4,66.8,109.7,60.01,211.2,0.6,0.0,623.3,27.5,0.0,0.0,0,-815.7451767447883,,,2025-05-10 06:15:11
152.5,0.4,69.6,115.2,60,211.1,0.6,0.0,623.3,27.5,0.0,0.0,0,-1087.6602356597173,,,2025-05-10 06:15:41
156.4,0.4,73.6,123.0,60.05,211,0.6,0.0,623.3,27.5,0.0,0.0,0,3379.515732228409,,,2025-05-10 06:16:12
156.4,0.4,76.6,128.2,60.02,210.7,0.7,0.0,623.3,27.6,0.0,0.0,0,-1592.645345073158,,,2025-05-10 06:16:42
154.8,0.5,80.2,134.2,59.96,210.8,0.7,0.0,623.3,27.7,0.0,0.0,0,2641.4605723164577,,,2025-05-10 06:17:13
157.9,0.5,80.8,135.7,60.02,210.9,0.6,0.0,623.3,27.7,0.0,0.0,0,-1981.0954292373426,,,2025-05-10 06:17:42
154.8,0.5,85.9,143.2,59.98,211,0.7,0.0,623.3,27.7,0.0,0.0,0,2913.375631231387,,,2025-05-10 06:18:14
160.7,0.5,87.2,150.3,59.99,210.7,0.7,0.0,623.3,27.8,0.0,0.0,0,3534.895765894083,,,2025-05-10 06:18:43
158.1,0.6,96.9,164.9,59.98,211,0.8,0.0,623.3,27.8,0.0,0.0,0,-776.9001683283706,,,2025-05-10 06:19:14
150.2,0.7,104.5,184.0,60.02,211.1,0.8,0.0,623.3,27.9,0.0,0.0,0,-1126.5052440761358,,,2025-05-10 06:19:44
149.4,0.8,119.1,207.0,60,211.1,0.9,0.0,623.3,27.9,0.0,0.0,0,-1243.0402693253914,,,2025-05-10 06:20:15
149.1,1,148.2,272.1,60.01,211.2,1.3,0.0,623.3,28,0.0,0.0,0,3690.275799559757,,,2025-05-10 06:20:44
152,0.9,147.3,241.1,59.99,211.2,1.1,0.0,623.3,28,0.0,0.0,0,-155.38003366567412,,,2025-05-10 06:21:16
160.1,0.9,148.7,249.6,59.99,211.3,1.1,0.0,623.3,28,0.0,0.0,0,-1670.3353619059944,,,2025-05-10 06:21:45
159.5,1,164.5,278.9,59.97,211,1.3,0.0,623.3,28.1,0.0,0.0,0,4001.0358668911053,,,2025-05-10 06:22:16
159.7,1,166.6,276.4,60,211.2,1.2,0.0,623.3,28.2,0.0,0.0,0,4777.936035219475,,,2025-05-10 06:22:46
159.4,1,162.4,262.3,60.05,211.1,1.1,0.0,623.3,28.2,0.0,0.0,0,-1864.5604039880877,,,2025-05-10 06:23:17
156.1,0.9,152.9,244.9,60.05,211.1,1.1,0.0,623.3,28.3,0.0,0.0,0,4700.246018386639,,,2025-05-10 06:23:46
159.4,0.9,141.9,229.3,60.04,211.2,1,0.0,623.3,28.3,0.0,0.0,0,-1553.8003366567395,,,2025-05-10 06:24:18
158.6,0.8,133.9,219.4,59.99,211.1,1,0.0,623.3,28.3,0.0,0.0,0,1670.3353619059951,,,2025-05-10 06:24:47
158.6,0.8,132.2,226.8,59.97,211.1,1,0.0,623.3,28.4,0.0,0.0,0,-1009.9702188268802,,,2025-05-10 06:25:18
159.4,0.7,134.6,239.1,60.04,211.1,1,0.0,623.3,28.4,0.0,0.0,0,194.22504208209264,,,2025-05-10 06:25:48
161.8,0.7,123.1,207.8,60.02,211.1,0.9,0.0,623.3,28.5,0.0,0.0,0,-621.5201346626965,,,2025-05-10 06:26:19
156.8,0.7,123.1,204.7,60.03,211.1,0.9,0.0,623.3,28.5,0.0,0.0,0,3923.3458500582683,,,2025-05-10 06:26:48
157.8,0.7,119.0,199.2,60.03,211,0.9,0.0,623.3,28.6,0.0,0.0,0,699.2101514955335,,,2025-05-10 06:27:20
156.3,0.7,114.8,191.1,59.99,210.8,0.9,0.0,623.3,28.6,0.0,0.0,0,-1514.955328240321,,,2025-05-10 06:27:49
159.3,0.7,109.7,183.4,59.99,210.7,0.8,0.0,623.3,28.6,0.0,0.0,0,660.365143079115,,,2025-05-10 06:28:21
156.3,0.7,106.5,178.7,60,210.9,0.8,0.0,623.3,28.7,0.0,0.0,0,3457.205749061246,,,2025-05-10 06:28:50
153.4,0.7,106.6,180.2,60,210.6,0.9,0.0,623.3,28.7,0.0,0.0,0,-77.69001683283706,,,2025-05-10 06:29:21
156.4,0.7,115.5,194.3,60.04,210.8,0.8,0.0,623.3,28.7,0.0,0.0,0,-1398.4203029910648,,,2025-05-10 06:29:50
157.9,0.8,126.1,210.2,60.05,210.8,1,0.0,623.3,28.8,0.0,0.0,0,1748.025378738833,,,2025-05-10 06:30:22
156.3,0.8,132.0,225.1,60.03,210.8,1,0.0,623.3,28.8,0.0,0.0,0,-1903.4054124045063,,,2025-05-10 06:30:51
151.6,0.9,144.6,250.2,60.02,210.8,1.2,0.0,623.3,28.9,0.0,0.0,0,4544.865984720965,,,2025-05-10 06:31:23
150.6,1.1,163.6,291.4,60.01,210.9,1.3,0.0,623.3,28.9,0.0,0.0,0,-582.6751262462765,,,2025-05-10 06:31:51
152.2,1.7,239.0,481.1,60,211.1,2.5,0.1,623.4,29,0.0,0.0,0,4583.710993137383,,,2025-05-10 06:32:23
149.1,3.6,526.2,1257.6,59.98,212.2,5.9,0.1,623.4,29.1,0.0,0.0,0,2835.68561439855,,,2025-05-10 06:32:52
158.7,3.1,458.1,1054.1,59.98,211.9,5.1,0.1,623.4,29.5,0.0,0.0,0,2913.375631231387,,,2025-05-10 06:33:24
155.7,3.3,538.9,1161.3,60,212.2,5.2,0.1,623.4,29.8,0.0,0.0,0,2835.68561439855,,,2025-05-10 06:33:53
159.9,2.9,435.1,929.8,60.04,212,4.5,0.1,623.4,29.9,0.0,0.0,0,4311.795934222454,,,2025-05-10 06:34:25
162.5,3.2,493.3,1143.1,60.01,212.3,5.5,0.1,623.4,30.1,0.0,0.0,0,-1670.3353619059951,,,2025-05-10 06:34:53
163.5,3.1,507.9,1076.4,59.98,212,4.7,0.1,623.4,30.3,0.0,0.0,0,-1670.3353619059951,,,2025-05-10 06:35:26
159.4,1.9,304.1,583.0,59.99,211.4,2.7,0.1,623.4,30.4,0.0,0.0,0,1437.2653114074847,,,2025-05-10 06:35:54
153.4,1.8,277.3,552.5,60.04,211.4,2.6,0.1,623.4,30.4,0.0,0.0,0,2524.925547067203,,,2025-05-10 06:36:26
154.7,2.3,342.2,744.0,60.02,211.5,3.6,0.1,623.4,30.4,0.0,0.0,0,-582.6751262462765,,,2025-05-10 06:36:55
160.2,1.8,285.9,561.1,60.01,211.3,2.6,0.1,623.4,30.4,0.0,0.0,0,-2602.6155639000385,,,2025-05-10 06:37:27
160.8,2.4,393.4,799.0,60.03,211.6,3.7,0.1,623.4,30.5,0.0,0.0,0,-3262.980706979153,,,2025-05-10 06:37:55
164.3,2,306.2,640.2,60.02,211.4,3.3,0.1,623.4,30.6,0.0,0.0,0,1864.5604039880877,,,2025-05-10 06:38:28
159.2,1.6,274.9,501.2,60,211.1,2.2,0.1,623.4,30.7,0.1,0.0,0,-2253.0104881522716,,,2025-05-10 06:38:56
159.9,1.7,274.1,540.7,59.98,211.2,2.5,0.1,623.4,30.7,0.1,0.1,0,1514.9553282403217,,,2025-05-10 06:39:28
161.8,2.2,329.0,662.7,59.96,211.3,3.4,0.2,623.5,30.7,0.1,0.1,0,-3418.3607406448273,,,2025-05-10 06:39:57
161.8,1.4,220.5,385.1,59.99,210.9,1.8,0.2,623.5,30.8,0.1,0.1,0,3806.8108248090125,,,2025-05-10 06:40:29
157.3,1.3,212.3,360.4,59.98,211,1.7,0.2,623.5,30.8,0.1,0.1,0,-2486.0805386507827,,,2025-05-10 06:40:57
158.7,1.2,194.0,324.0,60.05,210.5,1.6,0.2,623.5,30.7,0.1,0.1,0,3573.7407743105023,,,2025-05-10 06:41:30
155.9,1,166.4,278.3,60.01,210.7,1.3,0.2,623.5,30.7,0.1,0.1,0,3418.360740644828,,,2025-05-10 06:41:58
153.7,0.8,135.9,231.7,60.01,210.7,1.1,0.2,623.5,30.7,0.1,0.1,0,-2680.3055807328756,,,2025-05-10 06:42:30
156.7,0.7,118.1,200.6,60.02,210.6,0.9,0.2,623.5,30.7,0.1,0.1,0,-2835.6856143985497,,,2025-05-10 06:42:59
155.7,0.7,107.6,183.0,59.99,210.3,0.8,0.2,623.5,30.7,0.1,0.1,0,-504.98510941343943,,,2025-05-10 06:43:31
153.2,0.6,98.2,167.5,59.99,210.3,0.7,0.2,623.5,30.7,0.1,0.1,0,-2757.9955975657126,,,2025-05-10 06:43:59
152.9,0.5,85.1,147.0,60,210.2,0.7,0.2,623.5,30.7,0.1,0.1,0,738.0551599119506,,,2025-05-10 06:44:32
152.6,0.5,78.6,134.7,60.01,210.2,0.6,0.2,623.5,30.7,0.1,0.1,0,-2019.9404376537605,,,2025-05-10 06:45:00
152.6,0.4,72.7,125.0,59.98,210,0.6,0.2,623.5,30.6,0.1,0.1,0,3767.965816392594,,,2025-05-10 06:45:33
152.6,0.4,71.6,122.0,59.98,210.4,0.6,0.2,623.5,30.6,0.1,0.1,0,3107.60067331348,,,2025-05-10 06:46:01
152.8,0.4,69.8,116.8,60.04,210.4,0.5,0.2,623.5,30.6,0.1,0.1,0,-77.69001683283706,,,2025-05-10 06:46:33
152.6,0.4,75.2,121.8,60.04,210.3,0.6,0.2,623.5,30.6,0.1,0.1,0,-2486.0805386507827,,,2025-05-10 06:47:01
152.9,0.5,81.1,131.7,60.01,210.2,0.6,0.2,623.5,30.6,0.1,0.1,0,2019.9404376537618,,,2025-05-10 06:47:34
153.6,0.5,85.7,139.6,59.98,210.3,0.7,0.2,623.5,30.6,0.1,0.1,0,-3068.755664897061,,,2025-05-10 06:48:02
155.9,0.5,89.7,146.3,59.98,210.5,0.7,0.2,623.5,30.6,0.1,0.1,0,3496.0507574776652,,,2025-05-10 06:48:35
149.8,0.5,88.9,145.6,59.99,210.6,0.6,0.2,623.5,30.6,0.1,0.1,0,3224.1356985627353,,,2025-05-10 06:49:03
152.9,0.5,89.9,146.8,60.01,210.5,0.7,0.2,623.5,30.6,0.1,0.1,0,2641.460572316458,,,2025-05-10 06:49:35
150.4,0.5,84.5,138.2,59.99,210.4,0.7,0.2,623.5,30.6,0.1,0.1,0,2369.5455134015288,,,2025-05-10 06:50:03
152.8,0.4,76.3,127.0,60.03,210.2,0.6,0.2,623.5,30.7,0.1,0.1,0,2330.70050498511,,,2025-05-10 06:50:36
153.7,0.4,73.5,121.8,60.04,210.4,0.6,0.2,623.5,30.7,0.1,0.1,0,-155.38003366567412,,,2025-05-10 06:51:04
152,0.4,74.9,121.2,60,210,0.5,0.2,623.5,30.7,0.1,0.1,0,2719.1505891492952,,,2025-05-10 06:51:37
150.1,0.4,74.3,119.2,60.02,210.1,0.6,0.2,623.5,30.7,0.1,0.1,0,-2641.460572316457,,,2025-05-10 06:52:05
152.7,0.4,76.8,120.1,60,210.4,0.6,0.2,623.5,30.7,0.1,0.1,0,-1864.5604039880877,,,2025-05-10 06:52:38
154.2,0.4,70.9,113.3,59.99,210.4,0.6,0.2,623.5,30.7,0.1,0.1,0,-1437.265311407484,,,2025-05-10 06:53:05
150.7,0.4,68.2,109.2,59.96,210.3,0.5,0.2,623.5,30.7,0.1,0.1,0,-1087.6602356597173,,,2025-05-10 06:53:38
149.6,0.4,68.5,109.8,59.98,210.3,0.5,0.2,623.5,30.7,0.1,0.1,0,-1553.8003366567395,,,2025-05-10 06:54:06
153,0.4,71.7,112.3,60.03,210.3,0.6,0.2,623.5,30.7,0.1,0.1,0,3496.0507574776652,,,2025-05-10 06:54:39
155,0.4,72.8,113.9,60.02,210.4,0.6,0.2,623.5,30.7,0.1,0.1,0,-1281.88527774181,,,2025-05-10 06:55:06
150.6,0.4,72.2,113.6,59.98,210.4,0.5,0.2,623.5,30.7,0.1,0.1,0,3651.4307911433393,,,2025-05-10 06:55:40
149.9,0.4,69.5,110.9,59.98,210.2,0.6,0.2,623.5,30.7,0.1,0.1,0,738.0551599119513,,,2025-05-10 06:56:07
153.2,0.4,64.1,104.0,59.99,210.2,0.5,0.2,623.5,30.8,0.1,0.1,0,427.2950925806038,,,2025-05-10 06:56:40
155.9,0.3,60.3,99.1,60.03,210.3,0.5,0.2,623.5,30.8,0.1,0.1,0,1631.4903534895766,,,2025-05-10 06:57:08
149.8,0.4,61.1,99.6,59.98,210.5,0.5,0.2,623.5,30.8,0.1,0.1,0,-1592.645345073158,,,2025-05-10 06:57:41
152.7,0.4,64.5,105.7,59.99,210.5,0.5,0.2,623.5,30.8,0.1,0.1,0,-776.9001683283691,,,2025-05-10 06:58:08
147.6,0.4,70.8,114.7,60,210.2,0.5,0.2,623.5,30.8,0.1,0.1,0,-2291.8554965686903,,,2025-05-10 06:58:42
148.4,0.5,77.1,122.0,60.02,209.9,0.6,0.2,623.5,30.8,0.1,0.1,0,-2835.6856143985497,,,2025-05-10 06:59:09
145.3,0.5,81.7,130.4,60.02,210.3,0.7,0.2,623.5,30.8,0.1,0.1,0,3418.360740644828,,,2025-05-10 06:59:42
154.2,0.4,82.3,132.2,59.98,210.3,0.6,0.2,623.5,30.8,0.1,0.1,0,-2019.9404376537605,,,2025-05-10 07:00:10
152.3,0.4,73.5,123.7,59.98,210.3,0.5,0.2,623.5,30.8,0.1,0.1,0,-310.76006733134824,,,2025-05-10 07:00:43
