irradiancia,temp1,temp2,timestamp
146.1,5,715.7,1087.3,59.99,216.3,4.9,2.6,232.6,42.3,1.7,1.0,0,3573.7407743105014,34.562,34.562,2024-12-27 11:16:25
144.6,4.8,698.9,1065.2,59.99,216.2,4.8,2.6,232.6,42.3,1.7,1.0,0,-893.4351935776247,34.562,34.562,2024-12-27 11:16:27
143.7,4.6,682.3,1044.2,59.98,216.2,4.6,2.6,232.6,42.3,1.7,1.0,0,-738.0551599119506,34.562,34.562,2024-12-27 11:16:30
145,4.6,662.4,1016.2,60.01,216.3,4.6,2.6,232.6,42.3,1.7,1.0,0,2369.5455134015288,34.562,34.562,2024-12-27 11:16:32
146,4.5,657.2,1011.3,59.98,216.3,4.6,2.6,232.6,42.3,1.7,1.0,0,1748.0253787388322,34.562,34.562,2024-12-27 11:16:34
146.6,4.4,663.5,1016.2,59.99,216.2,4.6,2.6,232.6,42.3,1.7,1.0,0,77.69001683283706,34.562,34.5,2024-12-27 11:16:36
146.9,4.6,659.9,1013.5,59.98,216.3,4.7,2.6,232.6,42.3,1.7,1.0,0,3457.2057490612474,34.562,34.5,2024-12-27 11:16:39
146.4,4.6,667.8,1023.7,60,216.4,4.6,2.6,232.6,42.3,1.7,1.0,0,2835.685614398551,34.5,34.5,2024-12-27 11:16:41
143.7,4.6,668.8,1019.3,60.01,216.3,4.7,2.6,232.6,42.3,1.7,1.0,0,4894.471060468729,34.5,34.5,2024-12-27 11:16:43
144.7,4.7,669.8,1025.6,60.02,216.3,4.7,2.6,232.6,42.3,1.7,1.0,0,4661.40100997022,34.5,34.5,2024-12-27 11:16:46
145,4.7,670.8,1020.2,60.01,216.1,4.7,2.6,232.6,42.2,1.7,1.0,0,-1048.8152272432988,34.5,34.5,2024-12-27 11:16:48
144.2,4.7,675.5,1029.0,60.01,216.3,4.7,2.6,232.6,42.2,1.7,1.0,0,-971.1252104104617,34.5,34.5,2024-12-27 11:16:50
144.2,4.9,688.5,1043.4,60,216.3,4.8,2.6,232.6,42.2,1.7,1.0,0,1786.8703871552493,34.5,34.5,2024-12-27 11:16:52
145,4.8,693.7,1047.8,60,216.3,4.8,2.6,232.6,42.2,1.7,1.0,0,4622.5560015538,34.562,34.5,2024-12-27 11:16:55
145,4.9,688.7,1048.1,60,216.3,4.8,2.6,232.6,42.2,1.7,1.0,0,-1243.040269325393,34.562,34.5,2024-12-27 11:16:57
145.1,4.8,686.4,1042.2,60,215.2,4.8,2.6,232.6,42.2,1.7,1.0,0,194.22504208209406,34.5,34.5,2024-12-27 11:16:59
144.9,4.7,679.7,1037.6,60,215.8,4.6,2.6,232.6,42.2,1.7,1.0,0,4700.246018386637,34.437,34.5,2024-12-27 11:17:01
142.6,4.6,665.9,1020.9,59.99,215.7,4.6,2.6,232.6,42.2,1.7,1.0,0,2524.925547067203,34.437,34.5,2024-12-27 11:17:04
143.5,4.6,659.6,999.4,59.99,215.8,4.6,2.6,232.6,42.2,1.7,1.0,0,-1126.5052440761358,34.437,34.5,2024-12-27 11:17:06
145.1,4.6,655.9,1004.4,59.99,215.7,4.6,2.6,232.6,42.2,1.7,1.0,0,4506.020976304543,34.437,34.437,2024-12-27 11:17:08
146.7,4.6,666.9,1016.2,59.99,215.7,4.7,2.6,232.6,42.2,1.7,1.0,0,5399.456169882168,34.437,34.437,2024-12-27 11:17:11
146.8,4.7,678.1,1028.9,59.99,215.7,4.7,2.6,232.6,42.1,1.7,1.0,0,1087.6602356597186,34.437,34.437,2024-12-27 11:17:13
148,4.7,683.1,1036.8,59.99,215.7,4.7,2.6,232.6,42.1,1.7,1.0,0,194.2250420820912,34.437,34.437,2024-12-27 11:17:15
144.9,4.6,676.1,1019.2,60,215.8,4.6,2.6,232.6,42.1,1.7,1.0,0,5321.766153049331,34.437,34.437,2024-12-27 11:17:17
145,4.7,676.7,1024.6,59.99,215.8,4.7,2.6,232.6,42.1,1.7,1.0,0,4156.415900556778,34.437,34.437,2024-12-27 11:17:20
145,4.9,683.4,1037.9,59.99,215.8,4.7,2.6,232.6,42.1,1.7,1.0,0,-427.2950925806052,34.437,34.437,2024-12-27 11:17:22
142.6,4.8,685.9,1040.6,59.97,215.7,4.8,2.6,232.6,42.1,1.7,1.0,0,3884.5008416418495,34.437,34.5,2024-12-27 11:17:24
142.5,4.9,688.1,1044.5,59.98,215.8,4.8,2.6,232.6,42.1,1.7,1.0,0,1204.1952609089728,34.437,34.437,2024-12-27 11:17:27
143.2,4.7,685.2,1040.6,59.96,215.9,4.8,2.6,232.6,42.1,1.7,1.0,0,4972.161077301568,34.437,34.437,2024-12-27 11:17:29
142.7,4.8,680.8,1034.0,59.97,215.8,4.7,2.6,232.6,42.1,1.7,1.0,0,-271.91505891492824,34.437,34.437,2024-12-27 11:17:31
144.9,4.6,668.9,1020.1,59.96,215.6,4.6,2.6,232.6,42.1,1.7,1.0,0,-699.2101514955335,34.437,34.437,2024-12-27 11:17:33
142,4.5,652.1,989.3,59.95,215.9,4.5,2.6,232.6,42.1,1.7,1.0,0,-388.4500841641824,34.437,34.5,2024-12-27 11:17:36
142,4.5,638.8,976.5,59.96,215.8,4.4,2.6,232.6,42.1,1.7,1.0,0,4350.640942638872,34.437,34.437,2024-12-27 11:17:38
144.9,4.5,632.3,968.1,59.97,215.8,4.3,2.6,232.6,42.1,1.7,1.0,0,2097.6304544865975,34.437,34.5,2024-12-27 11:17:40
142.3,4.3,625.7,958.8,60,215.8,4.4,2.6,232.6,42.1,1.7,1.0,0,-155.38003366567412,34.5,34.5,2024-12-27 11:17:42
143.4,4.4,623.1,957.3,60,215.8,4.3,2.6,232.6,42.1,1.7,1.0,0,3651.4307911433384,34.5,34.5,2024-12-27 11:17:45
144.3,4.3,618.8,951.7,60.01,215.7,4.3,2.6,232.6,42.1,1.7,1.0,0,3496.0507574776643,34.5,34.5,2024-12-27 11:17:47
143.7,4.2,611.8,942.7,60,215.8,4.3,2.6,232.6,42.1,1.7,1.0,0,1165.3502524925557,34.5,34.5,2024-12-27 11:17:49
142.3,4.2,605.5,933.9,59.99,215.6,4.2,2.6,232.6,42.1,1.7,1.0,0,4428.330959471707,34.5,34.5,2024-12-27 11:17:52
144.9,4.1,594.3,920.6,60,215.7,4.2,2.6,232.6,42.1,1.7,1.0,0,3146.445681729899,34.5,34.5,2024-12-27 11:17:54
142.1,3.9,570.0,890.7,60,215.7,4.1,2.6,232.6,42.1,1.7,1.0,0,-815.7451767447905,34.437,34.437,2024-12-27 11:17:56
142.2,4.1,569.2,886.4,60.01,215.8,4.2,2.6,232.6,42.1,1.7,1.0,0,3068.7556648970594,34.437,34.437,2024-12-27 11:17:58
142.2,4.2,579.5,899.5,60,215.6,4.2,2.6,232.6,42,1.7,1.0,0,2796.840605982131,34.437,34.437,2024-12-27 11:18:01
140.1,4.1,578.7,893.9,60,215.7,4.2,2.6,232.6,42,1.7,1.0,0,1320.730286158227,34.437,34.437,2024-12-27 11:18:03
141.9,4,579.4,898.9,60,215.6,4,2.6,232.6,42,1.7,1.0,0,621.5201346626965,34.437,34.437,2024-12-27 11:18:05
140.6,4,558.2,881.2,60,215.6,4.1,2.6,232.6,42,1.7,1.0,0,5710.216237213519,34.375,34.375,2024-12-27 11:18:07
142,4,564.5,887.1,59.99,215.7,4.1,2.6,232.6,42,1.7,1.0,0,5710.216237213519,34.375,34.375,2024-12-27 11:18:10
145.1,4,568.7,889.6,60,215.4,4.1,2.6,232.6,42,1.7,1.0,0,-271.91505891492824,34.375,34.375,2024-12-27 11:18:12
143.8,4.1,574.6,896.2,60,215.7,4.2,2.6,232.6,42,1.7,1.0,0,1087.6602356597186,34.312,34.312,2024-12-27 11:18:14
143.7,4.2,598.4,919.0,60.01,215.8,4.2,2.6,232.6,42,1.7,1.0,0,4078.725883723941,34.25,34.25,2024-12-27 11:18:17
144.8,4.2,603.0,926.7,60,215.7,4.2,2.6,232.6,42,1.7,1.0,0,-77.69001683283706,34.187,34.187,2024-12-27 11:18:19
142.4,4,584.4,900.1,60,215.7,4.1,2.6,232.6,42,1.7,1.0,0,3146.445681729899,34.125,34.062,2024-12-27 11:18:21
143.1,3.9,567.5,883.1,59.98,215.6,4,2.6,232.6,42,1.7,1.0,0,-271.91505891492824,34.062,34.062,2024-12-27 11:18:23
144.9,3.9,564.6,874.8,59.99,215.6,4.1,2.6,232.6,42,1.7,1.0,0,3224.1356985627363,34.0,34.0,2024-12-27 11:18:26
146.9,4,584.1,898.1,60,214.8,4.2,2.6,232.6,42,1.7,1.0,0,-815.7451767447876,34.0,33.937,2024-12-27 11:18:28
146.6,4.1,598.5,921.5,60.02,214.8,4.2,2.6,232.6,42,1.8,1.0,0,3884.5008416418495,33.937,33.937,2024-12-27 11:18:30
147.8,4.1,592.3,916.1,60,214.8,4.2,2.6,232.6,42,1.8,1.0,0,3379.5157322284076,33.937,33.875,2024-12-27 11:18:33
144.7,3.8,579.8,879.6,60.01,214.6,4,2.6,232.6,42,1.8,1.0,0,-815.7451767447905,33.875,33.875,2024-12-27 11:18:35
145,3.8,551.5,860.5,60,214.6,4,2.6,232.6,42,1.8,1.0,0,5710.216237213519,33.812,33.812,2024-12-27 11:18:37
147.6,3.8,548.5,858.8,60,214.8,4,2.6,232.6,42,1.8,1.0,0,5826.751262462773,33.812,33.75,2024-12-27 11:18:39
146.1,3.6,547.5,851.2,59.99,214.8,3.9,2.6,232.6,42,1.8,1.0,0,1320.73028615823,33.687,33.687,2024-12-27 11:18:42
145.6,3.6,532.7,839.9,60,215,3.8,2.6,232.6,42,1.8,1.0,0,5166.38611938366,33.625,33.625,2024-12-27 11:18:44
146.7,3.5,506.9,807.9,59.99,215.2,3.7,2.6,232.6,42,1.8,1.0,0,5671.371228797099,33.562,33.5,2024-12-27 11:18:46
147.3,3.3,500.9,791.5,60,215.3,3.7,2.6,232.6,42,1.8,1.0,0,-854.5901851612076,33.5,33.5,2024-12-27 11:18:48
144.9,3.4,492.3,785.1,59.98,215.2,3.6,2.6,232.6,41.9,1.8,1.0,0,4156.415900556778,33.437,33.437,2024-12-27 11:18:51
147.9,3.3,484.1,769.4,59.98,215.2,3.6,2.6,232.6,41.9,1.8,1.0,0,3262.980706979153,33.437,33.437,2024-12-27 11:18:53
145.4,3.2,477.4,764.8,59.96,215.2,3.5,2.6,232.6,41.9,1.8,1.0,0,5244.076136216497,33.375,33.437,2024-12-27 11:18:55
145,3.3,476.1,756.4,59.96,215.3,3.5,2.6,232.6,41.9,1.8,1.0,0,-621.5201346626965,33.375,33.375,2024-12-27 11:18:58
144.9,3.3,472.7,758.1,59.96,215.1,3.5,2.6,232.6,41.9,1.8,1.0,0,194.2250420820912,33.375,33.375,2024-12-27 11:19:00
146.6,3.1,469.5,753.8,59.97,215,3.5,2.6,232.6,41.9,1.8,1.0,0,1786.8703871552493,33.375,33.375,2024-12-27 11:19:02
145.3,3.2,466.3,749.6,59.98,215.3,3.5,2.6,232.6,41.9,1.8,1.0,0,4700.246018386637,33.375,33.375,2024-12-27 11:19:04
143,3.3,465.5,746.2,59.98,215.4,3.5,2.6,232.6,41.9,1.8,1.0,0,1670.3353619059951,33.375,33.375,2024-12-27 11:19:07
142.1,3.3,463.4,741.2,59.98,215.4,3.4,2.6,232.6,41.9,1.8,1.0,0,1165.3502524925557,33.375,33.375,2024-12-27 11:19:09
145,3.2,464.6,745.3,59.99,215.4,3.4,2.6,232.6,41.8,1.8,1.0,0,4039.8808753075236,33.375,33.375,2024-12-27 11:19:11
145.2,3.1,466.1,741.4,59.98,215.3,3.5,2.7,232.7,41.8,1.8,1.0,0,4272.950925806035,33.375,33.375,2024-12-27 11:19:13
148,3.1,464.4,746.6,59.99,215.1,3.5,2.7,232.7,41.8,1.8,1.0,0,699.2101514955335,33.375,33.375,2024-12-27 11:19:16
145,3.2,467.6,742.6,59.98,215.3,3.5,2.7,232.7,41.8,1.8,1.0,0,4777.936035219477,33.375,33.375,2024-12-27 11:19:18
143.6,3.3,467.2,749.4,59.99,215.3,3.5,2.7,232.7,41.8,1.8,1.0,0,-660.3651430791164,33.312,33.312,2024-12-27 11:19:20
142.1,3.3,466.4,746.0,60,215.4,3.5,2.7,232.7,41.8,1.8,1.0,0,194.22504208209406,33.312,33.312,2024-12-27 11:19:23
142.1,3.3,468.5,746.9,60.01,215.4,3.4,2.7,232.7,41.8,1.8,1.0,0,-1204.1952609089728,33.312,33.312,2024-12-27 11:19:25
141.9,3.3,463.0,745.6,60,216.7,3.5,2.7,232.7,41.7,1.8,1.0,0,4234.105917389615,33.312,33.312,2024-12-27 11:19:27
142.1,3.3,466.8,744.3,60.01,216.5,3.4,2.7,232.7,41.7,1.8,1.0,0,1281.88527774181,33.312,33.312,2024-12-27 11:19:29
144.9,3.2,466.6,745.7,60.01,216.4,3.4,2.7,232.7,41.7,1.8,1.0,0,-815.7451767447876,33.312,33.312,2024-12-27 11:19:32
144.3,3.1,463.2,736.1,60.01,216.3,3.4,2.7,232.7,41.7,1.8,1.0,0,2913.375631231388,33.312,33.312,2024-12-27 11:19:34
143.6,3.2,459.8,736.3,60,216.5,3.4,2.7,232.7,41.7,1.8,1.0,0,6098.666321377705,33.312,33.312,2024-12-27 11:19:36
145.8,3.2,457.4,733.9,60.01,216.6,3.3,2.7,232.7,41.7,1.8,1.0,0,-1243.040269325393,33.312,33.312,2024-12-27 11:19:38
145.4,3.1,457.1,727.6,59.98,216.7,3.4,2.7,232.7,41.7,1.8,1.0,0,1009.9702188268817,33.312,33.312,2024-12-27 11:19:41
143.7,3.2,455.6,731.9,59.98,216.5,3.3,2.7,232.7,41.7,1.8,1.0,0,2874.530622814968,33.312,33.312,2024-12-27 11:19:43
143.6,3.2,455.8,726.1,59.96,216.4,3.3,2.7,232.7,41.6,1.8,1.0,0,1087.6602356597186,33.312,33.312,2024-12-27 11:19:45
143.7,3.2,452.9,727.3,59.98,216.4,3.4,2.7,232.7,41.6,1.8,1.0,0,-582.6751262462793,33.312,33.312,2024-12-27 11:19:48
143.5,3.1,456.1,725.4,59.97,216.3,3.4,2.7,232.7,41.6,1.8,1.0,0,-815.7451767447905,33.312,33.375,2024-12-27 11:19:50
146.4,3.1,455.5,730.4,59.99,216.5,3.3,2.7,232.7,41.6,1.8,1.0,0,3185.290690146316,33.312,33.375,2024-12-27 11:19:52
145.2,3.2,456.2,726.7,59.98,216.4,3.3,2.7,232.7,41.6,1.8,1.0,0,2602.61556390004,33.375,33.375,2024-12-27 11:19:54
143.3,3.2,456.8,730.3,59.99,216.5,3.3,2.7,232.7,41.6,1.8,1.0,0,-116.53502524925415,33.375,33.375,2024-12-27 11:19:57
142.3,3.2,450.3,724.5,59.98,216.3,3.3,2.7,232.7,41.6,1.8,1.0,0,3301.8257153955706,33.375,33.375,2024-12-27 11:19:59
143.7,3.2,458.1,727.6,59.98,216.4,3.3,2.7,232.7,41.6,1.8,1.0,0,5438.301178298588,33.375,33.375,2024-12-27 11:20:01
146.6,3.2,458.3,733.5,59.99,216.4,3.4,2.7,232.7,41.6,1.8,1.0,0,-1243.040269325393,33.375,33.375,2024-12-27 11:20:04
146.2,3.1,460.7,731.3,59.98,216.2,3.4,2.7,232.7,41.6,1.8,1.0,0,-1048.8152272433017,33.375,33.375,2024-12-27 11:20:06
146.4,3.2,460.8,734.8,59.99,216.5,3.3,2.7,232.7,41.6,1.8,1.0,0,3767.965816392593,33.375,33.375,2024-12-27 11:20:08
146.6,3.1,461.6,730.7,59.99,216.4,3.4,2.7,232.7,41.6,1.8,1.0,0,5554.836203547845,33.375,33.375,2024-12-27 11:20:10
148.9,3.2,457.9,732.7,60.01,216.3,3.4,2.7,232.7,41.6,1.8,1.0,0,-1165.3502524925557,33.375,33.375,2024-12-27 11:20:13
146.4,3.3,469.2,740.9,60.01,216.5,3.5,2.7,232.7,41.5,1.8,1.0,0,-504.98510941343943,33.375,33.375,2024-12-27 11:20:15
144,3.3,475.2,746.0,60.01,216.4,3.5,2.7,232.7,41.5,1.8,1.0,0,5399.456169882171,33.375,33.437,2024-12-27 11:20:17
144,3.4,479.1,756.3,60,216.5,3.5,2.7,232.7,41.5,1.8,1.0,0,-116.53502524925415,33.375,33.437,2024-12-27 11:20:19
145.3,3.5,489.5,765.5,60.02,216.2,3.6,2.7,232.7,41.5,1.8,1.0,0,1942.2504208209234,33.375,33.437,2024-12-27 11:20:22
143.7,3.5,504.9,787.1,60.01,216.6,3.6,2.7,232.7,41.5,1.8,1.0,0,4389.485951055289,33.437,33.437,2024-12-27 11:20:24
142,3.4,493.2,772.3,60.03,216.5,3.5,2.7,232.7,41.5,1.8,1.0,0,-932.2802019940447,33.437,33.437,2024-12-27 11:20:26
145.1,3.4,488.4,764.6,60.01,216.4,3.5,2.7,232.7,41.5,1.8,1.0,0,5515.991195131428,33.437,33.437,2024-12-27 11:20:29
145,3.3,487.6,766.8,60.03,216,3.5,2.7,232.7,41.5,1.8,1.0,0,2874.530622814968,33.437,33.437,2024-12-27 11:20:31
146.7,3.4,483.8,764.1,60.01,215.9,3.6,2.7,232.7,41.5,1.8,1.0,0,-1009.9702188268817,33.437,33.437,2024-12-27 11:20:33
144.3,3.4,486.8,765.8,60.03,215.9,3.5,2.7,232.7,41.5,1.8,1.0,0,1126.5052440761388,33.437,33.437,2024-12-27 11:20:35
143.9,3.3,480.4,754.1,60.02,215.8,3.5,2.7,232.7,41.5,1.8,1.0,0,3418.3607406448273,33.437,33.437,2024-12-27 11:20:38
145,3.3,484.4,761.9,60.01,215.8,3.5,2.7,232.7,41.5,1.8,1.0,0,-932.2802019940447,33.437,33.437,2024-12-27 11:20:40
148.1,3.3,481.1,755.8,60.01,215.6,3.5,2.7,232.7,41.5,1.8,1.0,0,2408.3905218179457,33.437,33.437,2024-12-27 11:20:42
145,3.3,479.6,756.7,60.01,215.8,3.5,2.7,232.7,41.5,1.8,1.0,0,-1048.8152272432988,33.437,33.437,2024-12-27 11:20:44
144.9,3.3,476.5,748.2,60.01,215.6,3.5,2.7,232.7,41.5,1.8,1.0,0,776.9001683283676,33.437,33.437,2024-12-27 11:20:47
147.8,3.2,468.4,742.0,60.02,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,4389.485951055289,33.437,33.5,2024-12-27 11:20:49
145.8,3.1,465.6,737.8,60.02,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,-621.5201346626965,33.5,33.5,2024-12-27 11:20:51
145.9,3.2,462.4,732.1,60.01,215.5,3.3,2.7,232.7,41.4,1.8,1.0,0,5515.991195131428,33.5,33.5,2024-12-27 11:20:54
143.7,3.2,461.8,729.8,60.01,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,5244.076136216497,33.5,33.5,2024-12-27 11:20:56
144.1,3.2,458.3,723.0,60,215.6,3.4,2.7,232.7,41.4,1.8,1.0,0,-271.91505891493114,33.5,33.5,2024-12-27 11:20:58
145.1,3.1,461.0,729.4,60.01,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,-1048.8152272432988,33.5,33.5,2024-12-27 11:21:00
148.1,3.1,459.1,725.6,59.99,215.7,3.3,2.7,232.7,41.4,1.8,1.0,0,3651.4307911433384,33.5,33.5,2024-12-27 11:21:03
148,3.1,461.8,730.9,59.99,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,77.69001683283706,33.5,33.5,2024-12-27 11:21:05
151,3.1,456.7,721.1,59.97,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,932.2802019940447,33.5,33.5,2024-12-27 11:21:07
148,3.1,464.5,734.4,59.97,215.8,3.4,2.7,232.7,41.4,1.8,1.0,0,-582.6751262462765,33.5,33.5,2024-12-27 11:21:10
146.3,3.2,465.2,735.0,59.96,215.7,3.3,2.7,232.7,41.4,1.8,1.0,0,3379.5157322284076,33.5,33.5,2024-12-27 11:21:12
146.4,3.2,464.5,733.5,59.97,215.7,3.4,2.7,232.7,41.4,1.8,1.0,0,738.0551599119506,33.5,33.5,2024-12-27 11:21:14
144.7,3.2,462.6,730.3,59.96,215.7,3.3,2.7,232.7,41.4,1.8,1.0,0,2486.0805386507827,33.5,33.5,2024-12-27 11:21:16
146.2,3.1,460.6,724.5,59.97,215.7,3.3,2.7,232.7,41.4,1.8,1.0,0,-349.6050757477682,33.5,33.5,2024-12-27 11:21:19
146.5,3.1,460.1,726.9,59.97,215.8,3.3,2.7,232.7,41.4,1.8,1.0,0,4117.570892140361,33.5,33.5,2024-12-27 11:21:21
146.5,3.2,458.9,722.8,59.96,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,3301.8257153955733,33.5,33.5,2024-12-27 11:21:23
146.7,3.1,458.5,724.7,59.99,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,38.84500841641709,33.437,33.437,2024-12-27 11:21:25
146.7,3,458.9,719.6,59.98,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,3379.5157322284076,33.437,33.437,2024-12-27 11:21:28
148.5,3.1,454.6,720.8,59.99,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,3068.755664897062,33.375,33.375,2024-12-27 11:21:30
146.5,3.1,458.6,718.5,59.98,215.9,3.3,2.7,232.7,41.4,1.8,1.0,0,2058.7854460701806,33.312,33.312,2024-12-27 11:21:32
143.6,3.2,457.6,721.5,59.99,215.9,3.4,2.7,232.7,41.4,1.8,1.0,0,1514.955328240321,33.312,33.312,2024-12-27 11:21:35
145.9,3.1,458.1,720.8,59.98,216,3.3,2.7,232.7,41.4,1.8,1.0,0,-699.2101514955306,33.25,33.25,2024-12-27 11:21:37
146.5,3.1,459.2,720.4,59.99,216.1,3.3,2.7,232.7,41.4,1.8,1.0,0,3651.4307911433384,33.187,33.187,2024-12-27 11:21:39
149.5,3.2,456.3,721.4,59.99,216.1,3.3,2.7,232.7,41.4,1.8,1.0,0,1981.0954292373433,33.187,33.187,2024-12-27 11:21:41
146.4,3.1,460.7,723.7,59.98,216.5,3.3,2.7,232.7,41.4,1.8,1.0,0,-388.4500841641824,33.125,33.125,2024-12-27 11:21:44
143.6,3.2,459.5,723.8,60,216.5,3.3,2.7,232.7,41.4,1.8,1.0,0,-699.2101514955335,33.125,33.125,2024-12-27 11:21:46
143.6,3.2,460.5,719.0,59.99,216.4,3.4,2.7,232.7,41.4,1.8,1.0,0,4544.865984720963,33.125,33.125,2024-12-27 11:21:48
141.6,3.3,461.6,724.7,59.99,216.4,3.3,2.7,232.7,41.4,1.8,1.0,0,1126.5052440761358,33.062,33.125,2024-12-27 11:21:50
143.3,3.3,466.1,726.5,60,216.4,3.4,2.7,232.7,41.4,1.8,1.0,0,1204.1952609089728,33.062,33.125,2024-12-27 11:21:53
145.6,3.2,467.1,732.4,59.99,216.7,3.3,2.7,232.7,41.4,1.8,1.0,0,3301.8257153955733,33.062,33.062,2024-12-27 11:21:55
145.1,3.2,469.5,731.5,60.02,216.5,3.4,2.7,232.7,41.4,1.8,1.0,0,1903.4054124045063,33.062,33.062,2024-12-27 11:21:57
146.5,3.3,470.4,734.6,60.04,216.5,3.4,2.7,232.7,41.4,1.8,1.0,0,-310.76006733134824,33.062,33.062,2024-12-27 11:22:00
145.1,3.2,472.6,739.5,60.02,216.5,3.4,2.7,232.7,41.4,1.8,1.0,0,4583.710993137383,33.062,33.062,2024-12-27 11:22:02
145,3.3,477.3,743.0,60.03,216.6,3.4,2.7,232.7,41.4,1.8,1.0,0,5244.076136216497,33.0,33.062,2024-12-27 11:22:04
146.5,3.3,481.5,749.8,60.03,216.5,3.4,2.7,232.7,41.4,1.8,1.0,0,349.6050757477653,33.0,33.0,2024-12-27 11:22:06
145.6,3.3,486.3,750.7,60.03,216.7,3.5,2.7,232.7,41.4,1.8,1.0,0,3224.1356985627335,33.0,33.0,2024-12-27 11:22:09
145.5,3.4,490.0,760.9,60.03,216.3,3.5,2.7,232.7,41.4,1.8,1.0,0,-233.07005049851116,33.0,33.0,2024-12-27 11:22:11
146.4,3.3,485.1,753.0,60.03,216.4,3.5,2.7,232.7,41.4,1.8,1.0,0,5515.991195131425,33.0,33.0,2024-12-27 11:22:13
145.7,3.3,482.5,752.9,60.02,216.5,3.5,2.7,232.7,41.4,1.8,1.0,0,2991.065648064225,33.0,33.0,2024-12-27 11:22:16
145,3.4,485.7,750.6,60.02,216.5,3.5,2.7,232.7,41.4,1.8,1.0,0,-349.6050757477653,32.937,32.937,2024-12-27 11:22:18
142.3,3.4,482.0,752.9,60.01,216.3,3.5,2.7,232.7,41.4,1.8,1.0,0,4661.401009970217,32.937,32.937,2024-12-27 11:22:20
145,3.4,486.8,755.4,60.01,216.6,3.5,2.7,232.7,41.4,1.8,1.0,0,5166.38611938366,32.937,32.937,2024-12-27 11:22:22
148,3.4,491.0,762.5,60,216.5,3.6,2.7,232.7,41.4,1.8,1.0,0,-349.6050757477653,32.937,32.937,2024-12-27 11:22:25
146.9,3.2,488.2,759.0,59.99,216.4,3.4,2.7,232.7,41.4,1.8,1.0,0,4389.485951055289,32.875,32.937,2024-12-27 11:22:27
147.7,3.3,478.5,743.3,59.98,215.2,3.5,2.7,232.7,41.4,1.8,1.0,0,4039.880875307521,32.875,32.875,2024-12-27 11:22:29
146.6,3.4,485.4,759.1,59.98,215.2,3.5,2.7,232.7,41.4,1.8,1.0,0,1281.88527774181,32.875,32.875,2024-12-27 11:22:31
144.5,3.4,493.7,761.3,59.99,215.2,3.6,2.7,232.7,41.4,1.8,1.0,0,738.0551599119506,32.875,32.875,2024-12-27 11:22:34
143.5,3.4,492.8,763.1,59.99,215.3,3.5,2.7,232.7,41.4,1.8,1.0,0,2913.375631231388,32.812,32.875,2024-12-27 11:22:36
146.6,3.3,489.4,760.7,60,215.2,3.5,2.7,232.7,41.4,1.8,1.0,0,1048.8152272433017,32.875,32.875,2024-12-27 11:22:38
146.7,3.3,489.6,754.1,59.99,215.3,3.5,2.7,232.7,41.4,1.8,1.0,0,427.29509258060233,32.812,32.812,2024-12-27 11:22:41
146.6,3.3,488.1,758.4,60,215.1,3.5,2.7,232.7,41.4,1.8,1.0,0,4001.035866891104,32.812,32.812,2024-12-27 11:22:43
146.5,3.3,484.8,750.8,60,215.1,3.4,2.7,232.7,41.4,1.8,1.0,0,4117.570892140361,32.812,32.812,2024-12-27 11:22:45
147.8,3.2,478.4,745.3,60.01,215.1,3.4,2.7,232.7,41.4,1.8,1.0,0,1204.1952609089728,32.812,32.812,2024-12-27 11:22:47
147,3.2,471.9,737.3,60.01,215.2,3.3,2.7,232.7,41.4,1.8,1.0,0,-893.4351935776247,32.812,32.812,2024-12-27 11:22:50
149.6,3.2,462.5,722.7,60.01,215.2,3.4,2.7,232.7,41.4,1.8,1.0,0,738.0551599119506,32.812,32.812,2024-12-27 11:22:52
146.5,3.2,462.2,722.3,60.01,215,3.3,2.7,232.7,41.4,1.8,1.0,0,1592.645345073158,32.75,32.812,2024-12-27 11:22:54
146.5,3.1,459.7,715.1,59.99,215.2,3.3,2.7,232.7,41.4,1.8,1.0,0,-388.4500841641824,32.75,32.812,2024-12-27 11:22:56
149.5,3.1,454.9,713.8,60.01,215.3,3.3,2.7,232.7,41.4,1.8,1.0,0,3690.2757995597585,32.75,32.75,2024-12-27 11:22:59
146.5,3.1,456.0,710.0,60,215.1,3.3,2.7,232.7,41.4,1.8,1.0,0,-543.8301178298593,32.75,32.75,2024-12-27 11:23:01
143.7,3.2,452.8,708.2,60,215,3.3,2.7,232.7,41.4,1.8,1.0,0,-699.2101514955335,32.75,32.75,2024-12-27 11:23:03
144.5,3.1,453.9,709.5,59.99,215,3.3,2.7,232.7,41.4,1.8,1.0,0,2913.375631231388,32.75,32.75,2024-12-27 11:23:06
146.5,3.1,457.1,709.2,59.98,215.1,3.4,2.7,232.7,41.4,1.8,1.0,0,5321.766153049334,32.75,32.75,2024-12-27 11:23:08
