vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia_incidente,temp1,temp2,timestamp
167,0,0.0,165,0,0.0,0.0,0,0,0,0.0,1249.2,21.5,0.0,0.0,302,0.0,20.937,85.0,2025-10-02 05:59:15
167.2,0,0.0,165.5,0,0.0,0.0,0,0,0,0.0,1249.2,21.5,0.0,0.0,302,0.0,20.937,85.0,2025-10-02 06:00:18
167.7,0,0.0,165.8,0,0.0,0.0,0,0,0,0.0,1249.2,21.6,0.0,0.0,302,0.0,21.062,85.0,2025-10-02 06:01:21
168.6,0,0.0,166.1,0,0.0,0.0,0,0,0,0.0,1249.2,21.6,0.0,0.0,302,0.0,21.062,85.0,2025-10-02 06:02:25
169.5,0,0.0,166.4,0,0.0,0.0,0,0,0,0.0,1249.2,21.6,0.0,0.0,302,0.0,21.125,85.0,2025-10-02 06:03:28
169.8,0,0.0,166.5,0,0.0,0.0,0,0,0,0.0,1249.2,21.7,0.0,0.0,302,0.0,21.125,85.0,2025-10-02 06:04:31
169.7,0,0.0,166.6,0,0.0,0.0,0,0,0,0.0,1249.2,21.7,0.0,0.0,302,0.0,21.187,85.0,2025-10-02 06:05:34
169.4,0,0.0,166.6,0,0.0,0.0,0,0,0,0.0,1249.2,21.7,0.0,0.0,302,0.0,21.25,85.0,2025-10-02 06:06:37
169.2,0,0.0,166.7,0,0.0,0.0,0,0,0,0.0,1249.2,21.7,0.0,0.0,302,0.0,21.312,85.0,2025-10-02 06:07:41
169.1,0,0.0,166.8,0,0.0,0.0,0,0,0,0.0,1249.2,21.7,0.0,0.0,302,0.0,21.375,85.0,2025-10-02 06:08:44
168.9,0,0.0,166.8,0,0.0,0.0,0,0,0,0.0,1249.2,21.8,0.0,0.0,302,0.0,21.437,85.0,2025-10-02 06:09:47
168.8,0,0.0,166.8,0,0.0,0.0,0,0,0,0.0,1249.2,21.8,0.0,0.0,302,0.0,21.437,85.0,2025-10-02 06:10:50
168.5,0,0.0,166.7,0,0.0,0.0,0,0,0,0.0,1249.2,21.8,0.0,0.0,302,0.0,21.437,85.0,2025-10-02 06:11:53
168.6,0,0.0,167.1,0,0.0,0.0,0,0,0,0.0,1249.2,21.9,0.0,0.0,302,0.0,21.437,85.0,2025-10-02 06:12:57
169.8,0,0.0,167.9,0,0.0,0.0,0,0,0,0.0,1249.2,21.9,0.0,0.0,302,38.845008416418494,21.5,85.0,2025-10-02 06:14:00
171.1,0,0.0,168.8,0,0.0,0.0,0,0,0,0.0,1249.2,21.9,0.0,0.0,302,38.845008416418494,21.5,85.0,2025-10-02 06:15:03
171.8,0,0.0,169.2,0,0.0,0.0,0,0,0,0.0,1249.2,21.9,0.0,0.0,302,38.845008416418494,21.562,85.0,2025-10-02 06:16:06
172.2,0,0.0,169.6,0,0.0,0.0,0,0,0,0.0,1249.2,21.9,0.0,0.0,302,38.845008416418494,21.625,85.0,2025-10-02 06:17:09
172.6,0,0.0,170.2,0,0.0,0.0,0,0,0,0.0,1249.2,22,0.0,0.0,302,38.845008416418494,21.687,85.0,2025-10-02 06:18:13
173.3,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1249.2,22,0.0,0.0,302,38.845008416418494,21.75,85.0,2025-10-02 06:19:16
174.1,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1249.2,22,0.0,0.0,302,38.845008416418494,21.812,85.0,2025-10-02 06:20:19
174.7,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1249.2,22.1,0.0,0.0,302,38.845008416418494,21.812,85.0,2025-10-02 06:21:22
175.4,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1249.2,22.1,0.0,0.0,302,38.845008416418494,21.875,85.0,2025-10-02 06:22:25
176.4,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1249.2,22.1,0.0,0.0,302,38.845008416418494,21.875,85.0,2025-10-02 06:23:29
176.9,0,0.0,174.1,0,0.0,0.0,0,0,0,0.0,1249.2,22.1,0.0,0.0,302,77.69001683283699,21.937,85.0,2025-10-02 06:24:32
177.5,0,0.0,174.8,0,0.0,0.0,0,0,0,0.0,1249.2,22.2,0.0,0.0,302,77.69001683283699,22.0,85.0,2025-10-02 06:25:35
177.7,0,0.0,175.1,0,0.0,0.0,0,0,0,0.0,1249.2,22.2,0.0,0.0,302,77.69001683283699,22.062,85.0,2025-10-02 06:26:38
178.2,0,0.0,175.4,0,0.0,0.0,0,0,0,0.0,1249.2,22.2,0.0,0.0,302,77.69001683283699,22.062,85.0,2025-10-02 06:27:42
178.3,0,0.0,175.6,0,0.0,0.0,0,0,0,0.0,1249.2,22.2,0.0,0.0,302,77.69001683283699,22.187,85.0,2025-10-02 06:28:18
178.2,0,0.0,176,0,0.0,0.0,0,0,0,0.0,1249.2,22.2,0.0,0.0,302,77.69001683283699,22.375,85.0,2025-10-02 06:29:20
178.3,0,0.0,176.4,0,0.0,0.0,0,0,0,0.0,1249.2,22.3,0.0,0.0,302,77.69001683283699,22.437,85.0,2025-10-02 06:31:41
178.3,0,0.0,176.2,0,0.0,0.0,0,0,0,0.0,1249.2,22.3,0.0,0.0,302,77.69001683283699,22.437,85.0,2025-10-02 06:32:43
178.6,0,0.0,176.4,0,0.0,0.0,0,0,0,0.0,1249.2,22.3,0.0,0.0,302,77.69001683283699,22.5,85.0,2025-10-02 06:33:46
179.4,0,0.0,177.2,0,0.0,0.0,0,0,0,0.0,1249.2,22.3,0.0,0.0,302,116.53502524925548,22.625,85.0,2025-10-02 06:34:48
180.5,0,0.0,178.8,0,0.0,0.0,0,0,0,0.0,1249.2,22.4,0.0,0.0,302,116.53502524925548,22.687,85.0,2025-10-02 06:35:51
181.4,0,0.0,179.7,0,0.0,0.0,0,0,0,0.0,1249.2,22.4,0.0,0.0,302,116.53502524925548,22.687,85.0,2025-10-02 06:36:53
181.9,0,0.0,180.9,0,0.0,0.0,0,0,0,0.0,1249.2,22.4,0.0,0.0,302,155.38003366567398,22.812,85.0,2025-10-02 06:37:56
182.2,0,0.0,180,0,0.0,0.0,0,0,0,0.0,1249.2,22.5,0.0,0.0,302,155.38003366567398,22.937,85.0,2025-10-02 06:38:58
180.7,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1249.2,22.5,0.0,0.0,302,155.38003366567398,23.062,85.0,2025-10-02 06:40:01
179.7,0,0.0,176.6,0,0.0,0.0,0,0,0,0.0,1249.2,22.5,0.0,0.0,302,116.53502524925548,23.187,85.0,2025-10-02 06:41:03
179,0,0.0,175.9,0,0.0,0.0,0,0,0,0.0,1249.2,22.6,0.0,0.0,302,116.53502524925548,23.187,85.0,2025-10-02 06:42:06
178.9,0,0.0,176.1,0,0.0,0.0,0,0,0,0.0,1249.2,22.6,0.0,0.0,302,116.53502524925548,23.187,85.0,2025-10-02 06:43:08
179.2,0,0.0,176.6,0,0.0,0.0,0,0,0,0.0,1249.2,22.7,0.0,0.0,302,116.53502524925548,23.187,85.0,2025-10-02 06:44:10
179.4,0,0.0,177,0,0.0,0.0,0,0,0,0.0,1249.2,22.8,0.0,0.0,302,116.53502524925548,23.25,85.0,2025-10-02 06:45:13
180.3,0,0.0,178.1,0,0.0,0.0,0,0,0,0.0,1249.2,22.8,0.0,0.0,302,155.38003366567398,23.375,85.0,2025-10-02 06:46:15
183.7,0,0.0,182,0,0.0,0.0,0,0,0,0.0,1249.2,22.8,0.0,0.0,302,194.22504208209244,23.562,85.0,2025-10-02 06:47:18
183.6,0,0.0,181.5,0,0.0,0.0,0,0,0,0.0,1249.2,22.9,0.0,0.0,302,194.22504208209244,23.625,85.0,2025-10-02 06:48:20
177.9,0,0.0,175.1,0,0.0,0.0,0,0,0,0.0,1249.2,23,0.0,0.0,302,116.53502524925548,23.75,85.0,2025-10-02 06:49:23
174.8,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1249.2,23,0.0,0.0,302,77.69001683283699,23.75,85.0,2025-10-02 06:50:25
174.1,0,0.0,170.6,0,0.0,0.0,0,0,0,0.0,1249.2,23.1,0.0,0.0,302,77.69001683283699,23.625,85.0,2025-10-02 06:51:27
173.4,0,0.0,169.9,0,0.0,0.0,0,0,0,0.0,1249.2,23.1,0.0,0.0,302,77.69001683283699,23.625,85.0,2025-10-02 06:52:30
173.3,0,0.0,170,0,0.0,0.0,0,0,0,0.0,1249.2,23.1,0.0,0.0,302,77.69001683283699,23.625,85.0,2025-10-02 06:53:32
173.9,0,0.0,170.9,0,0.0,0.0,0,0,0,0.0,1249.2,23.2,0.0,0.0,302,77.69001683283699,23.437,85.0,2025-10-02 06:54:35
174.2,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1249.2,23.2,0.0,0.0,302,77.69001683283699,23.437,85.0,2025-10-02 06:55:37
174.2,0,0.0,171.3,0,0.0,0.0,0,0,0,0.0,1249.2,23.3,0.0,0.0,302,77.69001683283699,23.437,85.0,2025-10-02 06:56:40
174.3,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.3,0.0,0.0,302,77.69001683283699,23.437,85.0,2025-10-02 06:57:42
174.7,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1249.2,23.3,0.0,0.0,302,77.69001683283699,23.437,85.0,2025-10-02 06:58:44
175.1,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.4,0.0,0.0,302,77.69001683283699,23.5,85.0,2025-10-02 06:59:47
175.6,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1249.2,23.4,0.0,0.0,302,77.69001683283699,23.562,85.0,2025-10-02 07:00:49
176,0,0.0,173.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.4,0.0,0.0,302,77.69001683283699,23.625,85.0,2025-10-02 07:01:52
176.5,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1249.2,23.5,0.0,0.0,302,77.69001683283699,23.562,85.0,2025-10-02 07:02:54
181.9,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1249.2,23.5,0.0,0.0,302,116.53502524925548,23.687,85.0,2025-10-02 07:03:57
181.2,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.5,0.0,0.0,302,155.38003366567398,23.687,85.0,2025-10-02 07:04:59
179.7,0,0.0,177.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.5,0.0,0.0,302,155.38003366567398,23.812,85.0,2025-10-02 07:06:02
181.1,0,0.0,178.1,0,0.0,0.0,0,0,0,0.0,1249.2,23.6,0.0,0.0,302,155.38003366567398,24.0,85.0,2025-10-02 07:07:04
178.4,0,0.0,175.6,0,0.0,0.0,0,0,0,0.0,1249.2,23.6,0.0,0.0,302,155.38003366567398,24.062,85.0,2025-10-02 07:08:07
178.1,0,0.0,175,0,0.0,0.0,0,0,0,0.0,1249.2,23.6,0.0,0.0,302,155.38003366567398,24.187,85.0,2025-10-02 07:09:09
177.7,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,155.38003366567398,24.375,85.0,2025-10-02 07:10:11
177.6,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,155.38003366567398,24.312,85.0,2025-10-02 07:11:14
178,0,0.0,175,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,155.38003366567398,24.5,85.0,2025-10-02 07:12:16
179.5,0,0.0,177.1,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,194.22504208209244,24.437,85.0,2025-10-02 07:13:19
180.4,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,233.07005049851097,24.562,85.0,2025-10-02 07:14:21
180.2,0,0.0,178.1,0,0.0,0.0,0,0,0,0.0,1249.2,23.7,0.0,0.0,302,233.07005049851097,24.812,85.0,2025-10-02 07:15:24
184.4,0,0.0,182.8,0,0.0,0.0,0,0,0,0.0,1249.2,23.8,0.0,0.0,302,388.4500841641849,25.062,85.0,2025-10-02 07:16:26
178.5,0,0.0,176.4,0,0.0,0.0,0,0,0,0.0,1249.2,23.8,0.0,0.0,302,194.22504208209244,25.187,85.0,2025-10-02 07:17:29
177.6,0,0.0,175.7,0,0.0,0.0,0,0,0,0.0,1249.2,23.9,0.0,0.0,302,194.22504208209244,25.312,85.0,2025-10-02 07:18:31
178.3,0,0.0,175.7,0,0.0,0.0,0,0,0,0.0,1249.2,24,0.0,0.0,302,194.22504208209244,25.375,85.0,2025-10-02 07:19:33
176.5,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1249.2,24,0.0,0.0,302,155.38003366567398,25.312,85.0,2025-10-02 07:20:36
176,0,0.0,174,0,0.0,0.0,0,0,0,0.0,1249.2,24.1,0.0,0.0,302,155.38003366567398,25.312,85.0,2025-10-02 07:21:38
175.8,0,0.0,173.5,0,0.0,0.0,0,0,0,0.0,1249.2,24.1,0.0,0.0,302,155.38003366567398,25.312,85.0,2025-10-02 07:22:41
175.3,0,0.0,173,0,0.0,0.0,0,0,0,0.0,1249.2,24.2,0.0,0.0,302,116.53502524925548,25.437,85.0,2025-10-02 07:23:43
174.3,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1249.2,24.2,0.0,0.0,302,116.53502524925548,25.375,85.0,2025-10-02 07:24:46
173.8,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1249.2,24.3,0.0,0.0,302,116.53502524925548,25.375,85.0,2025-10-02 07:25:48
173.7,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1249.2,24.3,0.0,0.0,302,77.69001683283699,25.437,85.0,2025-10-02 07:26:51
174,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1249.2,24.3,0.0,0.0,302,77.69001683283699,25.5,85.0,2025-10-02 07:27:53
174.4,0,0.0,172.3,0,0.0,0.0,0,0,0,0.0,1249.2,24.3,0.0,0.0,302,116.53502524925548,25.562,85.0,2025-10-02 07:28:55
174.7,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1249.2,24.4,0.0,0.0,302,116.53502524925548,25.687,85.0,2025-10-02 07:29:58
175.1,0,0.0,172.9,0,0.0,0.0,0,0,0,0.0,1249.2,24.4,0.0,0.0,302,116.53502524925548,25.5,85.0,2025-10-02 07:31:00
174.9,0,0.0,173,0,0.0,0.0,0,0,0,0.0,1249.2,24.4,0.0,0.0,302,116.53502524925548,25.5,85.0,2025-10-02 07:32:03
174.7,0,0.0,173.1,0,0.0,0.0,0,0,0,0.0,1249.2,24.4,0.0,0.0,302,116.53502524925548,25.5,85.0,2025-10-02 07:33:05
174.5,0,0.0,173.2,0,0.0,0.0,0,0,0,0.0,1249.2,24.5,0.0,0.0,302,77.69001683283699,25.562,85.0,2025-10-02 07:34:08
174.9,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1249.2,24.5,0.0,0.0,302,116.53502524925548,25.562,85.0,2025-10-02 07:35:10
175.4,0,0.0,173.6,0,0.0,0.0,0,0,0,0.0,1249.2,24.5,0.0,0.0,302,116.53502524925548,25.562,85.0,2025-10-02 07:36:13
175.6,0,0.0,173.9,0,0.0,0.0,60,212.2,0,0.0,1249.2,24.5,0.0,0.0,0,116.53502524925548,25.625,85.0,2025-10-02 07:37:15
175.7,0,0.0,174.1,0,0.0,0.0,60.04,211.5,0,0.0,1249.2,24.5,0.0,0.0,0,116.53502524925548,25.625,85.0,2025-10-02 07:38:17
175.9,0,0.0,174.1,0,0.0,0.0,59.99,211.7,0,0.0,1249.2,24.5,0.0,0.0,0,116.53502524925548,25.687,85.0,2025-10-02 07:39:20
176.1,0,0.0,174.2,0,0.0,0.0,60.04,212.3,0,0.0,1249.2,24.5,0.0,0.0,0,116.53502524925548,25.687,85.0,2025-10-02 07:40:22
176.4,0,0.0,174.4,0,0.0,0.0,60.04,212.4,0,0.0,1249.2,24.5,0.0,0.0,0,116.53502524925548,25.75,85.0,2025-10-02 07:41:25
163.6,1.2,201.4,159.7,1,158.7,352.8,60.03,212.9,1.6,0.0,1249.2,24.8,0.0,0.0,0,116.53502524925548,25.812,85.0,2025-10-02 07:42:27
160.5,1.2,201.2,156.8,1,165.0,357.4,59.98,212.7,1.7,0.0,1249.2,25,0.0,0.0,0,116.53502524925548,25.875,85.0,2025-10-02 07:43:30
167,1.2,204.9,158.9,1,163.7,361.9,60.01,212.7,1.7,0.0,1249.2,25.2,0.0,0.0,0,116.53502524925548,25.875,85.0,2025-10-02 07:44:32
163.6,1.3,218.8,161.7,1,160.3,371.3,59.98,212.6,1.7,0.0,1249.2,25.4,0.0,0.0,0,116.53502524925548,26.062,85.0,2025-10-02 07:45:35
160.7,1.3,216.7,158.8,1,170.8,380.0,60,212.6,1.7,0.0,1249.2,25.6,0.0,0.0,0,116.53502524925548,26.125,85.0,2025-10-02 07:46:37
160.6,1.8,289.7,158.9,1.4,218.7,493.8,59.99,212.8,2.3,0.0,1249.2,25.8,0.0,0.0,0,194.22504208209244,26.25,85.0,2025-10-02 07:47:39
166.5,5.2,887.8,152.9,3.8,579.5,1379.0,59.98,214,6.3,0.0,1249.2,26.3,0.0,0.0,0,504.9851094134404,26.5,85.0,2025-10-02 07:48:42
163.2,5.1,837.5,155.7,3.6,552.5,1313.2,59.99,213.6,6.2,0.0,1249.2,27,0.0,0.0,0,466.14010099702193,26.937,85.0,2025-10-02 07:49:44
166.6,5.2,855.5,157.3,3.5,546.0,1326.6,60.04,213.8,6.2,0.0,1249.2,27.7,0.0,0.0,0,504.9851094134404,27.437,85.0,2025-10-02 07:50:47
166.6,5,832.0,155.8,3.5,537.9,1294.9,60.04,213.7,6,0.1,1249.3,28,0.0,0.0,0,466.14010099702193,27.875,85.0,2025-10-02 07:51:49
163.7,5,798.2,154.7,3.4,509.7,1238.1,60.04,213.8,5.8,0.1,1249.3,28.6,0.0,0.0,0,466.14010099702193,28.5,85.0,2025-10-02 07:52:52
161.9,5,752.3,153.1,3.3,495.4,1212.4,60.03,213.8,5.8,0.1,1249.3,29,0.0,0.0,0,466.14010099702193,29.0,85.0,2025-10-02 07:53:54
160.4,4.8,776.5,154.3,3.1,482.6,1193.1,60.02,213.6,5.5,0.1,1249.3,29.5,0.1,0.0,0,466.14010099702193,29.437,85.0,2025-10-02 07:54:57
166,4.7,791.3,152.9,3.3,508.2,1223.4,59.98,213.9,5.8,0.1,1249.3,29.9,0.1,0.0,0,466.14010099702193,29.687,85.0,2025-10-02 07:55:59
160.5,4.9,787.3,149.9,3.2,484.6,1203.0,60,214.1,5.6,0.2,1249.4,30.3,0.1,0.0,0,466.14010099702193,30.25,85.0,2025-10-02 07:57:01
160.6,4.9,803.4,151.5,3.5,522.8,1252.8,60.02,214.1,5.8,0.2,1249.4,30.7,0.1,0.1,0,504.9851094134404,30.5,85.0,2025-10-02 07:58:04
162.7,5.3,827.9,159.1,3.5,555.9,1306.7,59.99,213.5,6.2,0.2,1249.4,31,0.1,0.1,0,543.8301178298589,31.125,85.0,2025-10-02 07:59:06
157.7,6,947.1,160.2,3.8,612.6,1470.5,59.98,213.6,6.8,0.2,1249.4,31.5,0.1,0.1,0,621.5201346626959,31.75,85.0,2025-10-02 08:00:09
158.3,6.1,954.1,156.8,3.8,596.9,1460.7,59.97,213.7,6.9,0.3,1249.5,32,0.1,0.1,0,621.5201346626959,32.125,85.0,2025-10-02 08:01:11
160.2,6.3,983.6,158.8,3.8,609.1,1503.4,60,214,7,0.3,1249.5,32.5,0.2,0.1,0,660.3651430791144,32.625,85.0,2025-10-02 08:02:14
157.7,5.6,870.5,158.7,3.5,552.9,1343.4,60,213.9,6.3,0.3,1249.5,32.8,0.2,0.1,0,582.6751262462774,33.125,85.0,2025-10-02 08:03:16
159.3,5.8,910.8,155.7,3.5,552.7,1380.1,60.01,213.8,6.4,0.3,1249.5,33.1,0.2,0.1,0,582.6751262462774,32.875,85.0,2025-10-02 08:04:19
161,4.7,802.0,159.2,3.1,489.9,1225.1,60,213.7,5.7,0.4,1249.6,33.2,0.2,0.1,0,543.8301178298589,32.937,85.0,2025-10-02 08:05:21
157.8,5.5,851.9,160.4,3,507.3,1285.5,59.98,213.8,5.8,0.4,1249.6,33.2,0.2,0.1,0,582.6751262462774,33.062,85.0,2025-10-02 08:06:24
156.4,5.2,793.6,155.4,2.9,448.7,1175.1,60.02,213.8,5.5,0.4,1249.6,33.3,0.2,0.1,0,504.9851094134404,33.062,85.0,2025-10-02 08:07:26
156.2,5.5,847.6,160.3,3.1,494.4,1270.4,60,214.2,5.9,0.4,1249.6,33.6,0.3,0.1,0,543.8301178298589,32.937,85.0,2025-10-02 08:08:28
156.3,5.3,846.7,160.4,3.1,495.6,1270.1,60.03,214.2,5.9,0.4,1249.6,33.9,0.3,0.2,0,543.8301178298589,33.125,85.0,2025-10-02 08:09:31
159.2,5.5,843.6,157.3,3.2,498.4,1272.8,60.03,214.1,5.9,0.5,1249.7,34.1,0.3,0.2,0,543.8301178298589,33.312,85.0,2025-10-02 08:10:33
156.2,5.6,860.4,157.2,3.1,492.1,1278.8,59.99,214,5.9,0.5,1249.7,34.5,0.3,0.2,0,582.6751262462774,33.687,85.0,2025-10-02 08:11:36
153.4,5.5,850.2,157.2,3.1,481.9,1260.8,59.95,213.7,5.9,0.5,1249.7,34.8,0.3,0.2,0,543.8301178298589,33.812,85.0,2025-10-02 08:12:38
155.8,5.4,828.6,157.4,3,472.0,1234.5,59.98,213.7,5.8,0.5,1249.7,35,0.3,0.2,0,543.8301178298589,33.687,85.0,2025-10-02 08:13:41
156.2,5.3,826.0,159.3,2.8,460.1,1218.6,59.99,213.6,5.7,0.6,1249.8,35.4,0.3,0.2,0,543.8301178298589,33.687,85.0,2025-10-02 08:14:43
157.8,5,819.3,158.2,2.9,449.9,1204.9,60,212.5,5.6,0.6,1249.8,35.7,0.4,0.2,0,543.8301178298589,33.562,85.0,2025-10-02 08:15:46
158,5.3,798.7,157.1,2.9,455.4,1212.6,59.99,212.8,5.6,0.6,1249.8,36,0.4,0.2,0,543.8301178298589,33.312,85.0,2025-10-02 08:16:48
156.2,5.3,824.4,154.6,2.9,444.7,1203.8,60,213.6,5.6,0.6,1249.8,36.3,0.4,0.2,0,543.8301178298589,33.5,85.0,2025-10-02 08:17:50
153.4,5.3,814.3,157.1,2.9,449.5,1197.0,60.03,213.8,5.6,0.6,1249.8,36.5,0.4,0.2,0,543.8301178298589,33.75,85.0,2025-10-02 08:18:53
