Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2[A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [°C],Energìa PV1 [Wh],Energìa PV2 [Wh],codigo_error,irradiancia_incidente,irradiancia_reflejada,albedo,temp_vertical,temp_inclinado,timestamp
155.2,1.9,301.2,144.7,1.2,182.6,468.8,59.98,210.7,2.2,0.6,1387.5,32.2,0.3,0.2,0,155.38003366567398,0.0,0.0,31.562,27.937,2025-10-29 07:37:33
152.7,2,312.9,147.4,1.2,186.4,483.4,60.01,210.8,2.2,0.6,1387.5,32.2,0.3,0.2,0,155.38003366567398,0.0,0.0,31.687,28.0,2025-10-29 07:37:48
149.8,2.2,323.0,145.6,1.3,186.7,491.2,60.03,211,2.4,0.6,1387.5,32.2,0.3,0.2,0,155.38003366567398,0.0,0.0,31.875,28.0,2025-10-29 07:38:03
150.2,2.7,396.0,145.3,1.5,215.6,585.2,59.99,211,2.8,0.6,1387.5,32.2,0.3,0.2,0,194.22504208209244,37.90271636133923,0.1951484523057486,31.937,28.062,2025-10-29 07:38:18
148.4,2.8,414.5,146.2,1.5,223.1,608.4,60.03,211.1,2.9,0.6,1387.5,32.2,0.3,0.2,0,194.22504208209244,37.90271636133923,0.1951484523057486,31.75,28.125,2025-10-29 07:38:33
152.3,2.7,422.0,149.2,1.4,218.6,613.8,60.01,211.1,2.9,0.6,1387.5,32.3,0.3,0.2,0,194.22504208209244,37.90271636133923,0.1951484523057486,31.812,28.187,2025-10-29 07:38:48
152.1,2.6,410.3,149.2,1.4,212.3,597.7,60.02,211,2.7,0.6,1387.5,32.3,0.3,0.2,0,194.22504208209244,0.0,0.0,32.0,28.312,2025-10-29 07:39:03
154.6,2.5,379.5,149.1,1.3,198.2,556.0,60.02,210.8,2.6,0.6,1387.5,32.3,0.3,0.2,0,155.38003366567398,0.0,0.0,32.125,28.375,2025-10-29 07:39:18
152.2,2.2,341.4,148.4,1.2,182.0,505.7,60.02,211,2.4,0.6,1387.5,32.4,0.3,0.2,0,155.38003366567398,0.0,0.0,32.187,28.437,2025-10-29 07:39:33
155.1,2,310.4,146.1,1.1,166.8,464.0,60.02,211,2.1,0.6,1387.5,32.3,0.3,0.2,0,155.38003366567398,0.0,0.0,32.25,28.437,2025-10-29 07:39:48
152.1,1.8,284.3,149.3,1,153.9,427.7,60.04,210.5,2,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.25,28.5,2025-10-29 07:40:03
155.1,1.7,267.1,143.5,1,146.7,405.1,60.03,210.7,1.9,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.25,28.5,2025-10-29 07:40:18
155.1,1.6,251.3,146.2,0.9,144.6,387.5,60.05,210.5,1.8,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.187,28.5,2025-10-29 07:40:33
159.6,1.5,252.5,147,0.9,139.3,384.0,60.05,210.5,1.8,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.187,28.437,2025-10-29 07:40:48
161.3,1.5,252.7,143.5,0.9,142.1,387.3,60.04,210.7,1.8,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.062,28.5,2025-10-29 07:41:03
161.1,1.5,247.9,143.4,0.9,139.9,382.3,60.06,210.6,1.8,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.0,28.5,2025-10-29 07:41:18
166.5,1.4,234.0,146.7,0.8,140.1,366.1,60.05,210.7,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.125,28.562,2025-10-29 07:41:33
162.8,1.5,242.7,146.2,0.9,139.5,374.7,60.05,210.8,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.125,28.562,2025-10-29 07:41:48
161,1.4,239.5,143.3,0.9,137.6,369.7,60.04,210.7,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.25,28.562,2025-10-29 07:42:03
164,1.3,239.9,146.1,0.9,138.6,371.1,60.03,210.6,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.25,28.5,2025-10-29 07:42:18
164,1.4,238.5,149.3,0.9,134.0,365.1,60.04,210.7,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.312,28.5,2025-10-29 07:42:33
161,1.4,237.9,145.9,0.9,140.3,370.8,60.05,210.6,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.125,28.5,2025-10-29 07:42:48
163.3,1.5,239.9,143.3,0.9,139.8,374.6,60.03,210.6,1.8,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.0,28.5,2025-10-29 07:43:03
166.8,1.4,245.3,146.2,0.9,144.5,382.7,60.03,210.8,1.7,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,31.937,28.5,2025-10-29 07:43:18
161.1,1.6,259.7,149.3,1,148.5,400.6,60.02,210.7,1.9,0.6,1387.5,32.3,0.3,0.2,0,116.53502524925548,0.0,0.0,32.0,28.5,2025-10-29 07:43:33
162.9,1.8,299.9,136.8,1.2,163.1,448.6,60.04,210.8,2.1,0.6,1387.5,32.4,0.3,0.2,0,155.38003366567398,0.0,0.0,32.125,28.562,2025-10-29 07:43:48
163.4,2.3,363.4,132.2,1.4,180.0,522.1,60.04,210.8,2.5,0.6,1387.5,32.4,0.3,0.2,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.187,28.625,2025-10-29 07:44:03
163.6,2.7,432.2,132,1.6,208.5,612.9,60.03,210.8,2.9,0.6,1387.5,32.4,0.3,0.2,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.25,28.687,2025-10-29 07:44:18
162.9,3.2,522.4,132.7,1.8,238.6,723.8,60.02,211,3.5,0.6,1387.5,32.5,0.4,0.2,0,233.07005049851097,37.90271636133923,0.16262371025479047,32.312,28.687,2025-10-29 07:44:33
162.6,3.6,577.2,131.4,1.9,256.6,798.8,60,211.1,3.8,0.6,1387.5,32.5,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.25,28.75,2025-10-29 07:44:48
164.1,3.7,599.1,137.4,2,275.1,831.4,60.02,211.1,3.9,0.6,1387.5,32.6,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,32.187,28.875,2025-10-29 07:45:03
167.4,3.6,627.0,137.7,1.9,280.2,862.6,60.01,211.1,4,0.6,1387.5,32.6,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.25,29.0,2025-10-29 07:45:18
167,4,656.9,137.3,2.1,294.4,906.2,60.02,211.2,4.2,0.6,1387.5,32.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.375,29.125,2025-10-29 07:45:33
167.1,4.3,711.9,134.4,2.3,310.0,969.6,60.02,211.2,4.4,0.6,1387.5,32.8,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,32.375,29.25,2025-10-29 07:45:48
167,4.7,773.3,135.9,2.5,334.6,1048.9,60.04,211.3,4.9,0.7,1387.6,32.9,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.375,29.375,2025-10-29 07:46:03
167,4.9,810.0,137.3,2.5,352.0,1100.0,60.01,211.4,5.1,0.7,1387.6,33,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.437,29.562,2025-10-29 07:46:18
167,5,826.9,135.6,2.6,356.8,1121.0,60,211.4,5.3,0.7,1387.6,33.1,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.562,29.687,2025-10-29 07:46:33
167,5.1,849.0,139.3,2.6,366.2,1150.8,59.98,211.4,5.3,0.7,1387.6,33.1,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.687,29.875,2025-10-29 07:46:48
167,5.1,837.6,134.6,2.6,361.9,1135.9,60.03,211.5,5.3,0.7,1387.6,33.2,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.875,30.062,2025-10-29 07:47:03
164.2,5.1,848.2,137.6,2.6,366.8,1151.6,60.03,211.5,5.4,0.7,1387.6,33.3,0.4,0.3,0,194.22504208209244,75.80543272267846,0.3902969046114972,32.937,30.312,2025-10-29 07:47:18
167.1,4.7,848.3,137.1,2.7,369.7,1152.4,60.02,211.7,5.1,0.7,1387.6,33.4,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,33.062,30.562,2025-10-29 07:47:33
164.7,5,833.0,138.1,2.5,364.8,1133.4,60.03,211.7,5.3,0.7,1387.6,33.5,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,32.937,30.75,2025-10-29 07:47:48
166.8,4.9,791.5,135.8,2.5,350.6,1082.1,60,211.6,5,0.7,1387.6,33.5,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,33.0,30.937,2025-10-29 07:48:03
163.8,4.3,731.0,137.3,2.3,327.3,1001.7,59.98,211.5,4.6,0.7,1387.6,33.6,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,33.187,31.125,2025-10-29 07:48:18
163.9,4.1,663.6,137.4,2.2,298.3,913.3,59.99,211.3,4.2,0.7,1387.6,33.6,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,33.312,31.25,2025-10-29 07:48:33
163.9,3.9,631.8,134.5,2,275.6,860.5,59.98,211.3,4.1,0.7,1387.6,33.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,33.5,31.312,2025-10-29 07:48:48
165.4,3.7,590.1,137.4,1.9,268.7,830.1,60,211.2,3.9,0.7,1387.6,33.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,33.562,31.5,2025-10-29 07:49:03
163.7,3.5,569.0,134.7,1.9,255.7,783.5,59.98,211,3.7,0.7,1387.6,33.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,33.687,31.562,2025-10-29 07:49:18
164.6,3.3,519.9,137.4,1.7,242.5,724.8,60.01,211,3.5,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.812,31.562,2025-10-29 07:49:33
161.1,3.1,504.9,134.5,1.7,229.3,699.4,59.99,210.9,3.3,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.875,31.5,2025-10-29 07:49:48
163,2.8,460.5,134.4,1.5,204.3,635.0,59.97,210.8,2.9,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.937,31.5,2025-10-29 07:50:03
159.1,3.4,519.9,132.3,1.7,226.9,708.6,59.98,211,3.5,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,34.0,31.562,2025-10-29 07:50:18
157.3,3,491.2,132.3,1.6,218.4,677.3,59.99,210.9,3.1,0.7,1387.6,33.7,0.4,0.3,0,116.53502524925548,37.90271636133923,0.32524742050958094,34.062,31.562,2025-10-29 07:50:33
160.8,1.8,300.5,131.2,1,145.8,433.6,59.99,210.4,1.9,0.7,1387.6,33.7,0.4,0.3,0,116.53502524925548,0.0,0.0,33.937,31.562,2025-10-29 07:50:48
162.7,2.5,398.7,137.4,1.4,181.9,559.8,59.99,210.8,2.7,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.812,31.562,2025-10-29 07:51:03
162.1,2.5,415.4,134.1,1.4,193.3,582.3,59.99,210.8,2.6,0.7,1387.6,33.7,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.75,31.625,2025-10-29 07:51:18
160.1,1.5,256.5,132.1,0.9,129.4,369.4,59.98,210.7,1.7,0.7,1387.6,33.7,0.4,0.3,0,116.53502524925548,0.0,0.0,33.687,31.562,2025-10-29 07:51:33
158.5,2.9,414.7,137.4,1.4,189.8,576.7,60,210.7,3,0.7,1387.6,33.6,0.4,0.3,0,155.38003366567398,37.90271636133923,0.2439355653821857,33.687,31.5,2025-10-29 07:51:48
161,3.3,532.7,131.5,1.7,232.3,726.6,59.97,210.8,3.5,0.7,1387.6,33.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,33.937,31.562,2025-10-29 07:52:03
161.5,4.2,659.3,137.4,2.1,286.2,896.9,60.01,211.3,4.2,0.7,1387.6,33.7,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,34.062,31.562,2025-10-29 07:52:18
161.1,4.7,745.7,136.7,2.3,317.9,1006.7,60.01,211.3,4.7,0.7,1387.6,33.8,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.187,31.625,2025-10-29 07:52:33
161.2,4.9,773.8,135.9,2.4,327.1,1040.3,59.98,211,4.9,0.7,1387.6,33.9,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.375,31.75,2025-10-29 07:52:48
163.8,5,796.5,134.9,2.4,328.4,1063.7,60,211.1,5,0.8,1387.7,34,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.437,31.875,2025-10-29 07:53:03
159.5,4.8,769.2,138.8,2.3,321.0,1030.8,60,211.1,4.8,0.8,1387.7,34.1,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.625,32.062,2025-10-29 07:53:18
162.5,4.4,730.0,136,2.2,305.7,981.3,59.97,211,4.5,0.8,1387.7,34.2,0.4,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.75,32.312,2025-10-29 07:53:33
162.2,4.7,751.3,136,2.3,312.4,1007.2,59.99,211.1,4.6,0.8,1387.7,34.2,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,34.875,32.437,2025-10-29 07:53:48
162.3,4.3,722.7,136.3,2.2,299.2,965.9,60,211.1,4.4,0.8,1387.7,34.3,0.5,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,35.0,32.687,2025-10-29 07:54:03
162.5,4.3,697.3,135.8,2.1,289.0,935.9,60.02,210.8,4.3,0.8,1387.7,34.4,0.5,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,35.062,32.875,2025-10-29 07:54:18
162.5,4.5,720.6,135.7,2.2,295.8,962.9,60.01,210.9,4.5,0.8,1387.7,34.4,0.5,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,35.187,32.875,2025-10-29 07:54:33
162.4,4.5,724.1,135.9,2.2,299.9,971.1,60,211,4.5,0.8,1387.7,34.5,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,35.25,33.062,2025-10-29 07:54:48
162.6,4.7,750.0,137.7,2.3,302.9,997.6,59.98,211.1,4.7,0.8,1387.7,34.6,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,35.375,33.062,2025-10-29 07:55:03
162.6,4.7,757.8,135,2.3,309.2,1010.6,60.02,210.9,4.7,0.8,1387.7,34.6,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,35.437,33.25,2025-10-29 07:55:18
162.5,4.8,781.6,136.8,2.3,315.6,1039.6,60.02,211.1,4.9,0.8,1387.7,34.7,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,35.562,33.375,2025-10-29 07:55:33
162.6,4.7,746.7,132.9,2.3,309.4,1007.6,59.99,211,4.7,0.8,1387.7,34.8,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,35.687,33.5,2025-10-29 07:55:48
162.6,4.7,751.5,138.7,2.3,303.3,1000.5,59.99,210.9,4.8,0.8,1387.7,34.8,0.5,0.3,0,271.91505891492943,75.80543272267846,0.27878350329392654,35.75,33.687,2025-10-29 07:56:03
159.8,5.2,814.1,135.9,2.5,335.0,1087.2,59.99,211.2,5.1,0.8,1387.7,34.9,0.5,0.3,0,310.76006733134795,75.80543272267846,0.2439355653821857,35.75,33.812,2025-10-29 07:56:18
161.2,5.2,823.8,135.4,2.4,334.5,1094.5,59.99,211.3,5.1,0.8,1387.7,35,0.5,0.3,0,310.76006733134795,75.80543272267846,0.2439355653821857,35.812,33.875,2025-10-29 07:56:33
161.5,5.3,832.4,137.5,2.4,342.4,1110.2,60.03,211.4,5.2,0.8,1387.7,35.1,0.5,0.3,0,349.6050757477664,75.80543272267846,0.21683161367305398,35.937,33.937,2025-10-29 07:56:48
161.2,5.3,842.6,137.5,2.5,339.6,1116.6,60.03,211.4,5.2,0.8,1387.7,35.2,0.5,0.3,0,349.6050757477664,75.80543272267846,0.21683161367305398,36.062,34.062,2025-10-29 07:57:03
161.1,5.2,823.2,140.4,2.3,324.7,1086.7,60.02,211.3,5.2,0.8,1387.7,35.2,0.5,0.3,0,388.4500841641849,75.80543272267846,0.1951484523057486,36.187,34.187,2025-10-29 07:57:18
160.1,5.3,839.9,136.3,2.5,341.1,1128.6,59.99,211.5,5.3,0.8,1387.7,35.3,0.5,0.3,0,388.4500841641849,75.80543272267846,0.1951484523057486,36.187,34.312,2025-10-29 07:57:33
162.7,5.3,823.6,137.4,2.5,343.5,1102.6,60.02,211.7,5.3,0.8,1387.7,35.4,0.5,0.3,0,388.4500841641849,75.80543272267846,0.1951484523057486,36.312,34.375,2025-10-29 07:57:48
160.6,5.3,843.7,134.4,2.5,340.7,1117.3,59.98,211.6,5.3,0.8,1387.7,35.5,0.5,0.3,0,388.4500841641849,75.80543272267846,0.1951484523057486,36.437,34.5,2025-10-29 07:58:03
163.7,5.3,813.8,137.4,2.5,338.3,1090.9,60,211.6,5.3,0.8,1387.7,35.5,0.5,0.3,0,349.6050757477664,75.80543272267846,0.21683161367305398,36.437,34.437,2025-10-29 07:58:18
158.5,5.2,826.3,134.9,2.4,336.0,1099.1,60.01,211.9,5.1,0.8,1387.7,35.6,0.5,0.3,0,310.76006733134795,75.80543272267846,0.2439355653821857,36.562,34.5,2025-10-29 07:58:33
163.5,5.2,791.5,136.6,2.5,333.5,1066.7,60.02,211.8,5.1,0.9,1387.8,35.7,0.5,0.3,0,271.91505891492943,75.80543272267846,0.27878350329392654,36.625,34.625,2025-10-29 07:58:48
158.1,5.2,817.0,132.7,2.5,331.1,1086.0,59.99,211.7,5,0.9,1387.8,35.7,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,36.687,34.687,2025-10-29 07:59:03
163.3,5,797.5,134.7,2.4,329.6,1068.8,60.01,211.5,5,0.9,1387.8,35.7,0.5,0.3,0,233.07005049851097,75.80543272267846,0.32524742050958094,36.812,34.875,2025-10-29 07:59:18
158.2,5.2,816.4,137.5,2.4,328.4,1083.6,60.02,211.6,5.1,0.9,1387.8,35.8,0.5,0.3,0,271.91505891492943,75.80543272267846,0.27878350329392654,36.937,34.875,2025-10-29 07:59:33
163.4,4.7,782.3,134.4,2.4,330.2,1055.8,60.02,211.6,5,0.9,1387.8,35.8,0.5,0.3,0,271.91505891492943,75.80543272267846,0.27878350329392654,37.0,34.937,2025-10-29 07:59:48
158.9,5.2,824.5,132.1,2.5,324.7,1080.0,60.01,211.6,5.1,0.9,1387.8,35.9,0.5,0.3,0,349.6050757477664,75.80543272267846,0.21683161367305398,37.125,34.937,2025-10-29 08:00:03
162.4,4.7,815.1,136.8,2.4,329.8,1085.1,59.98,211.7,4.9,0.9,1387.8,35.9,0.5,0.3,0,388.4500841641849,75.80543272267846,0.1951484523057486,37.25,34.937,2025-10-29 08:00:18
158.2,5.2,822.3,131.2,2.5,327.9,1087.9,60.03,211.5,5.1,0.9,1387.8,35.9,0.5,0.3,0,427.2950925806034,75.80543272267846,0.17740768391431688,37.312,35.062,2025-10-29 08:00:33
158.1,5.2,821.9,137.3,2.4,328.6,1087.5,60.02,211.5,5.1,0.9,1387.8,36,0.5,0.3,0,427.2950925806034,75.80543272267846,0.17740768391431688,37.375,35.062,2025-10-29 08:00:48
160.5,5.3,824.0,133.6,2.5,331.3,1093.2,60.01,211.5,5.1,0.9,1387.8,36,0.5,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.437,35.0,2025-10-29 08:01:03
156.7,5.3,823.2,135.6,2.4,330.2,1090.8,60,211.4,5,0.9,1387.8,36.1,0.5,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.375,35.062,2025-10-29 08:01:18
159.6,5.1,825.0,132.3,2.4,329.1,1091.7,60.01,211.4,5,0.9,1387.8,36.1,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.437,35.25,2025-10-29 08:01:33
158.1,5.2,817.7,134.4,2.3,327.3,1075.2,60.04,211.4,5,0.9,1387.8,36.1,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.625,35.312,2025-10-29 08:01:48
158.1,5.1,816.0,134.3,2.4,326.2,1079.4,60.02,211.5,5,0.9,1387.8,36.2,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.812,35.5,2025-10-29 08:02:03
158.2,5.3,822.6,134.5,2.3,328.6,1087.4,59.98,211.5,5,0.9,1387.8,36.2,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.75,35.562,2025-10-29 08:02:18
158.1,5.1,823.6,134.4,2.4,328.3,1088.0,59.98,211.5,5,0.9,1387.8,36.3,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.75,35.562,2025-10-29 08:02:33
158.2,5.2,818.7,134.5,2.4,326.6,1082.2,60.02,211.4,4.9,0.9,1387.8,36.3,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.875,35.562,2025-10-29 08:02:48
158,5.2,820.0,134.4,2.4,326.0,1083.1,60.03,211.5,5.1,0.9,1387.8,36.3,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.062,35.687,2025-10-29 08:03:03
158.1,5.2,814.3,134.4,2.4,324.0,1074.9,59.98,211.5,5.1,0.9,1387.8,36.4,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.187,35.875,2025-10-29 08:03:18
158,5.2,819.1,134.4,2.4,324.3,1079.1,59.98,211.7,5.1,0.9,1387.8,36.4,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.125,35.875,2025-10-29 08:03:33
158.1,5.2,812.4,134.4,2.4,321.6,1071.2,60.02,211.7,5,0.9,1387.8,36.5,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.187,35.937,2025-10-29 08:03:48
158.1,5.2,815.4,134.4,2.4,321.8,1073.6,60.01,211.8,5,0.9,1387.8,36.5,0.6,0.3,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.25,36.0,2025-10-29 08:04:03
158.1,5.2,806.1,134.4,2.4,319.0,1065.5,60,211.7,5,1.0,1387.9,36.5,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.312,35.937,2025-10-29 08:04:18
158.1,5.2,811.5,134.3,2.4,318.6,1066.5,60.03,211.4,5,1.0,1387.9,36.6,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.437,36.0,2025-10-29 08:04:33
158.1,5.2,811.2,134.4,2.3,318.1,1066.3,60.02,211.6,5,1.0,1387.9,36.6,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.312,35.937,2025-10-29 08:04:48
158.1,5.2,807.2,134.4,2.4,318.8,1072.4,59.99,211.3,5,1.0,1387.9,36.7,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.812,35.812,2025-10-29 08:05:03
158.8,5.2,801.9,134.6,2.4,317.2,1056.4,59.96,211.3,5,1.0,1387.9,36.7,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.062,35.75,2025-10-29 08:05:18
158.2,5.2,817.0,134.4,2.3,309.0,1070.1,59.99,211.2,5,1.0,1387.9,36.8,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.062,35.625,2025-10-29 08:05:33
158.3,5.3,813.7,134.5,2.3,310.2,1060.9,60.02,211.1,5,1.0,1387.9,36.8,0.6,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.875,35.562,2025-10-29 08:05:48
156.9,5.2,810.8,135.7,2.2,300.8,1062.5,60.01,211.2,5,1.0,1387.9,36.8,0.6,0.4,0,427.2950925806034,75.80543272267846,0.17740768391431688,37.75,35.562,2025-10-29 08:06:03
159.9,5.2,789.8,135.2,2.2,300.5,1031.0,60.02,211.3,5,1.0,1387.9,36.8,0.6,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,37.937,35.5,2025-10-29 08:06:18
157.9,5.3,816.3,144.7,2.1,307.0,1064.3,60.04,211.2,5,1.0,1387.9,36.9,0.6,0.4,0,349.6050757477664,75.80543272267846,0.21683161367305398,38.0,35.5,2025-10-29 08:06:33
160.6,5.2,784.7,143.5,2.1,307.3,1039.1,60.03,211.2,5,1.0,1387.9,36.9,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,38.125,35.5,2025-10-29 08:06:48
155.3,5.3,820.3,152.1,2.1,319.2,1080.4,60.02,211.2,5.1,1.0,1387.9,36.9,0.6,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,38.062,35.375,2025-10-29 08:07:03
160.5,5.3,797.3,159.5,2,328.5,1071.6,60.03,211.2,5.2,1.0,1387.9,37,0.6,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,38.125,35.125,2025-10-29 08:07:18
155.1,5.4,830.9,162.2,2,333.2,1107.2,60,211.3,5.3,1.0,1387.9,37,0.6,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,38.187,35.187,2025-10-29 08:07:33
160.4,5.3,831.8,163.9,1.8,331.8,1099.0,60,211.1,5.1,1.0,1387.9,37.1,0.6,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,38.312,35.312,2025-10-29 08:07:48
155.3,5.4,835.3,163.9,2,327.3,1104.4,59.98,211.1,5.2,1.0,1387.9,37.1,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,38.375,35.312,2025-10-29 08:08:03
160.6,5,813.0,163.9,1.8,324.1,1082.7,60.02,211.3,5,1.0,1387.9,37.2,0.6,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,38.25,35.312,2025-10-29 08:08:18
155.8,5.4,845.0,163.9,1.9,320.1,1096.2,60.01,211.2,5.1,1.0,1387.9,37.2,0.6,0.4,0,349.6050757477664,75.80543272267846,0.21683161367305398,38.062,35.312,2025-10-29 08:08:33
159.6,5,838.2,163.9,1.9,317.6,1099.9,60.03,211.4,5,1.0,1387.9,37.3,0.7,0.4,0,427.2950925806034,75.80543272267846,0.17740768391431688,38.0,35.312,2025-10-29 08:08:48
154.9,5.5,846.9,163.8,1.9,316.2,1105.1,60.03,211.2,5.2,1.0,1387.9,37.4,0.7,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,38.062,35.375,2025-10-29 08:09:03
158.4,5,851.7,163.9,1.9,313.9,1089.9,60.02,211.5,4.8,1.0,1387.9,37.4,0.7,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.875,35.25,2025-10-29 08:09:18
157.3,5.5,850.2,164,1.9,309.4,1102.1,60.02,211.5,5.1,1.0,1387.9,37.5,0.7,0.4,0,466.14010099702193,75.80543272267846,0.16262371025479047,37.687,35.25,2025-10-29 08:09:33
