vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
146,0.1,31.1,49.0,60.02,212.5,0.4,0.0,642.7,25.3,0.0,0.0,0,-3573.7407743105014,23.875,23.875,2025-05-14 05:38:58
136.4,0.1,32.1,50.2,60.01,212.4,0.5,0.0,642.7,25.4,0.0,0.0,0,4039.880875307523,23.875,23.937,2025-05-14 05:39:51
143.8,0.1,33.1,51.3,60.04,212.3,0.5,0.0,642.7,25.4,0.0,0.0,0,543.8301178298586,23.937,23.937,2025-05-14 05:40:00
142.6,0.1,33.7,52.0,60.02,212.2,0.4,0.0,642.7,25.5,0.0,0.0,0,4195.260908973197,23.937,23.937,2025-05-14 05:40:53
136.4,0.1,33.9,52.0,60.01,212.2,0.4,0.0,642.7,25.5,0.0,0.0,0,893.4351935776253,23.875,23.937,2025-05-14 05:41:03
142.5,0.1,35.1,54.5,60,212.2,0.4,0.0,642.7,25.6,0.0,0.0,0,4078.7258837239424,23.937,23.937,2025-05-14 05:41:56
138.1,0.1,34.9,54.0,60.02,212.1,0.3,0.0,642.7,25.7,0.0,0.0,0,1709.1803703224136,23.937,23.937,2025-05-14 05:42:05
145.4,0.1,36.8,57.9,60.04,212.1,0.4,0.0,642.7,25.8,0.0,0.0,0,466.1401009970216,23.937,23.937,2025-05-14 05:42:58
144.1,0.1,36.7,58.5,60,212.2,0.4,0.0,642.7,25.8,0.0,0.0,0,427.2950925806038,23.937,23.937,2025-05-14 05:43:07
136.8,0.2,40.7,65.0,60.03,212.4,0.7,0.0,642.7,25.9,0.0,0.0,0,5049.851094134405,23.937,23.937,2025-05-14 05:44:00
146.8,0.2,41.5,66.8,60.01,212.4,0.5,0.0,642.7,25.9,0.0,0.0,0,4972.161077301568,23.937,23.937,2025-05-14 05:44:10
148.1,0.2,47.4,78.9,60.04,212.2,0.4,0.0,642.7,26,0.0,0.0,0,4001.0358668911053,23.937,23.937,2025-05-14 05:45:03
152.8,0.2,49.9,82.4,60.03,212.2,0.5,0.0,642.7,26,0.0,0.0,0,1748.0253787388322,23.937,23.937,2025-05-14 05:45:12
156.4,0.2,57.7,97.9,60.01,212.4,0.6,0.0,642.7,26.1,0.0,0.0,0,1048.8152272432994,24.0,24.0,2025-05-14 05:46:05
146.5,0.3,59.1,99.4,60.02,212.5,0.6,0.0,642.7,26.1,0.0,0.0,0,4272.950925806034,24.0,24.0,2025-05-14 05:46:14
155.7,0.3,68.9,113.3,59.99,212.7,0.7,0.0,642.7,26.3,0.0,0.0,0,4972.161077301568,24.062,24.062,2025-05-14 05:47:07
158.7,0.3,67.6,111.5,59.98,212.7,0.7,0.0,642.7,26.3,0.0,0.0,0,4855.626052052312,24.062,24.062,2025-05-14 05:47:16
158.9,0.3,66.1,112.6,60.03,212.7,0.6,0.0,642.7,26.4,0.0,0.0,0,932.2802019940439,24.062,24.062,2025-05-14 05:48:10
155.4,0.3,67.9,112.9,60.02,212.7,0.6,0.0,642.7,26.4,0.0,0.0,0,1048.8152272432994,24.062,24.062,2025-05-14 05:48:19
149.5,0.3,64.7,108.3,60,212.4,0.5,0.0,642.7,26.5,0.0,0.0,0,2641.4605723164577,24.062,24.062,2025-05-14 05:49:12
155.7,0.3,64.5,108.6,60.02,212.3,0.6,0.0,642.7,26.5,0.0,0.0,0,4972.161077301568,24.062,24.062,2025-05-14 05:49:21
152.6,0.3,62.2,103.8,59.98,212.3,0.5,0.0,642.7,26.6,0.0,0.0,0,4117.570892140361,24.125,24.125,2025-05-14 05:50:14
155.6,0.3,61.3,103.9,59.99,212.3,0.6,0.0,642.7,26.6,0.0,0.0,0,4933.316068885149,24.062,24.125,2025-05-14 05:50:23
152.6,0.3,61.4,102.4,59.99,212.4,0.6,0.0,642.7,26.8,0.0,0.0,0,971.1252104104624,24.187,24.187,2025-05-14 05:51:17
149.8,0.3,60.8,101.3,60.01,212.5,0.5,0.0,642.7,26.8,0.0,0.0,0,2291.8554965686917,24.187,24.187,2025-05-14 05:51:25
150,0.3,59.9,97.8,59.99,212.5,0.5,0.0,642.7,26.9,0.0,0.0,0,5011.006085717986,24.187,24.187,2025-05-14 05:52:19
155.6,0.3,59.2,97.4,59.96,212.4,0.6,0.0,642.7,26.9,0.0,0.0,0,3884.5008416418495,24.25,24.25,2025-05-14 05:52:28
155.8,0.2,58.1,94.7,60.01,212.3,0.5,0.0,642.7,27,0.0,0.0,0,4661.40100997022,24.25,24.25,2025-05-14 05:53:21
152.6,0.3,57.9,94.4,60.02,212.1,0.5,0.0,642.7,27,0.0,0.0,0,1048.8152272432994,24.25,24.25,2025-05-14 05:53:30
152.2,0.2,56.6,93.2,60.03,212.3,0.5,0.0,642.7,27.1,0.0,0.0,0,4001.0358668911053,24.25,24.25,2025-05-14 05:54:24
152.7,0.2,56.4,92.8,60.05,212.3,0.5,0.0,642.7,27.1,0.0,0.0,0,3107.600673313479,24.25,24.25,2025-05-14 05:54:32
152.7,0.2,55.3,92.0,60.02,212.2,0.5,0.0,642.7,27.2,0.0,0.0,0,3457.2057490612465,24.312,24.312,2025-05-14 05:55:26
155.6,0.2,53.8,91.1,60.02,212.1,0.6,0.0,642.7,27.3,0.0,0.0,0,2602.615563900039,24.312,24.312,2025-05-14 05:55:35
155.2,0.2,55.5,92.8,60.02,212,0.5,0.0,642.7,27.4,0.0,0.0,0,4894.471060468731,24.375,24.375,2025-05-14 05:56:28
149.9,0.3,56.4,93.4,60.01,211.9,0.6,0.0,642.7,27.4,0.0,0.0,0,3923.3458500582674,24.375,24.375,2025-05-14 05:56:37
149.7,0.3,62.0,101.0,60.01,212,0.7,0.0,642.7,27.5,0.0,0.0,0,2136.4754629030176,24.375,24.375,2025-05-14 05:57:31
155.8,0.3,63.8,104.5,60.02,212.1,0.5,0.0,642.7,27.5,0.0,0.0,0,1087.660235659718,24.375,24.375,2025-05-14 05:57:39
155.6,0.4,72.2,120.2,59.97,212.3,0.6,0.0,642.7,27.6,0.0,0.0,0,1476.1103198239032,24.437,24.437,2025-05-14 05:58:33
158.9,0.4,69.9,118.6,59.98,212.3,0.6,0.0,642.7,27.6,0.0,0.0,0,3185.290690146317,24.437,24.437,2025-05-14 05:58:41
152.8,0.4,77.0,128.2,59.98,212.5,0.7,0.0,642.7,27.7,0.0,0.0,0,4583.710993137383,24.437,24.437,2025-05-14 05:59:35
155.7,0.4,78.4,129.3,59.99,212.4,0.6,0.0,642.7,27.7,0.0,0.0,0,466.14010099702233,24.437,24.437,2025-05-14 05:59:44
152.6,0.4,79.3,129.0,60.03,212.5,0.6,0.0,642.7,27.8,0.0,0.0,0,1825.7153955716692,24.437,24.437,2025-05-14 06:00:38
158.6,0.4,77.1,126.7,60.02,212.5,0.7,0.0,642.7,27.8,0.0,0.0,0,3923.3458500582683,24.437,24.437,2025-05-14 06:00:46
152.6,0.4,77.1,125.1,59.99,212.5,0.7,0.0,642.7,27.8,0.0,0.0,0,1048.8152272432994,24.437,24.437,2025-05-14 06:01:40
158.7,0.4,75.0,122.9,60,212.6,0.7,0.0,642.7,27.9,0.0,0.0,0,3729.1208079761755,24.437,24.437,2025-05-14 06:01:48
155.6,0.4,76.4,124.4,59.99,212.5,0.6,0.0,642.7,27.9,0.0,0.0,0,4777.936035219475,24.437,24.437,2025-05-14 06:02:42
158.7,0.4,74.8,123.0,59.98,212.6,0.6,0.0,642.7,28,0.0,0.0,0,4350.640942638872,24.437,24.437,2025-05-14 06:02:50
152.7,0.4,76.3,125.1,59.98,212.4,0.5,0.0,642.7,28,0.0,0.0,0,4583.7109931373825,24.437,24.437,2025-05-14 06:03:45
158.7,0.4,74.2,123.6,59.99,212.3,0.6,0.0,642.7,28,0.0,0.0,0,4661.40100997022,24.437,24.437,2025-05-14 06:03:53
155.6,0.4,79.2,131.1,60.02,212.4,0.7,0.0,642.7,28.2,0.0,0.0,0,738.0551599119513,24.5,24.5,2025-05-14 06:04:47
158.8,0.4,77.8,130.7,60,212.2,0.6,0.0,642.7,28.2,0.0,0.0,0,3262.980706979153,24.5,24.5,2025-05-14 06:04:55
158.7,0.4,82.2,135.7,60.02,212.3,0.7,0.0,642.7,28.3,0.0,0.0,0,427.2950925806038,24.5,24.562,2025-05-14 06:05:49
155.6,0.4,83.8,136.8,60.04,212.3,0.6,0.0,642.7,28.3,0.0,0.0,0,3962.190858474686,24.562,24.562,2025-05-14 06:05:57
155.7,0.5,88.8,145.8,59.96,212,0.7,0.0,642.7,28.4,0.0,0.0,0,4467.175967888128,24.562,24.562,2025-05-14 06:06:52
155.6,0.5,89.1,147.4,59.97,211.9,0.6,0.0,642.7,28.4,0.0,0.0,0,738.0551599119513,24.625,24.562,2025-05-14 06:07:00
154.7,0.5,94.0,156.9,60.02,211.8,0.7,0.0,642.7,28.5,0.0,0.0,0,932.2802019940439,24.625,24.625,2025-05-14 06:07:54
158.2,0.5,92.4,156.8,60.03,211.9,0.8,0.0,642.7,28.5,0.0,0.0,0,2214.1654797358547,24.625,24.687,2025-05-14 06:08:02
151.9,0.6,99.5,174.4,60,211.5,0.8,0.0,642.7,28.6,0.0,0.0,0,310.7600673313475,24.687,24.687,2025-05-14 06:08:56
153.8,0.6,102.1,180.5,60.01,211.7,0.8,0.0,642.7,28.6,0.0,0.0,0,4078.7258837239415,24.687,24.687,2025-05-14 06:09:04
151.3,0.7,113.0,204.6,60.01,211.5,0.9,0.0,642.7,28.6,0.0,0.0,0,776.9001683283698,24.75,24.75,2025-05-14 06:09:59
152.8,0.7,115.3,208.7,60.03,211.6,0.9,0.0,642.7,28.6,0.0,0.0,0,155.38003366567412,24.75,24.75,2025-05-14 06:10:06
148.5,0.8,125.7,221.5,59.99,211.4,1,0.0,642.7,28.7,0.0,0.0,0,3068.755664897061,24.75,24.75,2025-05-14 06:11:01
151.3,0.8,127.4,221.5,60,211.6,1,0.0,642.7,28.7,0.0,0.0,0,4389.485951055291,24.75,24.75,2025-05-14 06:11:09
158.7,0.8,137.2,231.7,60,211.7,1,0.0,642.7,28.8,0.0,0.0,0,4544.865984720965,24.687,24.75,2025-05-14 06:12:03
157.2,0.8,136.3,233.4,60.01,211.7,1.1,0.0,642.7,28.8,0.0,0.0,0,3301.825715395572,24.687,24.687,2025-05-14 06:12:11
157,0.8,139.4,237.2,60.03,211.7,1.1,0.0,642.7,28.9,0.0,0.0,0,660.3651430791142,24.687,24.687,2025-05-14 06:13:05
160.2,0.8,139.9,238.4,60.03,211.7,1,0.0,642.7,28.9,0.0,0.0,0,3418.360740644828,24.687,24.687,2025-05-14 06:13:13
160.2,0.8,139.3,237.6,60,211.8,1,0.0,642.7,28.9,0.0,0.0,0,815.7451767447883,24.687,24.75,2025-05-14 06:14:08
154.3,0.8,138.0,240.5,59.98,211.6,1.1,0.0,642.7,28.9,0.0,0.0,0,582.6751262462772,24.687,24.75,2025-05-14 06:14:15
154.2,0.8,134.8,232.9,60,211.8,1.1,0.0,642.7,29,0.0,0.0,0,4661.40100997022,24.812,24.812,2025-05-14 06:15:10
157.1,0.8,135.9,233.9,60,211.8,1.1,0.0,642.7,29,0.0,0.0,0,3729.1208079761755,24.812,24.875,2025-05-14 06:15:18
157.4,0.8,132.9,231.3,60.01,211.9,1,0.0,642.7,29.1,0.0,0.0,0,3224.135698562735,24.937,24.937,2025-05-14 06:16:12
157.2,0.7,132.2,231.5,60,211.8,1,0.0,642.7,29.1,0.0,0.0,0,4894.471060468731,24.937,24.937,2025-05-14 06:16:20
159.7,0.8,134.4,235.5,59.98,211.7,1.1,0.0,642.7,29.2,0.0,0.0,0,3962.1908584746866,25.0,25.0,2025-05-14 06:17:15
153.9,0.8,134.1,235.3,60,211.7,1.1,0.0,642.7,29.2,0.0,0.0,0,932.2802019940439,25.0,25.062,2025-05-14 06:17:22
157.7,0.8,141.5,245.4,59.99,211.5,1.2,0.0,642.7,29.3,0.0,0.0,0,3962.1908584746866,25.062,25.062,2025-05-14 06:18:17
160.1,0.8,141.1,243.6,59.99,211.5,1.1,0.0,642.7,29.3,0.0,0.0,0,4001.0358668911053,25.062,25.062,2025-05-14 06:18:25
158.9,0.8,146.8,243.2,60.03,211.6,1.1,0.0,642.7,29.4,0.0,0.0,0,4894.471060468731,25.125,25.125,2025-05-14 06:19:19
157.2,0.8,146.2,242.2,60.03,211.6,1.1,0.0,642.7,29.4,0.0,0.0,0,2602.615563900039,25.125,25.187,2025-05-14 06:19:27
158.3,0.8,146.6,238.8,60.02,211.5,1.1,0.1,642.8,29.4,0.0,0.0,0,1126.5052440761365,25.125,25.125,2025-05-14 06:20:22
157,0.8,145.4,237.5,59.99,211.5,1.1,0.1,642.8,29.5,0.0,0.0,0,3651.4307911433384,25.125,25.125,2025-05-14 06:20:29
154,0.8,139.1,226.9,59.98,211.4,1,0.1,642.8,29.5,0.0,0.0,0,543.8301178298593,25.062,25.062,2025-05-14 06:21:24
160.2,0.8,138.6,225.3,60,211.5,1,0.1,642.8,29.5,0.0,0.0,0,971.1252104104624,25.0,25.062,2025-05-14 06:21:31
158.8,0.8,133.0,215.3,59.99,211.8,1,0.1,642.8,29.6,0.0,0.0,0,3418.3607406448273,25.062,25.125,2025-05-14 06:22:26
156.9,0.8,134.3,216.6,60,211.6,1,0.1,642.8,29.6,0.0,0.0,0,2874.530622814969,25.125,25.125,2025-05-14 06:22:34
157.3,0.8,139.7,224.6,60.01,211.4,1,0.1,642.8,29.7,0.0,0.0,0,1165.350252492555,25.062,25.062,2025-05-14 06:23:29
157.2,0.8,141.0,225.1,59.99,211.4,1,0.1,642.8,29.7,0.0,0.0,0,4117.57089214036,25.062,25.062,2025-05-14 06:23:36
156.2,0.8,144.7,229.8,59.99,211.5,1,0.1,642.8,29.7,0.0,0.0,0,1087.660235659718,24.937,24.937,2025-05-14 06:24:31
159.5,0.8,144.5,229.0,59.99,211.7,1,0.1,642.8,29.7,0.0,0.0,0,466.1401009970216,24.937,24.937,2025-05-14 06:24:38
160,0.8,147.2,238.4,60,211.8,1.1,0.1,642.8,29.8,0.0,0.0,0,3496.0507574776643,25.062,25.062,2025-05-14 06:25:33
154.4,0.9,146.2,237.1,59.98,211.8,1.1,0.1,642.8,29.8,0.0,0.0,0,4350.640942638872,25.062,25.062,2025-05-14 06:25:41
154.2,0.9,146.8,238.3,60.06,211.7,1.1,0.1,642.8,29.8,0.0,0.0,0,1437.2653114074847,25.125,25.125,2025-05-14 06:26:36
159.1,0.8,146.4,237.7,60.06,211.5,1.2,0.1,642.8,29.8,0.0,0.0,0,-116.53502524925558,25.125,25.187,2025-05-14 06:26:43
160.1,0.8,139.8,225.6,60.06,211.6,1,0.1,642.8,29.9,0.0,0.0,0,3729.1208079761755,25.25,25.25,2025-05-14 06:27:38
154.2,0.8,138.5,222.5,60.03,211.6,1.1,0.1,642.8,29.9,0.0,0.0,0,3340.6707238119902,25.312,25.25,2025-05-14 06:27:45
157.2,0.7,128.2,208.1,60.03,211.7,0.9,0.1,642.8,29.9,0.0,0.0,0,2330.7005049851095,25.375,25.375,2025-05-14 06:28:41
157.3,0.7,127.5,206.5,60.02,211.6,0.9,0.1,642.8,29.9,0.0,0.0,0,-194.2250420820919,25.375,25.437,2025-05-14 06:28:47
154.2,0.7,123.2,197.6,60.04,211.9,0.9,0.1,642.8,30,0.0,0.0,0,1476.1103198239025,25.437,25.437,2025-05-14 06:29:43
157.4,0.7,125.1,199.8,60.04,211.9,1,0.1,642.8,30,0.0,0.0,0,1320.7302861582284,25.437,25.5,2025-05-14 06:29:50
157.1,0.7,125.9,202.5,60.03,211.2,0.9,0.1,642.8,30.1,0.0,0.0,0,77.69001683283706,25.5,25.5,2025-05-14 06:30:45
154.2,0.7,124.3,200.5,60.02,211.3,0.9,0.1,642.8,30.1,0.0,0.0,0,2835.68561439855,25.5,25.5,2025-05-14 06:30:52
157.5,0.7,123.2,199.8,59.98,211.6,0.9,0.1,642.8,30.1,0.0,0.0,0,-155.38003366567412,25.375,25.437,2025-05-14 06:31:47
157.2,0.7,124.2,200.6,59.98,211.4,1,0.1,642.8,30.2,0.0,0.0,0,699.2101514955335,25.375,25.375,2025-05-14 06:31:54
154.3,0.7,119.8,194.9,59.97,211.3,0.9,0.1,642.8,30.2,0.0,0.0,0,310.76006733134824,25.312,25.312,2025-05-14 06:32:50
160.2,0.6,114.8,190.3,59.98,211.6,0.9,0.1,642.8,30.2,0.0,0.0,0,2952.220639647806,25.312,25.312,2025-05-14 06:32:57
157.3,0.7,116.9,191.5,60,211.4,0.8,0.1,642.8,30.2,0.0,0.0,0,1165.350252492555,25.375,25.375,2025-05-14 06:33:52
157.2,0.7,118.7,191.3,59.98,211.4,0.8,0.1,642.8,30.2,0.0,0.0,0,-388.4500841641853,25.375,25.375,2025-05-14 06:33:59
160,0.7,112.9,187.7,60,211.5,0.9,0.1,642.8,30.3,0.0,0.0,0,-194.2250420820919,25.375,25.375,2025-05-14 06:34:55
154.2,0.7,117.1,190.3,60,211.7,0.9,0.1,642.8,30.3,0.0,0.0,0,4195.260908973198,25.375,25.375,2025-05-14 06:35:01
156.5,0.7,119.3,198.1,59.97,211.9,0.9,0.1,642.8,30.4,0.0,0.0,0,3146.4456817298983,25.375,25.375,2025-05-14 06:35:57
157.3,0.6,119.9,200.3,59.98,211.9,0.8,0.1,642.8,30.4,0.0,0.0,0,-116.53502524925558,25.375,25.437,2025-05-14 06:36:03
154.5,0.7,128.2,213.5,59.99,212,1,0.1,642.8,30.4,0.0,0.0,0,776.9001683283698,25.437,25.437,2025-05-14 06:36:59
157.1,0.7,130.5,218.5,59.99,211.9,1,0.1,642.8,30.4,0.0,0.0,0,116.53502524925558,25.437,25.437,2025-05-14 06:37:06
154.2,0.9,156.6,248.0,60.02,211.7,1.1,0.1,642.8,30.5,0.0,0.0,0,-310.76006733134824,25.5,25.5,2025-05-14 06:38:01
160.2,0.9,159.8,252.8,60.02,211.7,1.1,0.1,642.8,30.5,0.0,0.0,0,2524.925547067202,25.5,25.5,2025-05-14 06:38:08
157.2,1,170.3,271.3,60.02,211.6,1.2,0.1,642.8,30.6,0.1,0.0,0,0.0,25.5,25.5,2025-05-14 06:39:04
157.3,1,169.7,271.5,60.02,211.7,1.2,0.1,642.8,30.6,0.1,0.0,0,1087.6602356597173,25.5,25.5,2025-05-14 06:39:10
157.1,0.9,164.6,273.0,60.01,211.6,1.2,0.1,642.8,30.7,0.1,0.0,0,-1204.1952609089742,25.5,25.562,2025-05-14 06:40:06
157.2,1,164.8,273.4,60.04,211.6,1.2,0.1,642.8,30.7,0.1,0.0,0,2253.0104881522725,25.5,25.562,2025-05-14 06:40:12
154.1,0.9,156.8,269.2,60.04,211.6,1.2,0.1,642.8,30.7,0.1,0.0,0,2991.065648064224,25.625,25.625,2025-05-14 06:41:08
157.2,0.9,157.4,268.8,60.03,211.5,1.3,0.1,642.8,30.7,0.1,0.0,0,2913.375631231387,25.625,25.625,2025-05-14 06:41:15
154.2,1,164.5,280.2,60.02,211.6,1.3,0.1,642.8,30.8,0.1,0.0,0,3379.515732228409,25.562,25.625,2025-05-14 06:42:11
160.2,1,166.1,281.7,60.01,211.5,1.3,0.1,642.8,30.8,0.1,0.0,0,971.1252104104624,25.562,25.625,2025-05-14 06:42:17
160.2,1.2,195.1,315.7,60.03,212,1.4,0.1,642.8,30.9,0.1,0.0,0,-582.6751262462778,25.5,25.5,2025-05-14 06:43:13
160.2,1.2,197.2,316.9,60.02,211.9,1.5,0.1,642.8,30.9,0.1,0.0,0,1087.660235659718,25.5,25.5,2025-05-14 06:43:19
157.1,1.3,214.9,343.4,60.03,211.9,1.6,0.1,642.8,31,0.1,0.0,0,-116.53502524925558,25.5,25.5,2025-05-14 06:44:15
162.2,1.2,214.1,336.3,60.01,211.8,1.6,0.1,642.8,31,0.1,0.0,0,3690.275799559757,25.5,25.5,2025-05-14 06:44:22
160.2,1.3,219.9,353.1,60.01,211.8,1.7,0.1,642.8,31,0.1,0.0,0,776.9001683283698,25.625,25.625,2025-05-14 06:45:18
160.2,1.3,220.5,355.4,60.02,211.8,1.6,0.2,642.9,31,0.1,0.0,0,2991.065648064224,25.625,25.687,2025-05-14 06:45:24
163.5,1.3,202.7,332.6,60,211.8,1.6,0.2,642.9,31.1,0.1,0.0,0,504.9851094134401,25.687,25.75,2025-05-14 06:46:20
157.1,1.3,211.9,339.9,60.03,211.8,1.6,0.2,642.9,31.1,0.1,0.0,0,0.0,25.75,25.75,2025-05-14 06:46:26
156.7,1.2,203.9,328.0,59.99,211.8,1.5,0.2,642.9,31.1,0.1,0.0,0,815.7451767447883,25.75,25.562,2025-05-14 06:47:22
154.3,1.2,200.5,325.6,59.99,211.7,1.5,0.2,642.9,31.1,0.1,0.0,0,-310.76006733134824,25.562,25.562,2025-05-14 06:47:28
158.8,1.1,195.5,320.3,60,211.8,1.5,0.2,642.9,31.1,0.1,0.0,0,4078.7258837239424,25.437,25.437,2025-05-14 06:48:24
157.2,1.2,194.2,317.7,59.98,211.7,1.5,0.2,642.9,31.1,0.1,0.0,0,-854.5901851612076,25.437,25.437,2025-05-14 06:48:31
156,1.1,179.1,292.8,60.03,211.8,1.4,0.2,642.9,31.1,0.1,0.0,0,3884.5008416418495,25.562,25.625,2025-05-14 06:49:27
157.3,1.1,180.2,293.6,59.97,211.7,1.4,0.2,642.9,31.1,0.1,0.0,0,-504.98510941344085,25.625,25.625,2025-05-14 06:49:33
155.6,1,163.5,272.3,60.02,212,1.2,0.2,642.9,31.2,0.1,0.0,0,-271.91505891492966,25.812,25.812,2025-05-14 06:50:29
157.3,0.9,161.4,267.9,60,212,1.2,0.2,642.9,31.2,0.1,0.0,0,2486.0805386507836,25.812,25.812,2025-05-14 06:50:35
