voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
176.76666666666665,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:26:44,,,,,77.69001683283702,0.0,0.0
177.9809523809524,174.53809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:32:14,,,,,93.58115663955368,0.0,0.0
178.78571428571428,175.52380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:37:29,,,,,123.93407447143045,0.0,0.0
178.6904761904762,175.37142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:42:59,,,,,77.69001683283703,0.0,0.0
176.505,173.13000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:48:14,,,,,70.29096761066207,0.0,0.0
176.3904761904762,173.25238095238097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:53:29,,,,,86.9388283605557,0.0,0.0
177.13809523809525,174.35714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 07:58:59,,,,,137.72321165821103,0.0,0.0
179.32380952380953,176.17142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:04:14,,,,,114.68526294371179,0.0,0.0
177.12380952380948,174.52380952380955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:04:29,,,,,,,
175.28499999999997,172.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.08906605501195,0.0,0.0,2025-12-23 08:09:29,,,,
177.92857142857144,175.29523809523806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,122.0843121658867,0.0,0.0,2025-12-23 08:14:44,,,,
181.01428571428573,178.0619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:20:14,,,,,218.94459289254067,22.39705966806409,0.09218863574833253
178.0095238095238,176.1095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:25:29,,,,,170.17813211002394,9.02445627650934,0.040268728253567164
178.11000000000004,176.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:30:59,,,,,176.56822007462955,5.168552231091713,0.02365435785524225
176.74999999999997,174.95999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:36:14,,,,,144.28145983241154,0.0,0.0
177.1952380952381,175.2285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:41:29,,,,,188.67575516546125,12.634238787113077,0.053156933862195124
181.825,179.03500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:46:59,,,,,310.76006733134795,41.3484178487337,0.13016715269773327
176.47142857142856,175.45238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:52:14,,,,,220.1217143597048,14.439130042414945,0.05155282243451181
178.555,176.88500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 08:57:29,,,,,260.816485081667,36.09782510603736,0.14053491151496744
179.22000000000003,176.86500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:02:44,,,,,295.961968886998,41.51249887194297,0.14099018982468128
176.44285714285715,175.70476190476194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:08:14,,,,,300.16597412687014,39.62556710503647,0.12134636841364572
181.52499999999998,177.50500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:13:29,,,,,479.0884371358282,77.61032397798031,0.15546548032491253
174.73499999999999,174.59500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:18:59,,,,,248.96119030522766,24.119910411761328,0.06995987535311604
175.845,174.88500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:24:14,,,,,338.506501914504,46.92717263784857,0.10239390228882045
177.16666666666669,175.2047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:29:29,,,,,418.0462810528848,63.17119393556539,0.1473861709986783
178.18095238095236,176.34761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:34:59,,,,,596.8005838522478,99.9253431344398,0.16362952146584162
175.075,175.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:40:14,,,,,558.6282162742087,93.85434527569718,0.16370752713776704
176.24285714285716,176.02380952380955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:45:29,,,,,547.5296424409462,88.43967150979155,0.1556686985976627
173.75000000000003,175.11499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:50:44,,,,,701.0599138010763,113.70814908401773,0.16222332459044506
173.75238095238097,175.5904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 09:55:59,,,,,543.8301178298589,83.0249977438859,0.14370705482382498
171.29000000000002,175.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:01:29,,,,,681.5533294880696,110.26244759662328,0.1603001937468058
174.11904761904765,175.24285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:06:59,,,,,700.9758336962788,113.70814908401775,0.1622346583163819
173.21499999999997,174.90500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:12:14,,,,,699.2101514955325,113.70814908401773,0.16262371025479047
172.6095238095238,175.0809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:17:29,,,,,710.3087253287953,113.70814908401773,0.16017824092765073
172.4476190476191,175.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:17:44,,,,,,,
172.10000000000002,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,738.0551599119516,113.70814908401775,0.15406456760980147,2025-12-23 10:22:59,,,,
171.77500000000003,175.56499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:28:14,,,,,738.0551599119516,113.70814908401773,0.15406456760980147
172.0285714285714,175.81428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:33:29,,,,,738.0551599119516,113.70814908401773,0.15406456760980147
171.67499999999998,175.91000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:38:44,,,,,758.4025452729325,113.70814908401773,0.15002954322002102
171.375,175.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:44:14,,,,,715.1012913022494,110.26244759662326,0.15601976907979698
171.72,175.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:49:44,,,,,690.3817404918012,103.3710446218343,0.15013971154004851
173.55238095238096,176.27619047619044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 10:54:59,,,,,778.7499306339134,113.70814908401773,0.1460294541063425
173.4952380952381,176.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:00:14,,,,,791.6982667727198,115.51304033931963,0.14629866123395194
172.96190476190475,176.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:05:29,,,,,765.8015944951073,120.92771410522519,0.1557968677828051
171.945,175.00499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:10:59,,,,,697.4444692947865,110.26244759662323,0.1537424013490486
174.3095238095238,176.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:16:14,,,,,752.8532583563011,115.51304033931952,0.15234035925965972
172.01904761904763,174.27142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:21:29,,,,,499.4358224968093,75.80543272267846,0.15375139199658647
176.77142857142857,177.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:26:44,,,,,917.4821035496938,151.6108654453569,0.16384486379001556
172.22999999999996,174.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:31:59,,,,,347.7553134422226,41.51249887194297,0.11852656977465208
175.9714285714286,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:37:29,,,,,602.0976304544866,93.03394015965083,0.14985234115422094
177.90952380952382,176.88571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:42:59,,,,,489.09396960672365,77.52828346637565,0.15679491122814485
172.1809523809524,172.07619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:48:14,,,,,221.97147666524862,36.09782510603736,0.16262371025479047
174.37619047619046,172.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:53:44,,,,,194.22504208209241,10.337104462183426,0.05322230517429507
175.785,174.04500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 11:59:14,,,,,201.28777088507766,25.842761155458565,0.1271421734719271
177.30000000000004,175.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:04:29,,,,,212.72266513752987,34.292933850735494,0.16107491301426866
176.98000000000008,175.32499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:09:59,,,,,224.2416394947795,31.01131338655028,0.13896935239954822
177.085,175.14499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:15:14,,,,,253.41743585949206,37.90271636133923,0.1504545890792619
177.6047619047619,175.61428571428564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:20:29,,,,,301.5112558036294,37.90271636133923,0.12611634672820488
178.0714285714286,176.2095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:25:59,,,,,294.8689275246313,37.90271636133923,0.1290957699912216
177.08999999999997,175.89999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:31:29,,,,,259.5552835097053,37.90271636133923,0.14678373847672643
176.41904761904766,175.4523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:31:44,,,,,,,
176.6952380952381,175.50476190476186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,273.68074111567574,37.90271636133923,0.13859975305806002,2025-12-23 12:36:59,,,,
176.48500000000004,175.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:42:14,,,,,271.91505891492943,37.90271636133923,0.1393917516469632
176.747619047619,176.07619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:47:29,,,,,283.01363274819187,37.90271636133923,0.1344134748024288
176.95999999999998,176.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:52:44,,,,,295.96196888699814,37.90271636133923,0.12860548515047202
177.2190476190476,176.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 12:58:14,,,,,293.10324532388506,37.90271636133923,0.1306269672631012
177.655,176.91000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:03:44,,,,,316.05711393358683,39.62556710503647,0.12599977550732733
179.26500000000001,178.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:09:14,,,,,554.4242110343365,79.25113421007293,0.1380681775345752
175.5,174.71999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:14:29,,,,,242.31886202622968,37.90271636133923,0.15709229153864113
174.4619047619048,173.18571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:19:59,,,,,273.68074111567574,37.90271636133923,0.13859975305806002
176.3380952380952,175.4190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:25:14,,,,,373.6519857198351,46.92717263784857,0.12356351318132745
178.85999999999999,178.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:30:29,,,,,652.9660938569393,102.8788015522065,0.15637379147930733
178.58095238095237,178.78095238095236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:35:44,,,,,782.4494552450012,128.14727912643264,0.16268429206786253
174.09000000000006,174.32500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:41:14,,,,,566.7839864395609,87.86538792855913,0.15352425935598377
175.09999999999997,175.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:46:29,,,,,732.5058729953201,117.31793159462138,0.15839592869995672
173.30476190476188,173.7571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:51:59,,,,,591.5035372500089,87.86538792855913,0.14485487953825757
171.60499999999996,171.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 13:57:14,,,,,412.49699413625336,55.9516289143579,0.12910118536618853
170.6095238095238,170.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:02:29,,,,,332.9572149978728,37.90271636133923,0.1147601764852013
172.23000000000008,172.07999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:07:44,,,,,273.76482122047315,37.90271636133923,0.13957613227083487
172.885,172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:12:59,,,,,273.7648212204732,37.90271636133923,0.13911518071115575
174.06666666666666,173.5047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:18:29,,,,,238.36709710074982,36.179865617641994,0.15206372906941445
174.115,173.90999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:23:59,,,,,254.25823690746648,24.119910411761328,0.09162543675177913
175.45238095238096,175.74761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:29:14,,,,,392.1496087752724,52.34184640375417,0.13107154376038052
177.56666666666672,178.46190476190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:34:29,,,,,536.4310686076838,77.61032397798033,0.14412233955551348
178.7952380952381,179.09523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:34:44,,,,,,,
177.73809523809524,176.69523809523812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,554.4242110343367,75.80543272267846,0.13685735616247297,2025-12-23 14:39:59,,,,
176.65500000000003,174.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:45:14,,,,,543.8301178298589,75.80543272267846,0.1393917516469632
175.8238095238095,173.45714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:50:29,,,,,517.9334455522467,75.80543272267846,0.1465400466032178
176.24,173.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 14:55:44,,,,,495.7362978857215,75.80543272267846,0.15309265031311778
175.90476190476198,173.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:01:14,,,,,457.31168999329054,75.80543272267846,0.16598370426831918
175.89523809523814,172.95714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:06:29,,,,,427.2950925806034,75.80543272267846,0.17740768391431685
175.64285714285714,172.75714285714278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:11:59,,,,,416.70099937612576,75.80543272267846,0.18224607529379824
175.8,172.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:17:14,,,,,388.45008416418483,55.9516289143579,0.14403814336852874
175.82857142857142,173.02857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:22:29,,,,,369.95246110874734,37.90271636133923,0.10273688362128035
175.59047619047615,172.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:27:44,,,,,349.60507574776625,37.90271636133923,0.108415806836527
175.51999999999998,172.88500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:33:14,,,,,326.65120713806476,37.90271636133923,0.11642379256877046
175.74500000000006,173.30000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:38:44,,,,,310.7600673313481,37.90271636133923,0.12196778269109286
175.65238095238092,173.36666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:43:59,,,,,279.31410813710437,37.90271636133923,0.1360729004172736
175.4333333333334,173.40952380952385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:49:14,,,,,270.06529660938565,12.634238787113077,0.046463917215654425
175.22999999999993,173.40000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:54:29,,,,,270.0652966093857,0.0,0.0
176.11428571428573,173.49523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 15:59:59,,,,,289.57188092239244,0.0,0.0
173.845,169.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:05:14,,,,,116.53502524925551,0.0,0.0
168.27142857142857,161.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:10:29,,,,,70.29096761066207,0.0,0.0
169.45500000000007,164.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:15:59,,,,,49.43910162089628,0.0,0.0
168.14999999999998,165.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:21:14,,,,,38.84500841641851,0.0,0.0
168.63499999999996,166.14499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:26:29,,,,,38.84500841641851,0.0,0.0
169.77142857142857,168.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:31:44,,,,,42.54453302750599,0.0,0.0
171.34761904761905,170.2952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:37:14,,,,,38.845008416418516,0.0,0.0
168.45238095238096,168.32857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:42:29,,,,,3.6995246110874755,-1.8048912553018681,0.0
167.21,166.54500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:47:59,,,,,0.0,-10.337104462183426,0.0
166.485,166.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:53:14,,,,,0.0,-19.85380380832055,0.0
164.49047619047622,164.45238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 16:53:29,,,,,,,
163.42000000000002,163.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,-30.683151340131758,0.0,2025-12-23 16:58:29,,,,
161.29500000000002,161.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:03:59,,,,,0.0,-32.734164130247514,0.0
159.88571428571427,159.83809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:09:14,,,,,0.0,-28.87826008482989,0.0
158.09047619047618,158.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:14:29,,,,,0.0,-34.292933850735494,0.0
155.44761904761904,155.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:19:59,,,,,0.0,-34.45701487394476,0.0
151.17142857142858,151.16190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:25:14,,,,,-16.647860749893642,-36.09782510603736,0.0
141.66000000000003,141.61999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,2025-12-23 17:29:29,,,,,,,
