vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia_incidente,temp1,temp2,timestamp
160.9,0.5,90.4,145,0.4,73.0,160.5,59.97,212.8,0.7,0.0,1230.5,25.9,0.0,0.0,0,38.845008416418494,23.25,85.0,2025-09-28 06:16:22
166.5,0.5,91.6,144.6,0.4,74.4,163.4,60,212.9,0.8,0.0,1230.5,26,0.0,0.0,0,38.845008416418494,23.25,85.0,2025-09-28 06:17:24
160.4,0.5,93.0,144.7,0.4,75.2,165.2,60.04,212.9,0.7,0.0,1230.5,26.1,0.0,0.0,0,38.845008416418494,23.437,85.0,2025-09-28 06:18:26
163.8,0.5,95.8,141.9,0.4,75.9,168.5,60,212.8,0.7,0.0,1230.5,26.1,0.0,0.0,0,38.845008416418494,23.375,85.0,2025-09-28 06:19:28
163.6,0.5,96.3,143.4,0.4,77.0,170.0,60,212.4,0.7,0.0,1230.5,26.3,0.0,0.0,0,38.845008416418494,23.437,85.0,2025-09-28 06:20:30
163,0.5,97.6,148.5,0.4,78.0,172.3,60.02,212.6,0.8,0.0,1230.5,26.4,0.0,0.0,0,38.845008416418494,23.562,85.0,2025-09-28 06:21:32
163.8,0.5,99.2,150.6,0.4,79.7,175.5,60.02,212.6,0.7,0.0,1230.5,26.5,0.0,0.0,0,77.69001683283699,23.625,85.0,2025-09-28 06:22:34
165.3,0.5,103.5,160.9,0.4,79.1,179.1,60.02,212.7,0.8,0.0,1230.5,26.6,0.0,0.0,0,77.69001683283699,23.687,85.0,2025-09-28 06:23:36
162.8,0.5,106.3,157.8,0.4,85.5,187.5,59.99,212.4,0.8,0.0,1230.5,26.6,0.0,0.0,0,77.69001683283699,23.687,85.0,2025-09-28 06:24:38
164,0.6,108.5,155,0.5,86.4,191.2,60.02,212.6,0.9,0.0,1230.5,26.8,0.0,0.0,0,77.69001683283699,23.687,85.0,2025-09-28 06:25:40
166.5,0.5,112.8,157.9,0.5,89.9,199.2,60.03,212.9,0.9,0.0,1230.5,26.9,0.0,0.0,0,77.69001683283699,23.687,85.0,2025-09-28 06:26:41
168,0.6,113.3,158,0.5,92.4,201.7,60.01,212.8,0.9,0.0,1230.5,27,0.0,0.0,0,77.69001683283699,23.75,85.0,2025-09-28 06:27:43
162,0.6,118.6,154.7,0.5,92.5,207.2,60.02,212.8,1,0.0,1230.5,27.1,0.0,0.0,0,77.69001683283699,23.75,85.0,2025-09-28 06:28:45
164.7,0.7,123.4,160.9,0.5,93.8,213.1,59.99,212.9,1,0.0,1230.5,27.2,0.0,0.0,0,77.69001683283699,23.812,85.0,2025-09-28 06:29:47
164.9,0.7,127.1,158,0.5,98.4,221.4,60.02,212.9,1,0.0,1230.5,27.3,0.0,0.0,0,77.69001683283699,23.875,85.0,2025-09-28 06:30:49
167.8,0.7,115.8,161,0.5,102.7,213.1,59.97,212.6,1,0.0,1230.5,27.4,0.0,0.0,0,77.69001683283699,23.937,85.0,2025-09-28 06:31:51
167.6,0.7,136.8,164.3,0.6,97.5,228.7,60.03,212.6,1.1,0.1,1230.6,27.5,0.0,0.0,0,77.69001683283699,23.937,85.0,2025-09-28 06:32:53
164.6,0.7,136.6,160.9,0.5,108.1,240.2,59.99,212.6,1,0.1,1230.6,27.6,0.0,0.0,0,77.69001683283699,24.0,85.0,2025-09-28 06:33:55
167.6,0.7,141.7,161,0.6,110.6,247.4,60.02,212.9,1.1,0.1,1230.6,27.6,0.0,0.0,0,77.69001683283699,24.0,85.0,2025-09-28 06:34:57
169.8,0.8,138.9,157.9,0.6,114.0,248.7,60.05,212.9,1.2,0.1,1230.6,27.7,0.0,0.0,0,77.69001683283699,24.125,85.0,2025-09-28 06:35:59
166.7,0.8,149.7,159,0.7,116.3,260.8,60.02,213,1.2,0.1,1230.6,27.8,0.0,0.0,0,77.69001683283699,24.25,85.0,2025-09-28 06:37:01
165.2,0.8,150.9,161.5,0.6,120.0,265.7,60.04,212.7,1.2,0.1,1230.6,28,0.0,0.0,0,77.69001683283699,24.312,85.0,2025-09-28 06:38:03
167.9,0.7,155.9,160.9,0.7,121.1,271.5,59.98,212.8,1.1,0.1,1230.6,28,0.0,0.0,0,116.53502524925548,24.312,85.0,2025-09-28 06:39:05
168.1,0.9,142.0,160.5,0.7,122.0,273.0,60.02,212.8,1.2,0.1,1230.6,28.2,0.0,0.0,0,116.53502524925548,24.375,85.0,2025-09-28 06:40:07
165.3,0.9,159.3,155.5,0.7,123.5,277.4,60.05,212.8,1.2,0.1,1230.6,28.3,0.0,0.0,0,116.53502524925548,24.437,85.0,2025-09-28 06:41:09
167.1,0.9,162.7,157.9,0.7,126.3,283.4,60,212.5,1.3,0.1,1230.6,28.4,0.0,0.0,0,116.53502524925548,24.5,85.0,2025-09-28 06:42:11
167.5,0.8,167.8,158.1,0.8,128.8,291.3,60,212.6,1.2,0.1,1230.6,28.5,0.0,0.0,0,116.53502524925548,24.562,85.0,2025-09-28 06:43:13
167.6,1,161.9,158,0.8,132.9,288.2,60.01,212.6,1.4,0.1,1230.6,28.6,0.0,0.0,0,116.53502524925548,24.625,85.0,2025-09-28 06:44:14
164.6,1,177.0,158,0.8,135.4,306.5,59.98,212.8,1.4,0.1,1230.6,28.7,0.0,0.0,0,116.53502524925548,24.687,85.0,2025-09-28 06:45:16
167.7,1,183.7,158,0.8,138.8,316.0,60.02,212.8,1.4,0.1,1230.6,28.8,0.0,0.0,0,116.53502524925548,24.75,85.0,2025-09-28 06:46:18
167.9,0.9,183.5,157.9,0.8,142.4,317.3,60.01,212.8,1.4,0.1,1230.6,28.9,0.0,0.0,0,116.53502524925548,24.812,85.0,2025-09-28 06:47:20
167.8,1.1,196.1,156.6,0.9,146.2,335.6,60.03,213,1.6,0.1,1230.6,29,0.0,0.0,0,116.53502524925548,24.937,85.0,2025-09-28 06:48:22
164.6,1.2,199.3,159.6,0.9,154.0,346.5,60.04,213.1,1.6,0.1,1230.6,29.1,0.1,0.0,0,116.53502524925548,24.937,85.0,2025-09-28 06:49:24
170.6,1.2,190.2,159.6,1,161.5,345.5,60.03,213,1.6,0.1,1230.6,29.2,0.1,0.0,0,155.38003366567398,25.125,85.0,2025-09-28 06:50:26
169.6,1.2,197.4,159.6,1,168.4,374.2,60.04,212.7,1.8,0.1,1230.6,29.4,0.1,0.0,0,155.38003366567398,25.125,85.0,2025-09-28 06:51:28
164.5,1.3,222.5,156.5,1.1,172.6,387.3,59.98,212.6,1.8,0.1,1230.6,29.4,0.1,0.0,0,155.38003366567398,25.312,85.0,2025-09-28 06:52:30
167.3,1.4,234.1,160.9,1.1,181.4,407.1,59.97,212.8,1.9,0.2,1230.7,29.5,0.1,0.0,0,155.38003366567398,25.437,85.0,2025-09-28 06:53:32
167.6,1.4,243.5,160.4,1.1,193.2,428.0,59.99,212.9,1.9,0.2,1230.7,29.5,0.1,0.0,0,155.38003366567398,25.5,85.0,2025-09-28 06:54:34
167.6,1.5,251.8,159.6,1.2,198.7,441.3,59.98,213.1,2,0.2,1230.7,29.6,0.1,0.0,0,155.38003366567398,25.625,85.0,2025-09-28 06:55:36
169.8,1.4,259.3,156.8,1.3,209.3,453.8,59.98,213,2,0.2,1230.7,29.7,0.1,0.1,0,155.38003366567398,25.75,85.0,2025-09-28 06:56:38
169.6,1.5,270.4,163.1,1.3,203.2,464.1,59.98,213.2,2.1,0.2,1230.7,29.8,0.1,0.1,0,194.22504208209244,25.875,85.0,2025-09-28 06:57:40
167.7,1.7,283.3,162.4,1.4,232.0,501.6,60,213.3,2.3,0.2,1230.7,30,0.1,0.1,0,194.22504208209244,25.875,85.0,2025-09-28 06:58:42
167.6,1.7,297.0,165.5,1.5,236.5,516.5,60,213.2,2.4,0.2,1230.7,30.2,0.1,0.1,0,194.22504208209244,26.125,85.0,2025-09-28 06:59:44
170.4,1.7,306.8,162.3,1.6,256.9,546.6,60.01,213.3,2.6,0.2,1230.7,30.3,0.1,0.1,0,194.22504208209244,26.187,85.0,2025-09-28 07:00:45
164.8,2.2,357.3,165.5,1.8,289.6,623.1,59.98,213.1,3,0.2,1230.7,30.4,0.1,0.1,0,233.07005049851097,26.312,85.0,2025-09-28 07:01:47
157.1,4.5,695.6,160.9,4,640.1,1266.6,59.98,213.8,5.9,0.2,1230.7,30.7,0.1,0.1,0,388.4500841641849,26.562,85.0,2025-09-28 07:02:49
158.7,3.3,524.9,154.9,3.1,467.5,941.8,60.04,213.3,4.4,0.3,1230.8,31.2,0.1,0.1,0,310.76006733134795,26.937,85.0,2025-09-28 07:03:51
167.5,3.3,560.2,153.4,3.2,484.3,991.4,60.01,213.5,4.5,0.3,1230.8,31.2,0.1,0.1,0,310.76006733134795,27.437,85.0,2025-09-28 07:04:53
167.6,3.1,527.8,151.9,3.1,466.4,945.4,60.04,213.5,4.3,0.3,1230.8,31.3,0.1,0.1,0,310.76006733134795,27.875,85.0,2025-09-28 07:05:55
166.1,3.3,545.0,150.3,3.1,468.5,961.4,60.02,213.5,4.3,0.3,1230.8,31.5,0.2,0.1,0,310.76006733134795,28.375,85.0,2025-09-28 07:06:57
168.3,2.7,421.4,149.8,2.5,380.2,763.0,59.99,213.4,3.7,0.3,1230.8,31.7,0.2,0.1,0,271.91505891492943,28.937,85.0,2025-09-28 07:07:59
166.6,2.7,447.1,150.8,2.5,374.6,784.5,59.99,213.5,3.6,0.3,1230.8,32,0.2,0.1,0,271.91505891492943,29.5,85.0,2025-09-28 07:09:01
155.9,3,470.1,150.7,2.8,425.8,851.2,60.02,213.7,4,0.3,1230.8,32.2,0.2,0.1,0,310.76006733134795,29.875,85.0,2025-09-28 07:10:03
167.3,3.3,555.9,149.2,3.1,468.3,971.7,60,213.8,4.4,0.4,1230.9,32.5,0.2,0.1,0,310.76006733134795,30.437,85.0,2025-09-28 07:11:05
155.9,4.2,641.2,151.7,3.7,567.5,1141.9,60.04,213.7,5.3,0.4,1230.9,32.8,0.2,0.2,0,388.4500841641849,30.875,85.0,2025-09-28 07:12:07
153,4.5,688.7,146.5,4.1,604.3,1214.8,60,213.7,5.6,0.4,1230.9,33.3,0.2,0.2,0,427.2950925806034,31.437,85.0,2025-09-28 07:13:09
167.3,4,643.5,149,3.7,541.8,1111.4,60,213.6,5.2,0.4,1230.9,33.5,0.2,0.2,0,388.4500841641849,31.812,85.0,2025-09-28 07:14:11
164.9,3.7,587.8,149,3.2,486.9,1017.9,59.98,213.4,4.7,0.4,1230.9,33.6,0.2,0.2,0,349.6050757477664,32.0,85.0,2025-09-28 07:15:13
167.1,2.6,459.4,149,2.6,385.4,807.7,60,213.2,3.7,0.5,1231.0,33.7,0.2,0.2,0,310.76006733134795,32.312,85.0,2025-09-28 07:16:15
163.1,3.1,507.8,143.1,2.8,399.5,863.0,59.98,213.5,4,0.5,1231.0,33.8,0.2,0.2,0,310.76006733134795,32.625,85.0,2025-09-28 07:17:17
163.1,3.7,601.8,151.6,3.2,477.4,1024.3,60.03,213.8,4.7,0.5,1231.0,34.1,0.3,0.2,0,349.6050757477664,32.875,85.0,2025-09-28 07:18:19
163.1,3.3,567.4,149,2.9,450.6,967.1,59.97,213.4,4.3,0.5,1231.0,34.3,0.3,0.2,0,349.6050757477664,33.25,85.0,2025-09-28 07:19:21
166,3.8,602.2,149,3.4,499.9,1045.7,59.98,213.6,5,0.5,1231.0,34.6,0.3,0.2,0,388.4500841641849,33.687,85.0,2025-09-28 07:20:23
165.1,4.1,665.7,147.5,3.6,528.6,1128.5,60.04,213.6,5.3,0.5,1231.0,34.9,0.3,0.2,0,388.4500841641849,33.937,85.0,2025-09-28 07:21:24
163.1,4.1,655.0,149,3.4,517.1,1111.8,60,213.6,5.2,0.6,1231.1,35.2,0.3,0.2,0,388.4500841641849,34.25,85.0,2025-09-28 07:22:26
161.5,4,642.3,147.4,3.4,503.4,1084.4,59.98,213,5,0.6,1231.1,35.5,0.3,0.2,0,388.4500841641849,34.375,85.0,2025-09-28 07:23:28
161.4,4.2,678.5,152.9,3.5,532.0,1146.4,60.02,213.1,5.4,0.6,1231.1,35.7,0.3,0.3,0,427.2950925806034,34.812,85.0,2025-09-28 07:24:30
160.2,4.8,767.8,152.3,3.9,604.1,1294.3,60,213,6.1,0.6,1231.1,35.9,0.3,0.3,0,466.14010099702193,34.875,85.0,2025-09-28 07:25:32
160.2,4.7,751.0,159.5,3.7,591.7,1271.0,60.03,214,5.9,0.6,1231.1,36.2,0.3,0.3,0,466.14010099702193,35.125,85.0,2025-09-28 07:26:34
160.6,4.2,665.6,159.3,3.3,529.0,1133.5,60.01,213.8,5.3,0.7,1231.2,36.5,0.4,0.3,0,388.4500841641849,35.312,85.0,2025-09-28 07:27:36
160.2,3.9,627.8,161.1,2.8,480.5,1053.7,60.02,213.7,4.7,0.7,1231.2,36.8,0.4,0.3,0,388.4500841641849,35.375,85.0,2025-09-28 07:28:38
157.1,3.9,597.8,150.4,3.1,469.4,1016.4,60.02,213.4,4.7,0.7,1231.2,37,0.4,0.3,0,388.4500841641849,35.375,85.0,2025-09-28 07:29:40
158.8,3.1,504.9,146,2.5,381.8,843.4,59.99,213.1,3.9,0.7,1231.2,37,0.4,0.3,0,310.76006733134795,35.187,85.0,2025-09-28 07:30:42
158.7,2.9,456.6,143.1,2.3,337.4,756.5,60.01,213.1,3.5,0.7,1231.2,37,0.4,0.3,0,310.76006733134795,34.812,85.0,2025-09-28 07:31:44
161.6,2.6,418.1,149.1,2.1,314.7,701.3,60.02,212.8,3.3,0.7,1231.2,37,0.4,0.3,0,271.91505891492943,34.875,85.0,2025-09-28 07:32:46
160.3,3,476.1,150.7,2.3,355.0,794.4,60.01,212.8,3.7,0.8,1231.3,37,0.4,0.3,0,310.76006733134795,34.812,85.0,2025-09-28 07:33:48
160.4,2.5,432.1,157.8,2,320.2,723.3,60.01,212.7,3.3,0.8,1231.3,37.1,0.4,0.3,0,271.91505891492943,34.625,85.0,2025-09-28 07:34:50
163,2.9,454.0,158,2.2,350.3,770.4,60.01,213,3.6,0.8,1231.3,37.1,0.4,0.3,0,310.76006733134795,34.5,85.0,2025-09-28 07:35:52
160.2,2.8,454.7,157.8,2.1,332.8,754.5,60.01,213.3,3.5,0.8,1231.3,37.2,0.4,0.3,0,310.76006733134795,34.437,85.0,2025-09-28 07:36:54
161.9,2.8,475.8,157.8,2.2,343.8,784.7,60.04,213.3,3.7,0.8,1231.3,37.3,0.4,0.3,0,310.76006733134795,34.312,85.0,2025-09-28 07:37:56
161.6,2.6,399.4,159.2,1.7,293.5,667.7,59.99,213.1,3.1,0.8,1231.3,37.4,0.5,0.4,0,271.91505891492943,34.25,85.0,2025-09-28 07:38:57
160.2,2.7,428.0,159.4,1.9,282.3,682.1,60.02,213.3,3.3,0.8,1231.3,37.4,0.5,0.4,0,271.91505891492943,33.812,85.0,2025-09-28 07:39:59
160.2,2.8,448.0,157.7,2,312.8,730.4,60.03,213.2,3.4,0.8,1231.3,37.4,0.5,0.4,0,271.91505891492943,33.25,85.0,2025-09-28 07:41:01
154.1,4.9,743.5,151.9,3.5,527.5,1201.3,60,214,5.6,0.9,1231.4,37.6,0.5,0.4,0,466.14010099702193,33.187,85.0,2025-09-28 07:42:03
160.3,5.2,820.0,156.3,3.6,558.1,1302.5,60.04,213.9,6.1,0.9,1231.4,37.9,0.5,0.4,0,504.9851094134404,33.5,85.0,2025-09-28 07:43:05
160,6,945.1,153.3,4.2,644.7,1497.8,60.01,213.7,7,0.9,1231.4,38.2,0.5,0.4,0,582.6751262462774,33.562,85.0,2025-09-28 07:44:07
157.4,5.9,921.4,150.4,4.1,628.5,1461.8,59.97,213.7,6.8,0.9,1231.4,38.4,0.5,0.4,0,582.6751262462774,33.625,85.0,2025-09-28 07:45:09
157.4,5.7,903.4,153.3,4.1,608.3,1427.5,59.98,213.8,6.7,1.0,1231.5,38.7,0.5,0.4,0,543.8301178298589,33.812,85.0,2025-09-28 07:46:11
160.2,5.7,900.3,153.4,3.9,601.8,1418.7,59.99,213.9,6.6,1.0,1231.5,38.8,0.6,0.4,0,543.8301178298589,34.0,85.0,2025-09-28 07:47:13
156,5.8,893.0,147.5,4.1,598.1,1391.8,59.99,213.2,6.5,1.0,1231.5,38.9,0.6,0.4,0,543.8301178298589,34.437,85.0,2025-09-28 07:48:15
155,5.7,877.7,150.4,3.9,593.8,1387.8,60.02,213.1,6.6,1.0,1231.5,39.1,0.6,0.4,0,543.8301178298589,34.625,85.0,2025-09-28 07:49:17
157.2,5.7,894.4,147.5,4,593.8,1404.5,59.99,213.8,6.5,1.1,1231.6,39.4,0.6,0.5,0,543.8301178298589,34.687,85.0,2025-09-28 07:50:19
157.6,5.5,891.7,145,4,582.7,1390.3,60.02,213.9,6.4,1.1,1231.6,39.7,0.6,0.5,0,543.8301178298589,35.25,85.0,2025-09-28 07:51:21
159,5.4,871.7,147.5,3.8,577.3,1343.9,60.02,213.7,6.3,1.1,1231.6,39.8,0.6,0.5,0,543.8301178298589,35.562,85.0,2025-09-28 07:52:23
158.8,5.5,832.2,157.1,3.7,571.6,1326.2,59.99,213.6,6.3,1.1,1231.6,39.9,0.6,0.5,0,543.8301178298589,35.375,85.0,2025-09-28 07:53:25
157.2,5.3,823.8,156.3,3.5,548.4,1298.0,60.01,213.7,6.1,1.1,1231.6,40.2,0.7,0.5,0,504.9851094134404,35.312,85.0,2025-09-28 07:54:27
157.2,5.4,840.8,154.3,3.6,556.2,1321.5,60,213.3,6.1,1.2,1231.7,40.4,0.7,0.5,0,504.9851094134404,34.625,85.0,2025-09-28 07:55:29
153.8,5.4,831.7,156.3,3.5,553.7,1308.3,60.03,213.4,6.1,1.2,1231.7,40.6,0.7,0.5,0,504.9851094134404,34.25,85.0,2025-09-28 07:56:31
157.3,5.4,836.6,153.3,3.5,545.5,1306.8,59.99,213.3,6.2,1.2,1231.7,40.9,0.7,0.5,0,504.9851094134404,33.875,85.0,2025-09-28 07:57:33
157.2,5.4,842.7,156.3,3.5,543.7,1310.6,60,213.4,6.1,1.2,1231.7,40.9,0.7,0.5,0,543.8301178298589,33.5,85.0,2025-09-28 07:58:34
157.3,5,834.4,156.2,3.5,543.0,1300.4,59.99,213.7,5.9,1.3,1231.8,41,0.7,0.5,0,543.8301178298589,33.375,85.0,2025-09-28 07:59:36
159.8,5.4,805.5,156.4,3.3,538.9,1274.6,60.02,213.5,6.1,1.3,1231.8,41.3,0.7,0.5,0,543.8301178298589,33.0,85.0,2025-09-28 08:00:38
157.6,5.4,825.8,159.3,3.4,532.3,1284.1,60.02,213.6,6.1,1.3,1231.8,41.5,0.8,0.6,0,543.8301178298589,32.812,85.0,2025-09-28 08:01:40
157.2,5.4,842.8,156.2,3.4,533.1,1301.6,60.03,212.9,6.1,1.3,1231.8,41.7,0.8,0.6,0,543.8301178298589,33.062,85.0,2025-09-28 08:02:42
155.8,5.5,844.2,156.4,3.4,532.3,1297.0,60.02,213.4,6,1.3,1231.8,41.9,0.8,0.6,0,543.8301178298589,33.25,85.0,2025-09-28 08:03:44
155.5,5.4,840.7,160.1,3.4,499.9,1269.6,59.98,213.2,6.1,1.4,1231.9,42,0.8,0.6,0,543.8301178298589,33.312,85.0,2025-09-28 08:04:46
157.2,5.4,847.7,157.8,3.3,528.4,1302.7,59.99,212.8,6.1,1.4,1231.9,41.8,0.8,0.6,0,543.8301178298589,33.0,85.0,2025-09-28 08:05:48
157.6,5.2,851.7,156.9,3.4,526.5,1304.7,60.01,212.6,5.9,1.4,1231.9,42,0.8,0.6,0,543.8301178298589,33.0,85.0,2025-09-28 08:06:50
158.7,5.1,838.2,155,3.3,517.3,1246.2,60,213.3,5.8,1.4,1231.9,42.1,0.8,0.6,0,543.8301178298589,33.062,85.0,2025-09-28 08:07:52
