vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
163,0.6,120.7,155.1,0.5,87.9,203.6,60.04,212.4,0.9,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.562,2025-09-05 13:11:53
166.2,0.6,107.3,150.6,0.5,88.2,191.7,60.05,212.3,0.9,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.562,2025-09-05 13:12:01
165.1,0.7,126.5,149.3,0.5,87.8,211.2,59.97,212.3,1,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.75,2025-09-05 13:12:56
162,0.7,126.5,155,0.5,88.5,210.9,60,212.4,0.9,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.812,2025-09-05 13:13:04
165.4,0.7,118.7,152.2,0.5,89.6,211.0,59.99,211.6,1,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.937,2025-09-05 13:14:00
165,0.7,125.3,152.1,0.5,89.0,210.3,59.96,211.7,1,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,23.937,2025-09-05 13:14:07
162,0.6,117.0,152.7,0.5,86.4,199.7,60,211.7,0.9,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:15:03
165.3,0.6,116.0,149.3,0.5,85.7,197.5,59.99,211.6,0.9,0.5,1139.0,30.8,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:15:11
165,0.5,111.3,149.2,0.5,83.2,190.6,60.02,212.3,0.8,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:16:06
162,0.6,110.1,152.2,0.5,83.9,190.4,60.02,212.2,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:16:14
165.3,0.5,106.0,152.2,0.5,84.6,188.5,60.01,212.1,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:17:09
165,0.5,105.6,152.4,0.4,84.1,186.4,60.01,212.1,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:17:17
162.3,0.5,99.6,152,0.5,83.0,179.0,60.03,212,0.8,0.6,1139.1,30.9,0.3,0.2,0,38.845008416418494,85.0,23.937,2025-09-05 13:18:12
161.9,0.5,99.5,152,0.4,83.6,179.3,60.05,211.9,0.8,0.6,1139.1,30.9,0.3,0.2,0,38.845008416418494,85.0,23.937,2025-09-05 13:18:20
164.4,0.5,104.4,149.8,0.5,84.0,184.9,59.98,212.1,0.8,0.6,1139.1,30.9,0.3,0.2,0,38.845008416418494,85.0,23.75,2025-09-05 13:19:16
162,0.5,105.9,155,0.4,84.0,186.3,60.01,211.7,0.9,0.6,1139.1,30.9,0.3,0.2,0,38.845008416418494,85.0,23.75,2025-09-05 13:19:24
163.7,0.6,113.5,146.3,0.5,84.9,194.8,60,211.7,0.8,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.75,2025-09-05 13:20:19
160.6,0.6,113.4,150.7,0.5,87.1,196.7,59.99,211.8,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.75,2025-09-05 13:20:27
163.5,0.7,123.7,150.5,0.5,90.0,210.2,60,212.3,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.75,2025-09-05 13:21:22
163.4,0.7,127.3,154,0.5,87.9,211.0,60,212.3,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.812,2025-09-05 13:21:30
166.5,0.7,132.0,156.2,0.5,91.2,218.8,60.02,212.3,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.812,2025-09-05 13:22:25
163.4,0.7,131.0,153.5,0.5,93.5,220.3,60.01,212.3,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.812,2025-09-05 13:22:33
163.9,0.7,129.1,153.7,0.5,93.4,218.2,59.99,212.2,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.875,2025-09-05 13:23:29
163.4,0.7,128.6,149.2,0.5,91.5,215.9,59.98,212.3,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,23.875,2025-09-05 13:23:37
162.2,0.7,125.8,150.5,0.5,92.0,213.7,60.02,212.5,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:24:32
166.5,0.7,122.3,151.9,0.5,93.8,212.5,60.04,212.8,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.062,2025-09-05 13:24:40
166.5,0.7,124.8,152.1,0.5,94.3,214.9,60,212.5,1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.062,2025-09-05 13:25:35
163.5,0.7,127.4,155.4,0.5,93.0,216.1,60.01,212.6,0.9,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:25:43
163.6,0.7,133.1,149.2,0.5,93.1,221.8,60.03,212.3,1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:26:38
164.9,0.7,133.2,154.2,0.5,96.1,224.9,60.02,212.3,1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:26:46
166.6,0.7,136.7,149,0.6,96.4,227.6,59.97,212.4,1.1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:27:41
166.5,0.7,138.1,153.6,0.5,99.4,232.9,60,212.6,1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:27:49
166.5,0.8,140.0,152,0.6,101.0,236.2,59.98,212.3,1.1,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:28:45
168.1,0.6,136.4,157.1,0.5,100.6,233.5,59.98,212.5,0.9,0.6,1139.1,30.9,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:28:53
163.9,0.8,143.1,152.1,0.6,103.8,242.1,60.02,212.4,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:29:48
166.5,0.8,144.6,152,0.6,104.4,244.2,59.99,212.5,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:29:56
169.5,0.7,132.8,149.1,0.6,104.2,233.4,60.01,212.5,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:30:51
166.1,0.8,142.4,152.4,0.6,105.5,243.2,60,212.3,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.125,2025-09-05 13:30:59
165.4,0.8,141.1,154,0.6,107.9,244.2,60.01,212.3,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:31:54
169.4,0.8,120.1,157.9,0.6,105.1,221.0,60.01,212.2,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:32:02
164.9,0.7,138.6,155,0.6,107.0,240.9,60.02,212.1,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.062,2025-09-05 13:32:57
163.5,0.8,137.1,155.1,0.6,107.0,239.5,60.03,212,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.0,2025-09-05 13:33:05
163.6,0.7,134.9,156.1,0.6,99.0,229.2,59.96,211.5,1.1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.187,2025-09-05 13:34:01
164.7,0.7,132.7,155.1,0.6,101.7,230.0,59.97,211.6,1,0.6,1139.1,31,0.3,0.2,0,77.69001683283699,85.0,24.187,2025-09-05 13:34:09
163.4,0.7,122.7,155.1,0.5,95.4,214.0,59.96,211.5,1,0.6,1139.1,31,0.3,0.3,0,77.69001683283699,85.0,24.187,2025-09-05 13:35:04
166.6,0.6,116.5,155,0.5,95.0,205.9,59.98,211.4,1,0.6,1139.1,31,0.3,0.3,0,77.69001683283699,85.0,24.187,2025-09-05 13:35:12
163,0.6,110.2,157.6,0.4,88.1,194.7,59.98,212,0.9,0.6,1139.1,31,0.3,0.3,0,77.69001683283699,85.0,24.125,2025-09-05 13:36:07
161.5,0.6,110.3,153.5,0.5,89.7,196.2,59.97,212,0.8,0.6,1139.1,31,0.3,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 13:36:15
166.5,0.5,88.5,150.7,0.5,86.4,171.3,60,212.4,0.9,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.125,2025-09-05 13:37:10
163.5,0.5,103.2,153.6,0.5,86.2,185.8,60.02,212.4,0.9,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.125,2025-09-05 13:37:18
160.3,0.5,100.5,153.6,0.4,84.0,180.7,60.03,212.4,0.8,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.125,2025-09-05 13:38:14
164.3,0.5,89.2,156,0.4,83.5,169.1,60.02,212.4,0.8,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.125,2025-09-05 13:38:22
163.6,0.5,93.4,151.4,0.4,79.1,169.2,60.01,212.4,0.8,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.187,2025-09-05 13:39:17
160.7,0.5,91.6,153.5,0.4,79.5,167.9,60.01,212.4,0.7,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.187,2025-09-05 13:39:25
163.5,0.4,84.0,153.5,0.4,74.9,156.2,59.98,212.4,0.7,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.062,2025-09-05 13:40:20
157.6,0.4,83.8,153.5,0.4,75.2,156.1,59.98,212.3,0.8,0.6,1139.1,31,0.3,0.3,0,38.845008416418494,85.0,24.062,2025-09-05 13:40:28
159.4,0.4,79.8,152,0.4,72.1,149.1,59.98,212.2,0.7,0.6,1139.1,30.9,0.3,0.3,0,38.845008416418494,85.0,23.937,2025-09-05 13:41:23
160.7,0.4,80.8,153.6,0.4,71.8,149.5,59.97,212.2,0.8,0.6,1139.1,30.9,0.3,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:41:31
160.5,0.4,81.7,156.5,0.4,66.4,145.5,60.03,212.1,0.7,0.6,1139.1,30.9,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:42:26
163.5,0.4,79.0,153.7,0.4,69.4,145.6,60.02,212.2,0.7,0.6,1139.1,30.9,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:42:35
163.5,0.4,79.1,149.3,0.4,69.6,146.0,60.02,212.2,0.7,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:43:30
159.6,0.4,79.7,155,0.3,68.5,145.5,60.02,212.3,0.6,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:43:38
160.5,0.4,81.1,155.1,0.4,69.7,147.9,60.01,211.6,0.7,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:44:33
160.6,0.4,80.6,151.9,0.4,70.5,148.2,60,211.6,0.8,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:44:41
157.7,0.4,79.4,150.6,0.4,70.7,146.7,59.99,212.1,0.7,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:45:36
163.4,0.4,78.1,152.8,0.4,71.3,146.6,59.98,212.4,0.8,0.6,1139.1,30.8,0.3,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:45:44
163.2,0.4,74.8,149.5,0.4,70.4,142.7,59.98,211.8,0.6,0.7,1139.2,30.8,0.3,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:46:39
160.7,0.4,76.3,152.1,0.4,71.0,144.5,60.01,211.8,0.7,0.7,1139.2,30.8,0.3,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:46:47
160.6,0.4,74.9,152.1,0.4,70.2,142.2,60,212.3,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:47:43
158,0.4,74.8,154.6,0.3,69.2,141.4,60,212.1,0.6,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:47:51
157.5,0.4,73.9,155,0.3,67.0,138.2,60.01,212.3,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:48:46
160.7,0.4,74.5,150,0.4,67.3,139.0,60.02,212.4,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:48:54
160.5,0.4,77.8,149.1,0.4,67.6,142.7,60,212.5,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:49:49
161.3,0.4,78.2,155,0.3,67.1,142.7,60.02,212.3,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:49:57
164.6,0.4,75.9,153.6,0.4,71.9,144.5,59.98,212.4,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:50:52
163.5,0.4,86.8,151.7,0.4,71.2,155.0,59.99,212.2,0.7,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:51:00
161.9,0.5,93.5,152.2,0.4,74.5,164.8,59.98,212.4,0.7,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:51:55
163.1,0.5,91.8,154.9,0.4,74.2,162.9,60.01,212.5,0.7,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:52:04
165,0.5,98.4,155,0.4,75.4,170.5,60.03,212.4,0.8,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:52:59
159.1,0.5,98.3,151.2,0.4,75.1,170.4,59.99,212.3,0.8,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.812,2025-09-05 13:53:07
164.7,0.6,106.2,152.6,0.4,71.6,174.4,60,212.4,0.8,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:54:02
163.7,0.5,107.0,152,0.4,69.6,171.7,60.05,212.4,0.8,0.7,1139.2,30.9,0.4,0.3,0,77.69001683283699,85.0,23.875,2025-09-05 13:54:10
167.8,0.5,100.9,153.6,0.4,81.2,177.9,60.02,212.4,0.8,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.875,2025-09-05 13:55:05
164.9,0.6,109.4,150.6,0.4,79.9,186.8,60.04,212.1,0.9,0.7,1139.2,30.9,0.4,0.3,0,38.845008416418494,85.0,23.937,2025-09-05 13:55:13
162,0.6,114.1,156.4,0.4,82.9,192.8,60.02,212.2,0.9,0.7,1139.2,30.9,0.4,0.3,0,77.69001683283699,85.0,23.937,2025-09-05 13:56:08
165.2,0.6,103.7,150.6,0.5,85.3,195.1,59.98,212.2,1,0.7,1139.2,30.9,0.4,0.3,0,77.69001683283699,85.0,23.937,2025-09-05 13:56:16
165,0.6,113.9,155,0.4,85.1,195.1,59.98,212.2,0.9,0.7,1139.2,30.9,0.4,0.3,0,77.69001683283699,85.0,23.937,2025-09-05 13:57:12
162.1,0.6,111.5,151.3,0.5,87.2,194.9,60.01,212,0.9,0.7,1139.2,30.9,0.4,0.3,0,77.69001683283699,85.0,23.875,2025-09-05 13:57:20
165.2,0.6,101.9,156.6,0.5,87.6,191.1,60.01,212.2,0.8,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.937,2025-09-05 13:58:15
165,0.5,108.5,150.6,0.5,88.0,192.8,60.03,212.3,0.8,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,23.937,2025-09-05 13:58:23
165.1,0.5,108.7,153.6,0.5,92.1,190.8,60.01,212.5,0.9,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,23.937,2025-09-05 13:59:18
162,0.6,108.3,152.2,0.5,90.2,195.5,60,212.6,0.9,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,23.937,2025-09-05 13:59:26
163.4,0.6,113.4,155,0.5,91.0,199.6,60,212.6,0.9,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.0,2025-09-05 14:00:21
166.8,0.6,109.1,154.9,0.5,91.0,195.5,60.01,212.7,0.9,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,24.0,2025-09-05 14:00:29
163.1,0.6,113.9,152.4,0.5,90.4,202.0,59.98,212.6,1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.0,2025-09-05 14:01:24
161.7,0.6,115.2,152.9,0.5,90.2,201.6,59.98,212.6,0.9,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 14:01:32
166.2,0.6,112.4,152.6,0.5,94.6,203.4,60,212.6,0.9,0.7,1139.2,30.8,0.4,0.3,0,38.845008416418494,85.0,24.062,2025-09-05 14:02:28
163.5,0.6,118.4,155.1,0.5,95.2,209.5,59.98,212.5,1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 14:02:36
160.6,0.7,120.9,150.6,0.6,98.2,215.0,60,212.5,0.9,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.0,2025-09-05 14:03:31
166.6,0.6,119.5,156.5,0.5,99.2,214.5,59.99,212.5,1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 14:03:39
164.9,0.7,128.6,155,0.6,105.0,229.1,59.98,211.7,1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 14:04:34
163.5,0.7,131.6,150.7,0.6,103.2,230.2,59.98,211.7,1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.062,2025-09-05 14:04:42
165.2,0.8,140.1,153.6,0.6,109.4,244.7,60.04,211.8,1.1,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.125,2025-09-05 14:05:37
166.6,0.8,141.5,156.6,0.6,110.3,246.5,60.01,211.9,1.2,0.7,1139.2,30.8,0.4,0.3,0,77.69001683283699,85.0,24.125,2025-09-05 14:05:45
168,0.7,148.9,158.3,0.6,115.4,259.6,60.01,211.9,1.1,0.7,1139.2,30.7,0.4,0.3,0,77.69001683283699,85.0,24.187,2025-09-05 14:06:40
164.5,0.8,149.8,154.7,0.7,115.6,260.2,60.02,212.2,1.2,0.7,1139.2,30.7,0.4,0.3,0,77.69001683283699,85.0,24.187,2025-09-05 14:06:49
166.4,0.9,159.4,156.4,0.7,122.2,276.5,59.99,212.5,1.2,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.25,2025-09-05 14:07:44
169.7,0.9,152.2,159.6,0.7,119.8,267.8,59.99,212.4,1.4,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.25,2025-09-05 14:07:52
166.1,1,169.5,156.2,0.8,128.0,292.1,60,212.4,1.3,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.312,2025-09-05 14:08:47
164.7,1,171.9,154.7,0.8,130.4,296.6,59.99,212.4,1.3,0.7,1139.2,30.7,0.4,0.3,0,116.53502524925548,85.0,24.312,2025-09-05 14:08:55
169.2,1,169.5,159.2,0.8,132.8,296.6,59.98,212.5,1.4,0.7,1139.2,30.7,0.4,0.3,0,116.53502524925548,85.0,24.312,2025-09-05 14:09:50
166.4,1,182.1,156.4,0.8,137.2,312.9,60.01,212.6,1.5,0.7,1139.2,30.7,0.4,0.3,0,116.53502524925548,85.0,24.312,2025-09-05 14:09:58
163.4,1.1,185.1,153.6,0.9,141.8,320.8,60.01,212.5,1.5,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.375,2025-09-05 14:10:53
166.5,1.1,188.6,157,0.9,139.8,322.2,60.02,212.6,1.5,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.375,2025-09-05 14:11:01
167.3,1,191.3,156.5,0.9,147.6,332.4,60.03,212.5,1.5,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.375,2025-09-05 14:11:57
163.8,1.1,189.6,153.6,0.9,145.9,328.5,60,212.5,1.5,0.7,1139.2,30.8,0.4,0.3,0,116.53502524925548,85.0,24.375,2025-09-05 14:12:05
166.4,1.1,194.7,156.6,0.9,149.5,337.3,59.99,212.5,1.5,0.7,1139.2,30.9,0.4,0.3,0,155.38003366567398,85.0,24.5,2025-09-05 14:13:00
169.4,1,191.0,156.5,0.9,152.2,336.8,60.01,212.5,1.5,0.7,1139.2,30.9,0.4,0.3,0,116.53502524925548,85.0,24.562,2025-09-05 14:13:08
166.5,1.1,197.3,153.7,0.9,152.0,342.6,60.05,212.4,1.6,0.8,1139.3,30.9,0.4,0.3,0,116.53502524925548,85.0,24.5,2025-09-05 14:14:03
163.4,1.1,194.5,156.5,0.9,153.8,341.5,60.01,212.6,1.6,0.8,1139.3,30.9,0.4,0.3,0,116.53502524925548,85.0,24.5,2025-09-05 14:14:11
166.7,1.1,198.3,156.5,0.9,155.9,347.2,59.99,212.3,1.6,0.8,1139.3,31,0.4,0.3,0,116.53502524925548,85.0,24.562,2025-09-05 14:15:06
166.7,1.1,199.5,153.8,0.9,154.2,346.7,59.99,212.3,1.6,0.8,1139.3,31,0.4,0.3,0,116.53502524925548,85.0,24.562,2025-09-05 14:15:14
166.5,1.2,201.6,156.5,1,157.4,351.9,59.98,212.6,1.6,0.8,1139.3,31,0.4,0.3,0,155.38003366567398,85.0,24.625,2025-09-05 14:16:09
163.6,1.2,199.3,158,0.9,156.3,348.8,59.99,212.5,1.6,0.8,1139.3,31,0.4,0.3,0,155.38003366567398,85.0,24.625,2025-09-05 14:16:18
163.5,1.2,201.0,153.9,1,156.3,350.5,59.97,212.6,1.6,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.25,2025-09-05 14:17:13
166.6,1.2,203.1,156.5,1,159.1,355.4,59.97,211.8,1.6,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.25,2025-09-05 14:17:21
166.5,1.2,207.4,159.3,0.9,158.2,358.7,60.03,211.9,1.6,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.375,2025-09-05 14:18:16
168.6,1.1,205.8,156,1,159.2,357.4,60.02,211.8,1.6,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.437,2025-09-05 14:18:24
165.6,1.2,209.3,155.4,1,162.2,364.3,59.96,212.8,1.7,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.5,2025-09-05 14:19:19
166.7,1.2,209.2,159.4,1,157.9,359.8,59.97,212.9,1.7,0.8,1139.3,31.1,0.4,0.3,0,155.38003366567398,85.0,24.5,2025-09-05 14:19:27
163.4,1.2,209.7,156.5,1,162.7,365.1,59.97,212.7,1.7,0.8,1139.3,31.2,0.4,0.3,0,155.38003366567398,85.0,24.5,2025-09-05 14:20:22
