vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia_incidente,temp1,temp2,timestamp
150,1,161.3,137.9,1.5,207.8,361.3,60.02,211.4,1.7,9.5,1222.1,45.7,6.2,3.8,0,155.38003366567398,47.187,47.125,2025-09-26 15:05:11
155.9,1.1,174.9,139.1,1.7,239.9,405.4,60,211.5,1.8,9.5,1222.1,45.1,6.2,3.8,0,194.22504208209244,45.812,44.812,2025-09-26 15:06:13
160.9,2.7,417.7,142.1,6.6,937.2,1282.9,59.97,212.6,6,9.5,1222.1,45.1,6.2,3.8,0,543.8301178298589,46.687,41.875,2025-09-26 15:07:15
160.2,2.5,397.5,142.7,6,854.9,1184.6,60.04,212.6,5.4,9.6,1222.2,45.4,6.2,3.9,0,504.9851094134404,47.937,41.437,2025-09-26 15:08:17
154.3,0.7,143.3,137.6,1.2,171.3,308.0,60.04,211.4,1.3,9.6,1222.2,45,6.2,3.9,0,116.53502524925548,46.5,43.25,2025-09-26 15:09:19
155.8,1,156.9,138.7,1.5,221.4,371.0,60,211.8,1.7,9.6,1222.2,44.6,6.2,3.9,0,155.38003366567398,44.812,41.25,2025-09-26 15:10:21
156,0.8,136.8,139.1,1.2,177.2,307.7,59.98,211.6,1.4,9.6,1222.2,44.3,6.2,3.9,0,116.53502524925548,43.187,39.75,2025-09-26 15:11:23
157.3,1,169.7,143.5,1.5,231.3,393.7,60,211.4,1.7,9.6,1222.2,44,6.2,3.9,0,155.38003366567398,43.375,38.562,2025-09-26 15:12:25
157,0.8,128.6,140.2,1,147.0,269.6,59.99,211.5,1.3,9.6,1222.2,43.8,6.2,3.9,0,116.53502524925548,43.375,38.0,2025-09-26 15:13:27
157,0.8,134.4,140.6,1.1,160.2,288.7,59.98,211.7,1.3,9.6,1222.2,43.6,6.2,3.9,0,116.53502524925548,41.312,37.125,2025-09-26 15:14:29
155.6,0.9,147.5,139.7,1.6,213.9,353.9,60.02,212,1.7,9.6,1222.2,43.4,6.2,3.9,0,155.38003366567398,40.375,36.375,2025-09-26 15:15:31
158.8,1.3,210.1,143.5,2.8,395.3,585.3,59.98,212.3,2.7,9.6,1222.2,43.2,6.2,3.9,0,233.07005049851097,40.25,35.75,2025-09-26 15:16:33
155.9,1.1,179.4,143.5,2.2,310.1,478.9,59.95,211.1,2.2,9.6,1222.2,43.2,6.2,3.9,0,194.22504208209244,40.625,36.062,2025-09-26 15:17:35
147.6,1.4,211.6,142.7,3,428.4,614.3,59.96,210.6,3,9.6,1222.2,43.1,6.2,3.9,0,271.91505891492943,40.75,36.5,2025-09-26 15:18:37
149,1.4,206.1,147.1,2.8,413.9,598.4,59.95,211.4,2.8,9.6,1222.2,43.1,6.2,3.9,0,233.07005049851097,40.562,36.875,2025-09-26 15:19:38
158.8,1,180.7,145,2.1,302.4,472.4,59.95,211.2,2.1,9.6,1222.2,42.9,6.2,3.9,0,194.22504208209244,40.687,37.437,2025-09-26 15:20:40
155.7,1,164.0,145,1.7,247.4,403.1,60.03,211.3,1.9,9.7,1222.3,42.7,6.2,3.9,0,155.38003366567398,39.625,37.375,2025-09-26 15:21:42
158.8,1,160.9,142.7,1.5,218.0,371.7,60.03,210.9,1.7,9.7,1222.3,42.3,6.2,3.9,0,155.38003366567398,38.875,36.812,2025-09-26 15:22:44
158.1,0.9,156.8,142.8,1.4,200.4,350.2,59.99,211,1.6,9.7,1222.3,42.2,6.2,3.9,0,155.38003366567398,38.937,36.0,2025-09-26 15:23:46
155.9,0.9,154.1,143.5,1.2,191.5,338.9,60,210.7,1.6,9.7,1222.3,41.9,6.2,3.9,0,155.38003366567398,38.437,35.687,2025-09-26 15:24:48
158.8,0.9,155.6,143.6,1.3,188.9,338.2,60.01,211.1,1.5,9.7,1222.3,41.7,6.2,3.9,0,155.38003366567398,37.687,35.0,2025-09-26 15:25:50
161.6,0.8,153.9,147.9,1.2,192.7,340.1,59.98,211.2,1.5,9.7,1222.3,41.5,6.2,3.9,0,155.38003366567398,37.437,34.562,2025-09-26 15:26:52
159,0.9,155.7,142.3,1.3,192.5,344.3,59.97,211.1,1.6,9.7,1222.3,41.3,6.2,3.9,0,155.38003366567398,37.062,34.0,2025-09-26 15:27:54
155.6,0.9,153.9,145,1.3,192.5,339.8,60.04,211.2,1.6,9.7,1222.3,41.2,6.2,3.9,0,155.38003366567398,36.875,33.75,2025-09-26 15:28:56
158.9,0.9,153.6,145,1.2,182.5,329.5,60.01,211,1.5,9.7,1222.3,41,6.2,3.9,0,116.53502524925548,36.687,33.25,2025-09-26 15:29:58
160.1,0.8,142.7,142.3,1.1,169.3,305.6,60.04,211.1,1.5,9.7,1222.3,40.8,6.2,3.9,0,116.53502524925548,36.437,33.0,2025-09-26 15:31:00
158.8,0.8,146.1,148,1,163.2,303.3,60.05,210.8,1.4,9.7,1222.3,40.7,6.2,3.9,0,116.53502524925548,36.437,33.312,2025-09-26 15:32:02
157.5,0.8,140.7,143.8,1,158.8,294.7,60.04,210.8,1.4,9.7,1222.3,40.6,6.2,4.0,0,116.53502524925548,36.062,32.687,2025-09-26 15:33:04
160.1,0.7,141.2,145.1,1,158.1,293.5,60.03,211.6,1.3,9.7,1222.3,40.5,6.2,4.0,0,116.53502524925548,35.875,33.0,2025-09-26 15:34:06
158.4,0.8,133.5,145,0.9,150.7,282.0,60.01,211.5,1.3,9.7,1222.3,40.4,6.2,4.0,0,116.53502524925548,35.937,33.0,2025-09-26 15:35:07
155.8,0.8,132.6,145,0.9,141.6,269.0,60.01,211.6,1.2,9.7,1222.3,40.3,6.2,4.0,0,116.53502524925548,35.812,33.125,2025-09-26 15:36:09
158.6,0.8,131.6,145,0.8,137.1,263.4,60.02,211.6,1.2,9.7,1222.3,40.1,6.2,4.0,0,116.53502524925548,35.5,33.0,2025-09-26 15:37:11
158.8,0.7,128.7,142.4,0.8,132.1,256.2,59.99,211.4,1.2,9.7,1222.3,40,6.2,4.0,0,116.53502524925548,35.25,32.687,2025-09-26 15:38:13
158.9,0.7,129.0,144.9,0.8,129.6,253.4,60,211.5,1.2,9.7,1222.3,39.9,6.2,4.0,0,116.53502524925548,35.187,32.937,2025-09-26 15:39:15
155.8,0.7,128.4,145.3,0.8,127.9,251.3,60.02,210.8,1.2,9.7,1222.3,39.8,6.2,4.0,0,116.53502524925548,34.875,32.937,2025-09-26 15:40:17
158.9,0.8,131.4,142,0.8,125.4,251.9,60.04,210.9,1.1,9.8,1222.4,39.8,6.3,4.0,0,116.53502524925548,34.687,32.437,2025-09-26 15:41:19
159.7,0.7,129.3,149.4,0.8,127.0,251.5,60,210.8,1.2,9.8,1222.4,39.7,6.3,4.0,0,116.53502524925548,34.5,32.687,2025-09-26 15:42:21
158.7,0.8,134.2,144,0.8,124.7,253.9,60,211.1,1.2,9.8,1222.4,39.6,6.3,4.0,0,116.53502524925548,34.312,32.0,2025-09-26 15:43:23
156,0.8,131.6,146.7,0.8,123.5,250.1,60,210.7,1.1,9.8,1222.4,39.5,6.3,4.0,0,116.53502524925548,34.187,32.375,2025-09-26 15:44:25
158.7,0.8,133.0,146.7,0.7,119.6,247.8,60,210.5,1.2,9.8,1222.4,39.5,6.3,4.0,0,116.53502524925548,34.062,32.125,2025-09-26 15:45:27
160.7,0.7,129.2,144.4,0.7,114.4,234.4,60.03,210.4,1.1,9.8,1222.4,39.4,6.3,4.0,0,116.53502524925548,33.937,31.937,2025-09-26 15:46:29
158.8,0.7,127.6,149.4,0.6,110.0,232.9,59.97,210.6,1.1,9.8,1222.4,39.3,6.3,4.0,0,77.69001683283699,33.812,32.062,2025-09-26 15:47:31
155.8,0.7,123.8,145.4,0.7,107.3,226.7,60.01,211.5,1.1,9.8,1222.4,39.2,6.3,4.0,0,116.53502524925548,33.687,32.25,2025-09-26 15:48:33
159,0.7,125.5,149.4,0.6,104.0,225.1,60.03,211.7,1.1,9.8,1222.4,39.1,6.3,4.0,0,116.53502524925548,33.5,31.937,2025-09-26 15:49:35
161.8,0.7,119.4,143.6,0.6,102.5,218.0,60.04,211.6,1,9.8,1222.4,39,6.3,4.0,0,77.69001683283699,33.437,31.625,2025-09-26 15:50:37
158.9,0.7,124.7,146.5,0.6,102.4,222.5,60.03,211.8,1,9.8,1222.4,38.9,6.3,4.0,0,116.53502524925548,33.25,31.0,2025-09-26 15:51:39
155.9,0.7,123.0,146.5,0.6,102.1,220.7,60.03,211.4,1,9.8,1222.4,38.7,6.3,4.0,0,77.69001683283699,33.125,31.687,2025-09-26 15:52:41
155.9,0.7,121.8,143.4,0.6,101.7,220.9,60.02,211.6,1,9.8,1222.4,38.7,6.3,4.0,0,77.69001683283699,33.0,31.187,2025-09-26 15:53:42
155.7,0.7,121.4,146.4,0.6,102.9,220.3,60.01,211.5,1,9.8,1222.4,38.6,6.3,4.0,0,77.69001683283699,32.937,31.062,2025-09-26 15:54:44
158.7,0.7,120.6,143.6,0.6,98.1,214.5,60.02,211.6,1,9.8,1222.4,38.5,6.3,4.0,0,77.69001683283699,32.875,31.437,2025-09-26 15:55:46
160.2,0.6,110.0,149.4,0.5,92.7,198.3,59.97,211.6,1,9.8,1222.4,38.4,6.3,4.0,0,77.69001683283699,32.687,31.437,2025-09-26 15:56:48
158.6,0.6,110.0,143.6,0.5,85.7,191.8,59.98,211.4,0.9,9.8,1222.4,38.3,6.3,4.0,0,77.69001683283699,32.562,31.5,2025-09-26 15:57:50
155.7,0.5,103.4,148.4,0.4,77.6,177.8,60.01,210.5,0.8,9.8,1222.4,38.2,6.3,4.0,0,77.69001683283699,32.5,30.937,2025-09-26 15:58:52
159.1,0.5,102.7,144.6,0.4,74.7,174.0,59.96,210.3,0.8,9.8,1222.4,38.1,6.3,4.0,0,77.69001683283699,32.312,31.375,2025-09-26 15:59:54
161.3,0.5,101.0,144,0.4,74.4,163.0,59.99,210.7,0.8,9.8,1222.4,38,6.3,4.0,0,77.69001683283699,32.312,85.0,2025-09-26 16:00:56
158.8,0.5,102.4,143.6,0.4,73.1,172.1,60.01,211.6,0.9,9.8,1222.4,38,6.3,4.0,0,77.69001683283699,32.312,85.0,2025-09-26 16:01:58
155.9,0.5,101.5,143.6,0.4,73.1,171.4,60.02,212,0.8,9.8,1222.4,37.9,6.3,4.0,0,77.69001683283699,32.125,30.812,2025-09-26 16:03:00
158.8,0.5,103.6,142.7,0.4,73.1,173.4,60,212,0.8,9.8,1222.4,37.8,6.3,4.0,0,77.69001683283699,32.0,30.0,2025-09-26 16:04:02
162.1,0.5,97.9,148,0.4,73.6,166.3,60.02,212.1,0.8,9.8,1222.4,37.8,6.3,4.0,0,77.69001683283699,32.0,30.875,2025-09-26 16:05:04
158.6,0.5,104.7,148,0.4,73.4,174.7,59.98,212.1,0.8,9.8,1222.4,37.7,6.3,4.0,0,77.69001683283699,31.937,30.437,2025-09-26 16:06:06
155.8,0.5,102.5,145.1,0.4,73.8,172.9,60.02,211.8,0.8,9.8,1222.4,37.6,6.3,4.0,0,77.69001683283699,31.812,30.562,2025-09-26 16:07:07
158.8,0.5,103.7,142.7,0.4,72.6,173.6,60.01,211.5,0.8,9.8,1222.4,37.6,6.3,4.0,0,77.69001683283699,31.812,30.375,2025-09-26 16:08:09
161.6,0.5,93.4,145,0.4,72.5,162.6,60,211.7,0.9,9.8,1222.4,37.6,6.3,4.0,0,77.69001683283699,31.812,30.75,2025-09-26 16:09:11
158.9,0.5,102.3,145,0.4,70.3,169.4,60.02,211.8,0.8,9.9,1222.5,37.5,6.3,4.0,0,77.69001683283699,31.75,30.562,2025-09-26 16:10:13
155.8,0.5,97.1,145.1,0.4,69.3,163.2,60,212.1,0.7,9.9,1222.5,37.4,6.3,4.0,0,77.69001683283699,31.75,30.812,2025-09-26 16:11:15
158.8,0.5,96.3,142,0.4,66.0,159.3,60.01,212,0.7,9.9,1222.5,37.4,6.3,4.0,0,77.69001683283699,31.687,30.625,2025-09-26 16:12:17
160.4,0.5,84.7,143.9,0.4,66.3,147.9,59.98,212.2,0.7,9.9,1222.5,37.4,6.3,4.0,0,77.69001683283699,31.812,30.437,2025-09-26 16:13:19
157.2,0.5,93.4,142.2,0.3,63.1,153.6,59.99,211.3,0.7,9.9,1222.5,37.3,6.3,4.0,0,77.69001683283699,31.625,30.875,2025-09-26 16:14:21
155.7,0.5,90.7,145,0.3,63.4,151.2,59.98,210.9,0.7,9.9,1222.5,37.2,6.3,4.0,0,77.69001683283699,31.562,30.812,2025-09-26 16:15:23
158.8,0.5,91.6,149.5,0.3,59.8,148.6,60.02,211.7,0.7,9.9,1222.5,37.3,6.3,4.0,0,38.845008416418494,31.562,30.875,2025-09-26 16:16:25
159.4,0.4,78.0,143.5,0.3,60.9,138.7,60.01,211.1,0.7,9.9,1222.5,37.2,6.3,4.0,0,38.845008416418494,31.437,30.562,2025-09-26 16:17:27
158.9,0.4,83.2,142.2,0.3,56.5,137.3,59.98,211.9,0.6,9.9,1222.5,37.1,6.3,4.0,0,38.845008416418494,31.312,30.437,2025-09-26 16:18:29
152.9,0.4,74.8,142.1,0.3,54.2,126.7,60.03,212.1,0.6,9.9,1222.5,37,6.3,4.0,0,38.845008416418494,31.312,30.25,2025-09-26 16:19:31
158.8,0.3,69.2,145.2,0.2,52.1,118.8,60.05,211.9,0.6,9.9,1222.5,37,6.3,4.0,0,38.845008416418494,31.25,30.375,2025-09-26 16:20:32
156.3,0.3,65.9,146.4,0.2,50.5,114.2,60.02,211.9,0.6,9.9,1222.5,36.9,6.3,4.0,0,38.845008416418494,31.187,30.562,2025-09-26 16:21:34
155.5,0.3,64.9,144.2,0.2,48.3,111.5,60.04,211.8,0.6,9.9,1222.5,36.9,6.3,4.0,0,38.845008416418494,31.125,30.5,2025-09-26 16:22:36
158.6,0.3,61.4,146.5,0.2,46.7,106.0,59.97,211.8,0.6,9.9,1222.5,36.8,6.3,4.0,0,38.845008416418494,31.187,30.375,2025-09-26 16:23:38
152.9,0.3,64.2,140.7,0.2,44.0,106.6,59.96,211.9,0.5,9.9,1222.5,36.7,6.3,4.0,0,38.845008416418494,31.125,30.125,2025-09-26 16:24:40
157.1,0.3,65.1,144.4,0.2,43.0,108.1,59.98,212.2,0.6,9.9,1222.5,36.7,6.3,4.0,0,38.845008416418494,31.062,30.25,2025-09-26 16:25:42
155.8,0.3,69.6,143.6,0.2,41.4,108.9,60.03,212.4,0.6,9.9,1222.5,36.7,6.3,4.0,0,38.845008416418494,31.062,30.187,2025-09-26 16:26:44
153.8,0.3,71.6,141.6,0.2,39.8,109.4,60,212.4,0.6,9.9,1222.5,36.6,6.3,4.0,0,38.845008416418494,30.937,30.375,2025-09-26 16:27:46
158.8,0.3,74.6,146.5,0.2,37.8,110.3,59.98,211.6,0.6,9.9,1222.5,36.4,6.3,4.0,0,38.845008416418494,30.937,30.125,2025-09-26 16:28:48
157,0.3,75.5,140.6,0.2,37.1,110.7,59.99,211.7,0.5,9.9,1222.5,36.4,6.3,4.0,0,38.845008416418494,30.812,29.812,2025-09-26 16:29:50
155.8,0.3,74.7,140.6,0.2,36.9,109.5,59.99,211.3,0.6,9.9,1222.5,36.3,6.3,4.0,0,38.845008416418494,30.812,29.75,2025-09-26 16:30:52
158.9,0.3,74.3,143.6,0.2,37.3,109.6,60,211.8,0.6,9.9,1222.5,36.2,6.3,4.0,0,38.845008416418494,30.687,29.812,2025-09-26 16:31:54
158.8,0.3,73.7,143.6,0.2,37.0,108.4,60.03,210.8,0.6,9.9,1222.5,36.1,6.3,4.0,0,38.845008416418494,30.625,29.375,2025-09-26 16:32:56
158.8,0.3,70.0,142.1,0.2,37.6,106.4,60.03,210.9,0.5,9.9,1222.5,36,6.3,4.0,0,38.845008416418494,30.625,29.75,2025-09-26 16:33:58
153,0.3,67.8,142.1,0.2,37.3,103.3,59.99,210.6,0.5,9.9,1222.5,35.9,6.3,4.0,0,38.845008416418494,30.562,29.312,2025-09-26 16:35:00
158.9,0.3,64.2,140.6,0.2,36.3,98.4,60.02,210.6,0.6,9.9,1222.5,35.9,6.3,4.0,0,38.845008416418494,30.625,29.562,2025-09-26 16:36:01
154.6,0.3,62.8,139.6,0.1,34.5,94.1,60.03,210.7,0.5,9.9,1222.5,35.9,6.3,4.0,0,38.845008416418494,30.625,29.5,2025-09-26 16:37:03
154.8,0.2,60.3,140.7,0.1,33.2,91.8,60.02,210.6,0.5,9.9,1222.5,35.8,6.3,4.0,0,38.845008416418494,30.562,29.437,2025-09-26 16:38:05
154,0.2,57.0,140.2,0.1,31.7,87.1,60.02,210.5,0.5,9.9,1222.5,35.8,6.3,4.0,0,38.845008416418494,30.437,29.375,2025-09-26 16:39:07
155.7,0.2,55.9,137.8,0.1,30.3,84.7,60.02,210.6,0.5,9.9,1222.5,35.8,6.3,4.0,0,38.845008416418494,30.437,29.562,2025-09-26 16:40:09
156.3,0.2,49.1,140.6,0.1,29.3,80.8,59.99,210.3,0.5,9.9,1222.5,35.7,6.3,4.0,0,0.0,30.437,85.0,2025-09-26 16:41:11
155.8,0.2,50.7,137.7,0.1,27.6,77.0,60.02,208.7,0.4,9.9,1222.5,35.7,6.3,4.0,0,0.0,30.375,85.0,2025-09-26 16:42:13
156.9,0.1,47.0,135.7,0.1,24.8,70.1,59.98,210.1,0.5,9.9,1222.5,35.7,6.3,4.0,0,0.0,30.25,85.0,2025-09-26 16:43:15
149.9,0.2,44.5,140.6,0.1,23.1,66.4,60,209.5,0.5,9.9,1222.5,35.6,6.3,4.0,0,0.0,30.25,85.0,2025-09-26 16:44:17
151.5,0.1,42.5,142.2,0,20.2,61.6,59.98,210,0.4,9.9,1222.5,35.4,6.3,4.0,0,0.0,30.187,85.0,2025-09-26 16:45:19
149.8,0.1,40.8,134.7,0,18.5,58.5,59.99,209.4,0.4,9.9,1222.5,35.3,6.3,4.0,0,0.0,30.062,85.0,2025-09-26 16:46:21
144.3,0.1,38.9,128.3,0,16.9,54.8,59.98,210.1,0.4,9.9,1222.5,35.2,6.3,4.0,0,0.0,30.0,85.0,2025-09-26 16:47:23
142.7,0.1,36.9,137.3,0,17.3,53.6,60.03,210.3,0.5,9.9,1222.5,35.1,6.3,4.0,0,0.0,29.937,85.0,2025-09-26 16:48:25
142.7,0.1,34.0,131.4,0,14.8,48.1,59.98,210.2,0.5,9.9,1222.5,35.1,6.4,4.0,0,0.0,29.875,85.0,2025-09-26 16:49:27
142.7,0.1,32.6,128.4,0,12.7,44.5,59.98,210.2,0.5,9.9,1222.5,35.1,6.4,4.0,0,0.0,29.812,85.0,2025-09-26 16:50:29
140.9,0.1,31.7,135.6,0,11.0,42.1,60.01,210.4,0.5,9.9,1222.5,35.1,6.4,4.0,0,0.0,29.625,85.0,2025-09-26 16:51:31
136.7,0.1,29.8,135.8,0,9.5,38.7,59.99,210.4,0.4,9.9,1222.5,35,6.4,4.0,0,0.0,29.625,85.0,2025-09-26 16:52:33
140.8,0.1,30.0,132.1,0,7.4,36.9,60.03,210.1,0.3,9.9,1222.5,35,6.4,4.0,0,0.0,29.437,85.0,2025-09-26 16:53:35
142.4,0,28.6,134.6,0,7.1,35.2,60.01,210.2,0.4,9.9,1222.5,35,6.4,4.0,0,0.0,29.312,85.0,2025-09-26 16:54:36
145.1,0,27.2,134.3,0,6.3,33.6,60.01,210.4,0.4,9.9,1222.5,34.8,6.4,4.0,0,0.0,29.312,85.0,2025-09-26 16:55:38
121.5,0,25.9,128.7,0,4.4,29.9,60.01,210.3,0.4,9.9,1222.5,34.8,6.4,4.0,0,0.0,29.312,85.0,2025-09-26 16:56:40
122.2,0,24.4,129.8,0,4.1,28.1,60.01,209.4,0.4,9.9,1222.5,34.8,6.4,4.0,0,0.0,29.187,85.0,2025-09-26 16:57:42
123,0,22.9,139.3,0,4.0,26.6,59.98,211,0.4,9.9,1222.5,34.7,6.4,4.0,0,0.0,29.187,85.0,2025-09-26 16:58:44
140.4,0,20.0,126.7,0,3.7,23.5,60.03,211.3,0.4,9.9,1222.5,34.7,6.4,4.0,0,0.0,29.062,85.0,2025-09-26 16:59:46
142.9,0,14.8,146.9,0,4.4,19.2,59.99,212.1,0.4,9.9,1222.5,34.7,6.4,4.0,0,0.0,29.062,85.0,2025-09-26 17:00:48
130.9,0,7.7,152.3,0,3.1,10.7,59.99,212,0.3,9.9,1222.5,34.6,6.4,4.0,0,0.0,29.0,85.0,2025-09-26 17:01:50
131.2,0,8.9,126.6,0,4.7,13.6,60.01,212.2,0.4,9.9,1222.5,34.6,6.4,4.0,0,0.0,28.937,85.0,2025-09-26 17:02:52
137.6,0,5.7,127.9,0,4.6,10.3,60.01,212.3,0.4,9.9,1222.5,34.6,6.4,4.0,0,0.0,28.875,85.0,2025-09-26 17:03:54
135.1,0,1.8,149.1,0,2.0,3.9,59.99,212.1,0.4,9.9,1222.5,34.6,6.4,4.0,0,-38.845008416418494,28.812,85.0,2025-09-26 17:04:56
140.6,0,2.0,142.7,0,2.0,3.9,59.97,212,0.3,9.9,1222.5,34.6,6.4,4.0,0,-38.845008416418494,28.687,85.0,2025-09-26 17:05:58
123.3,0,2.9,128.1,0,2.6,5.3,60.01,211.8,0.4,9.9,1222.5,34.6,6.4,4.0,0,0.0,28.625,85.0,2025-09-26 17:07:00
150.2,0,0.6,146.2,0,0.6,1.2,59.96,211.8,0.3,9.9,1222.5,34.5,6.4,4.0,0,0.0,28.5,85.0,2025-09-26 17:08:02
151.1,0,0.4,141.5,0,0.4,0.8,60,212.2,0.3,9.9,1222.5,34.4,6.4,4.0,0,0.0,28.437,85.0,2025-09-26 17:09:04
146,0,1.1,145.7,0,1.1,1.9,59.99,212.2,0.4,9.9,1222.5,34.4,6.4,4.0,0,-38.845008416418494,28.312,85.0,2025-09-26 17:10:06
135.9,0,1.3,132.2,0,1.4,3.0,59.98,211.6,0.4,9.9,1222.5,34.2,6.4,4.0,0,0.0,28.25,85.0,2025-09-26 17:11:08
140.9,0,0.4,139.1,0,0.4,1.0,60.01,211.8,0.4,9.9,1222.5,34.1,6.4,4.0,0,0.0,28.25,85.0,2025-09-26 17:12:09
144.3,0,0.5,138.9,0,0.5,0.9,59.98,212.4,0.3,9.9,1222.5,33.9,6.4,4.0,0,-38.845008416418494,28.312,85.0,2025-09-26 17:13:11
140.2,0,0.6,142.6,0,0.6,1.1,59.99,212.2,0.4,9.9,1222.5,33.9,6.4,4.0,0,-38.845008416418494,28.25,85.0,2025-09-26 17:14:13
139.4,0,0.5,142.3,0,0.6,0.9,59.99,212,0.3,9.9,1222.5,33.8,6.4,4.0,0,-38.845008416418494,28.187,85.0,2025-09-26 17:15:15
139.6,0,0.8,142.2,0,0.8,1.5,59.97,211.8,0.4,9.9,1222.5,33.6,6.4,4.0,0,0.0,28.125,85.0,2025-09-26 17:16:17
145.2,0,0.5,137.4,0,0.4,0.9,59.96,211.9,0.4,9.9,1222.5,33.5,6.4,4.0,0,0.0,28.062,85.0,2025-09-26 17:17:19
140.1,0,1.0,139.5,0,1.1,1.7,59.99,212.1,0.3,9.9,1222.5,33.5,6.4,4.0,0,0.0,27.937,85.0,2025-09-26 17:18:21
139.9,0,0.6,142.2,0,0.6,1.2,59.98,212,0.2,9.9,1222.5,33.3,6.4,4.0,0,-38.845008416418494,27.875,85.0,2025-09-26 17:19:23
140.2,0,0.6,140.5,0,0.7,1.2,60.03,212.2,0.4,9.9,1222.5,33.1,6.4,4.0,0,-38.845008416418494,27.625,85.0,2025-09-26 17:20:25
138.9,0,0.5,135.4,0,0.5,0.9,59.98,212,0.4,9.9,1222.5,32.8,6.4,4.0,0,0.0,27.375,85.0,2025-09-26 17:21:27
144,0,0.4,136.9,0,0.3,0.7,60.04,212.2,0.4,9.9,1222.5,32.7,6.4,4.0,0,-38.845008416418494,27.062,85.0,2025-09-26 17:22:29
139.1,0,0.3,138.7,0,0.3,0.8,59.98,212.2,0.4,9.9,1222.5,32.5,6.4,4.0,0,-38.845008416418494,26.625,85.0,2025-09-26 17:23:31
138.9,0,0.6,137.4,0,0.5,1.0,60.02,212.1,0.4,9.9,1222.5,32.4,6.4,4.0,0,-38.845008416418494,26.187,85.0,2025-09-26 17:24:33
104.5,0,0.2,111.5,0,0.2,0.5,59.99,212,0.4,9.9,1222.5,32.3,6.4,4.0,0,-38.845008416418494,25.812,85.0,2025-09-26 17:25:35
136.7,0,0.4,134,0,0.4,0.8,60,211.9,0.4,9.9,1222.5,32.1,6.4,4.0,0,-38.845008416418494,25.562,85.0,2025-09-26 17:26:37
131,0,0.2,132.3,0,0.2,0.5,60.02,211.6,0.4,9.9,1222.5,32.1,6.4,4.0,0,-38.845008416418494,25.187,85.0,2025-09-26 17:27:39
122.9,0,0.3,124.3,0,0.3,0.6,60.03,211.3,0.4,9.9,1222.5,32,6.4,4.0,0,-38.845008416418494,24.687,85.0,2025-09-26 17:28:41
106.1,0,0.7,104.4,0,1.1,2.2,60.04,211.1,0.4,9.9,1222.5,32,6.4,4.0,0,-38.845008416418494,24.437,85.0,2025-09-26 17:29:42
132.9,0,0.6,127.7,0,0.6,1.2,60.02,211.2,0.5,9.9,1222.5,32,6.4,4.0,0,-38.845008416418494,24.312,85.0,2025-09-26 17:30:44
131.5,0,0.3,126.4,0,0.2,0.6,60.02,211.5,0.4,9.9,1222.5,31.8,6.4,4.0,0,-38.845008416418494,24.312,85.0,2025-09-26 17:31:46
127.5,0,1.1,100.1,0,0.8,1.9,60.01,211.7,0.2,9.9,1222.5,31.7,6.4,4.0,0,-38.845008416418494,24.187,85.0,2025-09-26 17:32:48
106.9,0,0.2,88.9,0,0.6,1.0,60.03,211.7,0.4,9.9,1222.5,31.5,6.4,4.0,0,-38.845008416418494,24.062,85.0,2025-09-26 17:33:50
103.1,0,0.4,84.1,0,0.2,0.6,60.01,211.6,0.4,9.9,1222.5,31.4,6.4,4.0,0,-38.845008416418494,24.062,85.0,2025-09-26 17:34:52
104.9,0,0.9,94,0,0.8,1.4,60.03,211.2,0.1,9.9,1222.5,31.4,6.4,4.0,0,-38.845008416418494,24.0,85.0,2025-09-26 17:35:54
94.9,0,1.4,90.9,0,1.4,4.6,59.99,211.3,0.1,9.9,1222.5,31.3,6.4,4.0,0,0.0,23.937,85.0,2025-09-26 17:36:56
110.8,0,1.8,91.6,0,1.6,3.1,60.02,211.3,0.5,9.9,1222.5,31.2,6.4,4.0,0,-38.845008416418494,23.875,85.0,2025-09-26 17:37:58
97.2,0,1.9,82.4,0,1.6,3.5,59.98,211.7,0.5,9.9,1222.5,31.1,6.4,4.0,0,-38.845008416418494,23.687,85.0,2025-09-26 17:39:00
88.4,0,0.8,79.8,0,1.0,1.7,60.01,211.8,0.1,9.9,1222.5,31,6.4,4.0,0,-38.845008416418494,23.687,85.0,2025-09-26 17:40:02
40.7,0,0.3,96.1,0,1.1,1.6,60.01,211.9,0.4,9.9,1222.5,31,6.4,4.0,0,-38.845008416418494,23.625,85.0,2025-09-26 17:41:04
71,0,0.1,88.5,0,0.2,0.7,60.02,211.2,0.4,9.9,1222.5,31,6.4,4.0,0,-38.845008416418494,23.625,85.0,2025-09-26 17:42:06
76.3,0,0.6,78.4,0,0.7,1.3,60.01,211.1,0.5,9.9,1222.5,30.9,6.4,4.0,0,-38.845008416418494,23.562,85.0,2025-09-26 17:43:08
