voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
178.57999999999998,178.48499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.893550000000005,85.0,2025-12-11 14:52:39,,,,,418.04628105288475,68.58586770147099,0.16085107751563849
173.38095238095244,172.42380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55333333333334,85.0,2025-12-11 14:57:54,,,,,238.61933741514224,28.87826008482989,0.07528364022678614
179.07999999999998,178.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.934050000000006,85.0,2025-12-11 15:03:24,,,,,427.29509258060347,75.80543272267846,0.17740768391431685
177.85999999999999,176.36999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35905,85.0,2025-12-11 15:08:54,,,,,420.2323637776182,75.80543272267846,0.18063327816730443
177.37,174.85999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5403,85.0,2025-12-11 15:14:09,,,,,325.55816577569783,54.14673765905603,0.16601128517155953
172.66190476190474,168.49523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.964000000000006,85.0,2025-12-11 15:19:24,,,,,194.22504208209253,16.244021297716813,0.053292705048864235
172.91428571428574,169.82857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.401523809523816,85.0,2025-12-11 15:24:54,,,,,113.00366084776292,0.0,0.0
170.66666666666669,168.89523809523806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.279523809523816,85.0,2025-12-11 15:30:09,,,,,83.23930374946823,0.0,0.0
172.235,173.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8872,85.0,2025-12-11 15:35:24,,,,,79.53977913838075,1.8048912553018681,0.009292783443130885
169.485,169.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27165000000001,85.0,2025-12-11 15:40:54,,,,,105.94093204477772,3.4457014873944756,0.014783973659526406
176.84500000000003,180.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7779,85.0,2025-12-11 15:46:09,,,,,249.71791124840456,9.02445627650934,0.03318851229689602
178.29523809523812,180.73809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43133333333334,85.0,2025-12-11 15:51:39,,,,,233.07005049851097,0.0,0.0
176.875,177.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10295000000001,85.0,2025-12-11 15:57:09,,,,,203.05345308582392,0.0,0.0
175.71428571428572,172.04285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48490476190476,85.0,2025-12-11 16:02:24,,,,,170.17813211002388,0.0,0.0
174.575,165.76500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.656,85.0,2025-12-11 16:07:54,,,,,38.845008416418516,0.0,0.0
169.65714285714284,166.5238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.559380952380955,85.0,2025-12-11 16:13:09,,,,,49.943582249680944,0.0,0.0
171.4047619047619,169.32380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.529571428571433,85.0,2025-12-11 16:13:24,,,,,,,
174.49499999999998,172.22000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86225,85.0,86.9388283605557,0.0,0.0,2025-12-11 16:18:24,,,,
170.59047619047618,169.7952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.461095238095243,85.0,2025-12-11 16:23:54,,,,,49.43910162089628,0.0,0.0
167.9,166.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3185,85.0,2025-12-11 16:29:09,,,,,14.798098444349902,0.0,0.0
166.68500000000003,163.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.534200000000006,85.0,2025-12-11 16:34:24,,,,,0.0,-7.2195650212074725,0.0
168.06,164.29500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.856,85.0,2025-12-11 16:39:39,,,,,5.549286916631213,-1.8048912553018681,0.0
164.37500000000003,161.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.790400000000005,85.0,2025-12-11 16:45:09,,,,,0.0,-13.782805949577902,0.0
160.2095238095238,159.1952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.963952380952385,85.0,2025-12-11 16:50:24,,,,,0.0,-28.87826008482989,0.0
159.35714285714286,158.89523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.312142857142863,85.0,2025-12-11 16:55:54,,,,,0.0,-31.01131338655028,0.0
152.66500000000002,152.58999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.127850000000002,85.0,2025-12-11 17:01:09,,,,,-9.24881152771869,-28.87826008482989,0.0
144.35499999999996,144.27500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96855,85.0,2025-12-11 17:06:24,,,,,-24.046909972068597,-34.292933850735494,0.0
120.69500000000001,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.768450000000005,85.0,2025-12-11 17:11:41,,,,,-28.0547283007467,-33.69130343230154,0.0
