Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2[A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [°C],Energìa PV1 [Wh],Energìa PV2 [Wh],codigo_error,irradiancia_incidente,irradiancia_reflejada,albedo,temp_vertical,temp_inclinado,timestamp
158.7,1.9,306.6,140.7,1.4,203.4,492.8,60.01,211.1,2.3,0.7,1378.8,35.6,0.4,0.3,0,155.38003366567398,0.0,0.0,37.375,32.312,2025-10-28 07:34:58
163.3,1.9,303.6,145.5,1.4,203.5,477.2,60,211.2,2.4,0.7,1378.8,35.6,0.4,0.3,0,194.22504208209244,0.0,0.0,37.25,32.312,2025-10-28 07:35:13
157.7,1.9,307.8,139.5,1.4,204.7,493.0,60.01,211.3,2.3,0.7,1378.8,35.6,0.4,0.3,0,155.38003366567398,0.0,0.0,37.125,32.25,2025-10-28 07:35:28
163.7,1.7,298.6,145.7,1.4,205.5,490.0,60.04,211.3,2.4,0.7,1378.8,35.6,0.4,0.3,0,194.22504208209244,0.0,0.0,37.062,32.312,2025-10-28 07:35:43
159,2,316.3,139.7,1.5,208.1,504.7,60.03,211.5,2.4,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,0.0,0.0,37.125,32.375,2025-10-28 07:35:58
160.8,2,326.5,142.7,1.5,213.9,521.3,60.01,211.4,2.4,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,0.0,0.0,37.125,32.375,2025-10-28 07:36:13
160.8,2.1,333.8,145.1,1.5,216.1,531.1,60.04,211.5,2.5,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,0.0,0.0,37.187,32.312,2025-10-28 07:36:28
160.9,2.1,338.8,142.6,1.5,218.3,537.8,60.04,211.4,2.5,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,37.125,32.187,2025-10-28 07:36:43
163.9,2.2,327.4,145.6,1.5,225.4,552.5,59.96,211.3,2.6,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,36.937,32.062,2025-10-28 07:36:58
158,2.3,358.9,143.2,1.6,230.1,567.5,60.02,211.4,2.7,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,36.75,32.0,2025-10-28 07:37:13
160.8,2.4,380.3,142.6,1.6,238.5,594.0,60.02,211.4,2.8,0.7,1378.8,35.7,0.4,0.3,0,194.22504208209244,37.90271636133923,0.1951484523057486,36.812,31.937,2025-10-28 07:37:28
160.6,2.5,391.2,145.6,1.7,247.7,616.4,60.03,211.4,2.9,0.7,1378.8,35.7,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,36.937,31.687,2025-10-28 07:37:43
166.2,2.2,380.0,148.8,1.7,247.9,606.9,60.08,211.4,3,0.7,1378.8,35.7,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,36.937,31.562,2025-10-28 07:37:58
166.5,2.5,385.8,142.7,1.8,258.1,618.9,60.02,211.2,3.1,0.7,1378.8,35.7,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,36.937,31.437,2025-10-28 07:38:13
166.6,2.5,401.4,145.5,1.7,269.2,643.4,60.03,211.5,3.1,0.7,1378.8,35.6,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,36.875,31.375,2025-10-28 07:38:28
160.5,2.8,452.8,145.6,1.9,275.3,699.9,60.05,211.7,3.2,0.7,1378.8,35.6,0.4,0.3,0,233.07005049851097,37.90271636133923,0.16262371025479047,36.875,31.437,2025-10-28 07:38:43
162.3,2.9,471.6,145.6,1.9,281.4,719.4,60.05,211.7,3.4,0.7,1378.8,35.6,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.812,31.437,2025-10-28 07:38:58
163.9,3,485.6,145.5,2,288.0,738.3,60.05,211.7,3.5,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.812,31.437,2025-10-28 07:39:13
162.4,3.1,501.1,145.8,2,294.5,761.3,60.05,211.5,3.6,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.875,31.437,2025-10-28 07:39:28
162.3,3.2,513.6,148.6,2,296.2,774.5,60.06,211.6,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.812,31.312,2025-10-28 07:39:43
162.3,3.2,519.8,145.5,2,300.6,783.9,60.01,211.5,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.75,31.312,2025-10-28 07:39:58
162.3,3.2,520.2,145.3,2,296.5,779.7,60.02,211.5,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.25,31.062,2025-10-28 07:40:13
162.4,3.2,519.0,145.5,2,299.9,781.7,60.02,211.6,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,35.875,31.0,2025-10-28 07:40:28
162.4,3.2,520.3,148.4,2,296.9,780.7,60.03,211.6,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.125,31.0,2025-10-28 07:40:43
162.3,3.2,523.9,145.1,2.1,300.3,788.0,60.01,211.9,3.7,0.7,1378.8,35.7,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,36.0,30.937,2025-10-28 07:40:58
162.4,3.3,530.0,146.2,2.1,303.5,799.8,60.01,212,3.8,0.7,1378.8,35.6,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,35.937,31.0,2025-10-28 07:41:13
162.1,3.3,536.4,149.1,2.1,305.0,804.2,60.02,211.9,3.9,0.7,1378.8,35.6,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,36.062,31.062,2025-10-28 07:41:28
162.2,3.4,552.2,148.9,2.1,312.6,825.9,60.02,212,3.9,0.7,1378.8,35.6,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.812,31.187,2025-10-28 07:41:43
164.1,3.5,558.6,142.7,2.2,312.4,837.0,60.03,212.1,4,0.7,1378.8,35.7,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.687,31.25,2025-10-28 07:41:58
161.6,3.6,568.5,148.6,2.1,321.8,849.3,60.03,212.1,4,0.7,1378.8,35.7,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.812,31.375,2025-10-28 07:42:13
163.1,3.6,580.1,150,2.1,306.0,845.6,60.03,212,4.1,0.7,1378.8,35.7,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.937,31.562,2025-10-28 07:42:28
162.3,3.7,590.7,145.5,2.2,328.3,877.2,60.02,212.2,4.2,0.7,1378.8,35.8,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.875,31.687,2025-10-28 07:42:43
165,3.7,584.6,146,2.2,326.6,876.7,60,212,4.2,0.7,1378.8,35.9,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.75,31.75,2025-10-28 07:42:58
160.2,3.7,591.2,148.9,1.9,327.7,876.3,60.03,212,4.1,0.7,1378.8,35.9,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.75,31.812,2025-10-28 07:43:13
164.3,3.8,597.8,148.7,2.2,329.2,884.0,60.04,211.9,4.2,0.8,1378.9,36,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.375,31.75,2025-10-28 07:43:28
159.4,3.8,611.6,145.6,2.3,332.0,898.8,60.05,212.1,4.2,0.8,1378.9,36,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.5,31.812,2025-10-28 07:43:43
165.2,3.9,619.9,148.6,2.1,337.3,913.5,60.06,212,4.2,0.8,1378.9,36.1,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.375,31.812,2025-10-28 07:43:58
159.5,4,632.2,145.5,2.3,340.2,924.7,60.04,212.2,4.3,0.8,1378.9,36.1,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.375,31.812,2025-10-28 07:44:13
164,3.8,631.4,147.2,2.2,340.7,926.3,60.06,212.2,4.3,0.8,1378.9,36.1,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.375,31.937,2025-10-28 07:44:28
159.5,4,642.3,147.3,2.3,337.7,935.3,60.04,212.1,4.3,0.8,1378.9,36.1,0.4,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,35.25,32.0,2025-10-28 07:44:43
164.9,3.8,647.9,152.4,2,330.3,927.0,60.03,212.1,4.3,0.8,1378.9,36.2,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,35.062,32.0,2025-10-28 07:44:58
159.1,4.1,645.6,146.8,2.2,330.8,930.6,60.04,212,4.3,0.8,1378.9,36.2,0.4,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.875,31.937,2025-10-28 07:45:13
162.9,3.9,656.8,150.3,2,322.9,923.1,60.04,211.9,4.2,0.8,1378.9,36.2,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.687,31.937,2025-10-28 07:45:28
160.6,4.1,659.8,148.2,2.2,332.4,945.9,60.04,212.2,4.2,0.8,1378.9,36.2,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.625,31.937,2025-10-28 07:45:43
164,4,665.2,151.4,2,330.2,949.4,60.03,212.2,4.2,0.8,1378.9,36.2,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.75,31.937,2025-10-28 07:45:58
162.3,4.1,663.3,147.5,2.2,324.5,938.5,60.01,212.1,4.3,0.8,1378.9,36.1,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.5,31.937,2025-10-28 07:46:13
162.3,3.9,660.9,150,1.9,320.8,937.2,60.02,212.2,4.2,0.8,1378.9,36.2,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.437,32.0,2025-10-28 07:46:28
161.9,4.2,673.2,149.9,2.1,320.4,946.2,60.03,212.2,4.3,0.8,1378.9,36.2,0.5,0.3,0,271.91505891492943,37.90271636133923,0.13939175164696327,34.375,32.062,2025-10-28 07:46:43
162.8,4.1,687.6,150.4,2.1,321.3,960.7,60.04,212.1,4.3,0.8,1378.9,36.2,0.5,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,34.312,32.062,2025-10-28 07:46:58
162.3,4.3,695.0,149.3,2.1,321.8,965.5,60.01,212.1,4.4,0.8,1378.9,36.3,0.5,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,34.437,32.25,2025-10-28 07:47:13
162.2,4.2,695.6,150,2.1,317.0,965.0,60.03,212.2,4.4,0.8,1378.9,36.3,0.5,0.3,0,310.76006733134795,37.90271636133923,0.12196778269109285,34.625,32.375,2025-10-28 07:47:28
162.4,4.3,692.9,156,2,313.7,960.0,59.98,212,4.4,0.8,1378.9,36.4,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.687,32.5,2025-10-28 07:47:43
162.2,4.2,686.8,152.9,2,312.1,951.8,60.02,212,4.4,0.8,1378.9,36.5,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.875,32.687,2025-10-28 07:47:58
162.2,4.2,684.1,155.8,2,310.5,948.3,60.04,212,4.4,0.8,1378.9,36.5,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.937,32.875,2025-10-28 07:48:13
162.3,4.2,685.7,155.9,2,310.0,949.2,60.03,212.2,4.4,0.8,1378.9,36.6,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.062,33.062,2025-10-28 07:48:28
162.4,4.3,687.9,156.2,1.9,306.6,948.9,60.02,212.1,4.4,0.8,1378.9,36.7,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.125,33.125,2025-10-28 07:48:43
162.4,4.2,683.4,156,1.9,303.8,942.4,59.99,212.1,4.4,0.8,1378.9,36.7,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.125,33.25,2025-10-28 07:48:58
162.3,4.2,679.8,163.2,1.9,307.8,943.6,59.97,212.1,4.4,0.8,1378.9,36.8,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.125,33.312,2025-10-28 07:49:13
162.3,4.2,680.6,163.3,1.8,306.2,942.7,59.98,212,4.4,0.8,1378.9,36.8,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.0,33.25,2025-10-28 07:49:28
162.9,4.2,657.9,163.2,1.9,303.2,940.7,59.97,212,4.4,0.9,1379.0,36.9,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.062,33.375,2025-10-28 07:49:43
162.4,4.2,676.9,163.4,1.8,302.7,936.3,60,212,4.3,0.9,1379.0,36.9,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.125,33.437,2025-10-28 07:49:58
162.6,4.2,666.0,163.5,1.8,300.9,923.0,60.05,212.1,4.3,0.9,1379.0,36.9,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.312,33.375,2025-10-28 07:50:13
161.3,4.2,666.8,163.2,1.8,297.8,929.4,59.99,212.1,4.3,0.9,1379.0,37,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.375,33.437,2025-10-28 07:50:28
164,4.1,622.6,164.1,1.8,287.3,871.6,60,211.9,4.3,0.9,1379.0,37,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.375,33.437,2025-10-28 07:50:43
162,4.1,656.4,163,1.8,288.0,905.9,60.02,212,4.2,0.9,1379.0,37,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.187,33.437,2025-10-28 07:50:58
163.4,4.1,622.2,163.8,1.7,279.7,863.9,60.01,212.1,4.2,0.9,1379.0,37.1,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,35.0,33.312,2025-10-28 07:51:13
160.1,4.2,665.7,160.4,1.8,285.0,915.1,60.04,212.2,4.3,0.9,1379.0,37.1,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.937,33.25,2025-10-28 07:51:28
164.7,4.2,639.8,163.3,1.8,290.0,890.0,60.02,212.2,4.3,0.9,1379.0,37.1,0.5,0.3,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.875,33.062,2025-10-28 07:51:43
160.9,4.3,690.7,167.5,1.8,266.3,910.1,60.01,212.2,4.4,0.9,1379.0,37.1,0.5,0.3,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.812,32.875,2025-10-28 07:51:58
164.7,4.3,677.7,162,1.8,291.2,909.3,60.02,212.3,4.4,0.9,1379.0,37.1,0.5,0.3,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.75,32.812,2025-10-28 07:52:13
159.4,4.4,701.0,167.7,1.8,280.3,939.7,59.96,212.3,4.5,0.9,1379.0,37.1,0.5,0.3,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.687,32.875,2025-10-28 07:52:28
164.9,4.2,658.2,162.2,1.7,286.7,908.1,59.99,212.1,4.3,0.9,1379.0,37.2,0.5,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.687,32.937,2025-10-28 07:52:43
160,4.3,683.2,167.9,1.6,257.9,905.3,59.98,212.1,4.3,0.9,1379.0,37.2,0.5,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.687,33.0,2025-10-28 07:52:58
164,3.9,685.6,161.9,1.7,287.1,933.5,60,212.1,4.3,0.9,1379.0,37.2,0.5,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,34.625,33.062,2025-10-28 07:53:13
159.4,4.4,701.7,167.2,1.5,287.4,948.6,60.02,212.2,4.4,0.9,1379.0,37.3,0.5,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,34.562,33.187,2025-10-28 07:53:28
164.4,4,688.0,161.6,1.8,290.2,939.2,60,211.9,4.2,0.9,1379.0,37.3,0.5,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,34.625,33.187,2025-10-28 07:53:43
161.1,4.5,722.9,165.6,1.5,296.2,957.8,60.04,212.2,4.4,0.9,1379.0,37.3,0.5,0.4,0,349.6050757477664,75.80543272267846,0.21683161367305398,34.437,33.25,2025-10-28 07:53:58
163.1,4,719.4,163.2,1.8,295.2,971.6,60.04,212.1,4.2,0.9,1379.0,37.4,0.5,0.4,0,349.6050757477664,37.90271636133923,0.10841580683652699,34.25,33.25,2025-10-28 07:54:13
160.3,4.6,725.8,164.8,1.8,298.7,980.0,60.02,212.3,4.5,0.9,1379.0,37.4,0.6,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,34.187,33.125,2025-10-28 07:54:28
162.3,4.2,723.4,164.7,1.8,297.0,970.7,60,212.3,4.3,0.9,1379.0,37.4,0.6,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,34.25,33.125,2025-10-28 07:54:43
162.2,4.5,723.2,164.7,1.8,299.5,976.9,60,212.1,4.5,0.9,1379.0,37.4,0.6,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,34.25,33.187,2025-10-28 07:54:58
162.4,4.2,727.4,165.1,1.8,294.7,978.4,59.99,212.2,4.3,0.9,1379.0,37.4,0.6,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,34.187,33.25,2025-10-28 07:55:13
161.7,4.5,722.9,164.9,1.8,302.4,979.5,60.04,212.2,4.5,0.9,1379.0,37.4,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,34.062,33.25,2025-10-28 07:55:28
162.2,4.3,723.4,165.1,1.8,269.2,956.5,59.99,212.2,4.3,0.9,1379.0,37.4,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,33.875,33.25,2025-10-28 07:55:43
163.2,4.5,680.7,165.1,1.8,301.6,938.2,60.02,212.1,4.5,0.9,1379.0,37.5,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,33.812,33.312,2025-10-28 07:55:58
162.3,4.4,712.9,167.4,1.5,283.2,948.4,60.02,211.8,4.3,1.0,1379.1,37.5,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.812,33.437,2025-10-28 07:56:13
160.8,4.3,704.3,165,1.8,299.8,961.2,59.97,211.6,4.4,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.812,33.437,2025-10-28 07:56:28
161.2,4.3,702.6,162,1.8,296.0,952.9,59.99,211.7,4.4,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.562,33.437,2025-10-28 07:56:43
163.5,3.9,696.6,164.9,1.8,299.6,955.1,60,211.9,4.2,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,33.5,33.312,2025-10-28 07:56:58
162.7,4.3,691.9,166.2,1.8,254.7,905.6,60.02,211.8,4.4,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.5,33.187,2025-10-28 07:57:13
159.6,4.3,688.6,164.6,1.8,294.4,939.4,60.03,211.9,4.3,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.562,33.187,2025-10-28 07:57:28
159.8,4.3,688.8,161.4,1.8,295.4,940.6,60.01,211.9,4.3,1.0,1379.1,37.6,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.562,33.187,2025-10-28 07:57:43
162.3,4.2,687.2,161.8,1.8,295.3,939.2,60.01,211.9,4.3,1.0,1379.1,37.6,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.562,33.312,2025-10-28 07:57:58
159.4,4.3,684.7,165,1.8,292.2,936.8,59.99,211.9,4.4,1.0,1379.1,37.6,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.625,33.375,2025-10-28 07:58:13
162.4,4.3,691.4,161.9,1.8,294.8,942.8,60.02,211.9,4.4,1.0,1379.1,37.7,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.5,33.375,2025-10-28 07:58:28
159.4,4.4,694.8,162.1,1.8,295.8,946.3,60.02,212,4.4,1.0,1379.1,37.7,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.437,33.375,2025-10-28 07:58:43
157.3,4.4,690.3,161.9,1.8,293.2,931.9,60.01,211.9,4.4,1.0,1379.1,37.8,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.437,33.5,2025-10-28 07:58:58
161.6,4.2,687.3,161.8,1.8,291.9,935.8,60.03,211.8,4.4,1.0,1379.1,37.8,0.6,0.4,0,233.07005049851097,37.90271636133923,0.16262371025479047,33.437,33.625,2025-10-28 07:59:13
156.6,4.4,686.1,161.7,1.8,290.2,930.5,60.03,211.5,4.3,1.0,1379.1,37.8,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.562,33.687,2025-10-28 07:59:28
159.4,4.2,688.6,165.1,1.7,291.0,936.8,60.05,211.8,4.4,1.0,1379.1,37.8,0.6,0.4,0,271.91505891492943,37.90271636133923,0.13939175164696327,33.562,33.875,2025-10-28 07:59:43
158.6,4.4,693.0,164.2,1.8,291.0,941.0,60.04,211.8,4.3,1.0,1379.1,37.9,0.6,0.4,0,310.76006733134795,37.90271636133923,0.12196778269109285,33.562,33.937,2025-10-28 07:59:58
160.4,4.3,697.2,160.6,1.8,293.1,946.3,60.04,211.7,4.3,1.0,1379.1,37.9,0.6,0.4,0,349.6050757477664,37.90271636133923,0.10841580683652699,33.437,33.937,2025-10-28 08:00:13
157.6,4.4,698.2,161.9,1.8,293.8,947.8,60.03,211.8,4.3,1.0,1379.1,38,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.437,34.0,2025-10-28 08:00:28
159.4,4.3,699.0,165,1.7,290.7,946.0,60.04,211.9,4.4,1.0,1379.1,38,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.437,34.0,2025-10-28 08:00:43
159.6,4.5,701.7,162.1,1.8,293.8,950.9,60.02,212,4.4,1.0,1379.1,38,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.437,34.0,2025-10-28 08:00:58
159.5,4.3,706.4,159.1,1.8,291.5,952.0,60.03,211.7,4.4,1.0,1379.1,38,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.375,33.937,2025-10-28 08:01:13
159.5,4.5,708.0,161.9,1.8,293.1,957.0,60.03,211.8,4.3,1.0,1379.1,38.1,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.25,33.687,2025-10-28 08:01:28
159.5,4.5,712.8,165,1.8,293.2,960.7,60.03,211.6,4.5,1.0,1379.1,38,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.125,33.687,2025-10-28 08:01:43
159.4,4.5,716.9,165,1.8,295.4,966.4,60.03,211.7,4.5,1.0,1379.1,37.9,0.6,0.4,0,427.2950925806034,37.90271636133923,0.08870384195715844,33.125,33.375,2025-10-28 08:01:58
159.3,4.5,715.4,164.9,1.8,293.9,964.0,60.04,211.5,4.5,1.0,1379.1,37.8,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.187,33.375,2025-10-28 08:02:13
159.4,4.5,716.4,164.9,1.7,292.5,964.0,60.03,211.8,4.5,1.1,1379.2,37.8,0.6,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,33.25,33.437,2025-10-28 08:02:28
159.3,4.4,705.0,167,1.7,238.6,904.8,60.05,211.6,4.4,1.1,1379.2,37.8,0.6,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.25,33.437,2025-10-28 08:02:43
159.4,4.4,702.0,162.7,1.7,284.7,943.7,60.05,211.5,4.4,1.1,1379.2,37.8,0.7,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.25,33.687,2025-10-28 08:02:58
159.4,4.5,703.7,164.6,1.7,282.5,944.0,60.05,211.7,4.4,1.1,1379.2,37.9,0.7,0.4,0,388.4500841641849,37.90271636133923,0.0975742261528743,33.312,33.75,2025-10-28 08:03:13
159.4,4.5,708.1,167.8,1.6,243.4,914.9,60.04,211.6,4.4,1.1,1379.2,37.9,0.7,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,33.312,33.875,2025-10-28 08:03:28
159.5,4.5,720.0,164.3,1.7,285.8,961.9,60.02,211.7,4.4,1.1,1379.2,38,0.7,0.4,0,427.2950925806034,37.90271636133923,0.08870384195715844,33.25,33.875,2025-10-28 08:03:43
159.8,4.6,726.7,165.2,1.6,286.9,969.2,59.98,211.7,4.3,1.1,1379.2,38,0.7,0.4,0,427.2950925806034,37.90271636133923,0.08870384195715844,33.187,33.875,2025-10-28 08:03:58
159.5,4.6,724.2,165,1.7,283.9,963.8,60.02,211.8,4.5,1.1,1379.2,38.1,0.7,0.4,0,427.2950925806034,37.90271636133923,0.08870384195715844,33.187,34.0,2025-10-28 08:04:13
159.4,4.6,728.6,165.1,1.7,285.1,968.7,60.02,211.7,4.5,1.1,1379.2,38.1,0.7,0.4,0,427.2950925806034,75.80543272267846,0.17740768391431688,33.187,34.062,2025-10-28 08:04:28
159.3,4.7,745.4,164.4,1.7,274.4,973.4,60.02,211.7,4.6,1.1,1379.2,38.1,0.7,0.4,0,427.2950925806034,37.90271636133923,0.08870384195715844,33.187,34.062,2025-10-28 08:04:43
161,4.7,731.4,163.9,1.7,287.5,985.7,59.99,211.8,4.6,1.1,1379.2,38.2,0.7,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,33.25,34.125,2025-10-28 08:04:58
159,4.7,729.2,166.7,1.7,243.3,928.2,60.05,211.7,4.5,1.1,1379.2,38.2,0.7,0.4,0,388.4500841641849,75.80543272267846,0.1951484523057486,33.312,34.187,2025-10-28 08:05:13
160.1,4.7,729.8,164.7,1.7,284.2,969.0,60.02,211.7,4.6,1.1,1379.2,38.2,0.7,0.4,0,349.6050757477664,75.80543272267846,0.21683161367305398,33.312,34.187,2025-10-28 08:05:28
156.4,4.7,737.1,165.9,1.7,253.6,946.1,60,211.6,4.6,1.1,1379.2,38.2,0.7,0.4,0,349.6050757477664,75.80543272267846,0.21683161367305398,33.312,34.125,2025-10-28 08:05:43
162,4.6,718.0,162.5,1.7,282.1,959.0,59.98,211.7,4.6,1.1,1379.2,38.3,0.7,0.4,0,310.76006733134795,75.80543272267846,0.2439355653821857,33.187,34.125,2025-10-28 08:05:58
157.3,4.6,721.6,167.5,1.6,239.5,922.1,59.96,211.5,4.5,1.1,1379.2,38.2,0.7,0.4,0,271.91505891492943,75.80543272267846,0.27878350329392654,33.187,34.0,2025-10-28 08:06:13
161.5,4.6,720.2,163.4,1.7,286.6,962.8,59.98,211.5,4.5,1.1,1379.2,38.2,0.7,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,33.0,33.875,2025-10-28 08:06:28
156.3,4.6,724.3,165.1,1.7,284.3,966.2,59.98,211.6,4.5,1.1,1379.2,38.2,0.7,0.4,0,233.07005049851097,75.80543272267846,0.32524742050958094,32.875,33.687,2025-10-28 08:06:43
