Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2[A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [°C],Energìa PV1 [Wh],Energìa PV2 [Wh],codigo_error,irradiancia_incidente,irradiancia_reflejada,albedo,temp_vertical,temp_inclinado,timestamp
166.2,0,0.0,163.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.25,2025-10-30 06:31:38
166.3,0,0.0,164.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.25,2025-10-30 06:31:53
166.4,0,0.0,164.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,-37.90271636133923,0,22.5,22.25,2025-10-30 06:32:08
166.6,0,0.0,164.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.25,2025-10-30 06:32:23
166.8,0,0.0,164.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,-37.90271636133923,0,22.5,22.25,2025-10-30 06:32:38
166.9,0,0.0,164.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,-37.90271636133923,0,22.5,22.25,2025-10-30 06:32:53
167,0,0.0,164.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.312,2025-10-30 06:33:08
167.2,0,0.0,165,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.562,22.312,2025-10-30 06:33:23
167.3,0,0.0,165.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.312,2025-10-30 06:33:38
167.4,0,0.0,165.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.5,22.312,2025-10-30 06:33:53
167.6,0,0.0,165.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.4,0.0,0.0,302,0.0,0.0,0,22.562,22.375,2025-10-30 06:34:08
167.7,0,0.0,165.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.562,22.375,2025-10-30 06:34:23
167.9,0,0.0,165.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.562,22.375,2025-10-30 06:34:38
168.2,0,0.0,165.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.562,22.375,2025-10-30 06:34:53
168.3,0,0.0,166,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.562,22.312,2025-10-30 06:35:08
168.5,0,0.0,166.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.562,22.312,2025-10-30 06:35:23
168.6,0,0.0,166.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.562,22.375,2025-10-30 06:35:38
168.7,0,0.0,166.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.562,22.375,2025-10-30 06:35:53
168.8,0,0.0,166.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.625,22.375,2025-10-30 06:36:08
169,0,0.0,166.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.625,22.375,2025-10-30 06:36:23
169.1,0,0.0,166.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.625,22.375,2025-10-30 06:36:38
169.3,0,0.0,166.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.625,22.375,2025-10-30 06:36:53
169.3,0,0.0,166.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.437,2025-10-30 06:37:08
169.5,0,0.0,167,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.625,22.437,2025-10-30 06:37:23
169.6,0,0.0,167.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.625,22.437,2025-10-30 06:37:38
169.7,0,0.0,167.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.437,2025-10-30 06:37:53
169.7,0,0.0,167.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,-37.90271636133923,0,22.687,22.437,2025-10-30 06:38:08
169.8,0,0.0,167.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.625,22.437,2025-10-30 06:38:23
169.9,0,0.0,167.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.437,2025-10-30 06:38:38
170.1,0,0.0,167.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.5,2025-10-30 06:38:53
170.2,0,0.0,167.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.5,2025-10-30 06:39:08
170.3,0,0.0,167.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.5,2025-10-30 06:39:23
170.5,0,0.0,167.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.5,2025-10-30 06:39:38
170.7,0,0.0,168.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.5,2025-10-30 06:39:53
170.9,0,0.0,168.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.75,22.562,2025-10-30 06:40:08
171,0,0.0,168.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.687,22.562,2025-10-30 06:40:23
171.1,0,0.0,168.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.75,22.562,2025-10-30 06:40:38
171.2,0,0.0,168.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.75,22.562,2025-10-30 06:40:53
171.3,0,0.0,168.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.5,0.0,0.0,302,0.0,0.0,0,22.75,22.562,2025-10-30 06:41:08
171.4,0,0.0,168.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.75,22.562,2025-10-30 06:41:23
171.5,0,0.0,168.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.812,22.562,2025-10-30 06:41:38
171.6,0,0.0,169,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,0.0,0.0,0,22.812,22.562,2025-10-30 06:41:53
171.8,0,0.0,169.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.812,22.562,2025-10-30 06:42:08
171.9,0,0.0,169.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.625,2025-10-30 06:42:23
172.1,0,0.0,169.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.812,22.625,2025-10-30 06:42:38
172.3,0,0.0,169.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.625,2025-10-30 06:42:53
172.4,0,0.0,169.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:43:08
172.6,0,0.0,169.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:43:23
172.8,0,0.0,170,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:43:38
172.9,0,0.0,170.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:43:53
173,0,0.0,170.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:44:08
173.2,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.562,2025-10-30 06:44:23
173.3,0,0.0,170.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.875,22.625,2025-10-30 06:44:38
173.5,0,0.0,170.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.625,2025-10-30 06:44:53
173.6,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.625,2025-10-30 06:45:08
173.7,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.625,2025-10-30 06:45:23
173.8,0,0.0,171,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.625,2025-10-30 06:45:38
174,0,0.0,171,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.625,2025-10-30 06:45:53
174.1,0,0.0,171.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,22.937,22.687,2025-10-30 06:46:08
174.2,0,0.0,171.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.0,22.625,2025-10-30 06:46:23
174.3,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.0,22.625,2025-10-30 06:46:38
174.4,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.0,22.625,2025-10-30 06:46:53
174.5,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.0,22.687,2025-10-30 06:47:08
174.6,0,0.0,171.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.0,22.75,2025-10-30 06:47:23
174.7,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.75,2025-10-30 06:47:38
174.9,0,0.0,172,0,0.0,0.0,0,0,0,0.0,1395.7,23.6,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.75,2025-10-30 06:47:53
175,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.75,2025-10-30 06:48:08
175.1,0,0.0,172.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.812,2025-10-30 06:48:23
175.2,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 06:48:38
175.3,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 06:48:53
175.4,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 06:49:08
175.4,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.875,2025-10-30 06:49:23
175.5,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.937,2025-10-30 06:49:38
175.5,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.937,2025-10-30 06:49:53
175.6,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.187,22.937,2025-10-30 06:50:08
175.7,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.937,2025-10-30 06:50:23
175.7,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.937,2025-10-30 06:50:38
175.8,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.937,2025-10-30 06:50:53
175.8,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.937,2025-10-30 06:51:08
175.9,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.937,2025-10-30 06:51:23
175.9,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.937,2025-10-30 06:51:38
175.9,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.187,22.875,2025-10-30 06:51:53
175.9,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.187,22.875,2025-10-30 06:52:08
175.9,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.187,22.875,2025-10-30 06:52:23
175.8,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 06:52:38
175.7,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 06:52:53
175.7,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 06:53:08
175.5,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.937,2025-10-30 06:53:23
175.4,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.7,0.0,0.0,302,77.69001683283699,0.0,0.0,23.312,22.937,2025-10-30 06:53:38
175.2,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,77.69001683283699,0.0,0.0,23.312,22.937,2025-10-30 06:53:53
175.1,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:54:08
174.9,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:54:23
174.8,0,0.0,172.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:54:38
174.8,0,0.0,172.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,23.0,2025-10-30 06:54:53
174.7,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 06:55:08
174.6,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:55:23
174.6,0,0.0,172,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:55:38
174.5,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:55:53
174.4,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:56:08
174.4,0,0.0,171.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:56:23
174.3,0,0.0,171.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 06:56:38
174.2,0,0.0,171.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 06:56:53
174.2,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:57:08
174.1,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.812,2025-10-30 06:57:23
174,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.8,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.812,2025-10-30 06:57:38
173.8,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 06:57:53
173.7,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 06:58:08
173.5,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 06:58:23
173.4,0,0.0,171.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 06:58:38
173.2,0,0.0,171.2,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 06:58:53
173.1,0,0.0,171.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:59:08
172.9,0,0.0,171.1,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:59:23
172.9,0,0.0,171,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,23.0,2025-10-30 06:59:38
172.7,0,0.0,170.9,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,22.937,2025-10-30 06:59:53
172.7,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,22.937,2025-10-30 07:00:08
172.7,0,0.0,170.7,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 07:00:23
172.6,0,0.0,170.6,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 07:00:38
172.6,0,0.0,170.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.937,2025-10-30 07:00:53
172.5,0,0.0,170.5,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.375,22.875,2025-10-30 07:01:08
172.4,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.937,2025-10-30 07:01:23
172.4,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 07:01:38
172.4,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,23.9,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.875,2025-10-30 07:01:53
172.4,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.812,2025-10-30 07:02:08
172.4,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 07:02:23
172.4,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 07:02:38
172.5,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.312,22.875,2025-10-30 07:02:53
172.6,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.812,2025-10-30 07:03:08
172.8,0,0.0,170.3,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.812,2025-10-30 07:03:23
172.9,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.25,22.812,2025-10-30 07:03:38
173.1,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.75,2025-10-30 07:03:53
173.3,0,0.0,170.5,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.812,2025-10-30 07:04:08
173.5,0,0.0,170.6,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.75,2025-10-30 07:04:23
173.6,0,0.0,170.7,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.75,2025-10-30 07:04:38
173.7,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.75,2025-10-30 07:04:53
173.9,0,0.0,171,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.75,2025-10-30 07:05:08
174,0,0.0,171.1,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.75,2025-10-30 07:05:23
174.1,0,0.0,171.2,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.812,2025-10-30 07:05:38
174.1,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:05:53
174.1,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:06:08
174.1,0,0.0,171.5,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:06:23
174.1,0,0.0,171.6,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:06:38
174.1,0,0.0,171.7,0,0.0,0.0,0,0,0,0.0,1395.7,24,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.812,2025-10-30 07:06:53
174.1,0,0.0,171.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:07:08
174.1,0,0.0,171.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:07:23
174.1,0,0.0,171.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.062,22.875,2025-10-30 07:07:38
174.2,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:07:53
174.3,0,0.0,171.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:08:08
174.4,0,0.0,172,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:08:23
174.5,0,0.0,172,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.875,2025-10-30 07:08:38
174.6,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:08:53
174.8,0,0.0,172.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.812,2025-10-30 07:09:08
175,0,0.0,172.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.125,22.75,2025-10-30 07:09:23
175.2,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.125,22.75,2025-10-30 07:09:38
175.4,0,0.0,172.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,38.845008416418494,0.0,0.0,23.187,22.75,2025-10-30 07:09:53
175.6,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.187,22.812,2025-10-30 07:10:08
175.8,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.812,2025-10-30 07:10:23
