voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
175.93,173.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1278,85.0,2026-02-21 14:31:04,,,,,231.22028819296727,37.90271636133923,0.1641725074953123
175.20000000000005,172.77619047619055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49080952380953,85.0,2026-02-21 14:36:34,,,,,195.99072428283873,37.90271636133923,0.19367005493979592
175.23333333333338,173.17142857142863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51457142857143,85.0,2026-02-21 14:41:49,,,,,192.37527977654867,27.07336882952802,0.13939175164696324
174.91904761904763,173.26190476190482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19914285714286,85.0,2026-02-21 14:47:04,,,,,157.2297959712178,0.0,0.0
174.26999999999998,172.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60280000000001,85.0,2026-02-21 14:52:34,,,,,183.63094887761468,12.059955205880664,0.05987509332108196
175.74285714285713,174.04285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.273523809523816,85.0,2026-02-21 14:57:49,,,,,260.816485081667,37.90271636133923,0.14658259597795736
177.62857142857143,176.10476190476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.681285714285714,85.0,2026-02-21 15:03:19,,,,,280.74346991866094,37.90271636133923,0.1354317587024472
177.05714285714285,176.14761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57714285714286,85.0,2026-02-21 15:08:49,,,,,303.6973385283629,37.90271636133923,0.12548777641955156
176.62380952380948,176.55238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53847619047619,85.0,2026-02-21 15:09:04,,,,,,,
175.56499999999997,175.14000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96225,85.0,2026-02-21 15:14:19,,,,,256.02391910821274,37.90271636133923,0.14968773330270488
176.26499999999996,176.08499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94970000000001,85.0,2026-02-21 15:19:34,,,,,281.1638704426481,41.51249887194297,0.14830068815494318
173.725,172.10000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.54350000000001,85.0,2026-02-21 15:25:04,,,,,169.50549127164427,13.782805949577902,0.06061429200405826
172.78095238095239,169.5761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.895619047619054,85.0,2026-02-21 15:30:19,,,,,103.58668911044933,0.0,0.0
176.75000000000003,172.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.343500000000006,85.0,2026-02-21 15:35:34,,,,,149.83074674904282,0.0,0.0
179.19523809523812,174.74285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.800285714285717,85.0,2026-02-21 15:40:49,,,,,207.17337822089863,27.07336882952802,0.12855017096331056
179.98499999999999,175.47999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2654,85.0,2026-02-21 15:46:19,,,,,203.05345308582392,18.951358180669615,0.0842686498593005
177.5952380952381,173.9523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.026523809523816,85.0,2026-02-21 15:51:34,,,,,122.0843121658867,0.0,0.0
176.9095238095238,173.49999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.690285714285718,85.0,2026-02-21 15:56:49,,,,,116.5350252492555,0.0,0.0
177.45499999999993,173.14000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.374750000000006,85.0,2026-02-21 16:02:04,,,,,116.5350252492555,0.0,0.0
177.83809523809526,173.74761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.270571428571436,85.0,2026-02-21 16:07:19,,,,,146.13122213795532,0.0,0.0
176.96666666666667,173.87142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38371428571429,85.0,2026-02-21 16:12:49,,,,,102.40956764328516,0.0,0.0
173.35714285714286,171.14761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37761904761905,85.0,2026-02-21 16:18:04,,,,,51.79334455522468,0.0,0.0
170.36190476190475,167.13333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83309523809524,85.0,2026-02-21 16:23:34,,,,,38.845008416418516,0.0,0.0
169.3857142857143,165.92380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.288523809523813,85.0,2026-02-21 16:29:04,,,,,38.845008416418516,-1.7228507436972378,-0.044351920978579214
170.86666666666665,167.28095238095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.972952380952385,85.0,2026-02-21 16:34:19,,,,,38.84500841641851,0.0,0.0
171.29999999999998,168.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.946650000000005,85.0,2026-02-21 16:39:34,,,,,36.995246110874774,0.0,0.0
168.62380952380954,165.2619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.660476190476196,85.0,2026-02-21 16:44:49,,,,,5.549286916631213,-14.439130042414945,-0.04646391721565442
162.71428571428572,161.53809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.157333333333337,85.0,2026-02-21 16:50:04,,,,,0.0,-25.268477574226154,0.0
158.36190476190478,158.17142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.856857142857148,85.0,2026-02-21 16:55:34,,,,,0.0,-31.01131338655028,0.0
162.37142857142857,161.35238095238097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.684380952380955,85.0,2026-02-21 17:00:49,,,,,0.0,-9.02445627650934,0.0
167.545,165.25500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.581000000000003,85.0,2026-02-21 17:06:19,,,,,0.0,-6.891402974788951,0.0
167.945,165.14499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.577950000000005,85.0,2026-02-21 17:11:34,,,,,0.0,-12.634238787113077,0.0
166.68571428571434,164.41428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59809523809524,85.0,2026-02-21 17:16:49,,,,,0.0,-5.414673765905604,0.0
166.26000000000005,164.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.580900000000007,85.0,2026-02-21 17:22:04,,,,,0.0,-10.829347531811209,0.0
165.59999999999997,164.6857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.583095238095243,85.0,2026-02-21 17:27:34,,,,,0.0,-1.7228507436972378,0.0
167.49999999999997,164.77499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.459100000000003,85.0,2026-02-21 17:32:49,,,,,1.8497623055437378,-1.8048912553018681,0.0
168.8904761904762,165.26190476190473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.416333333333334,85.0,2026-02-21 17:33:19,,,,,,,
168.12,164.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.315300000000004,85.0,0.0,-1.7228507436972378,0.0,2026-02-21 17:38:19,,,,
162.00952380952378,161.11904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29728571428572,85.0,0.0,-9.02445627650934,0.0,2026-02-21 17:43:34,,,,
153.32,153.26500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.077900000000003,85.0,2026-02-21 17:48:49,,,,,-5.549286916631213,-32.488042595433626,0.0
